_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one_category,choose_one_category:confidence,choose_one_category_gold,tweet_id,tweet_text
879819372,false,finalized,3,2/11/2016 08:42:47,caution_and_advice,0.6579,,'382813829719019521',RT @WriterRod: Peru: State of emergency for areas affected by earthquake  http://t.co/ve1xJXEHjT via @PeruthisWeek #Peru #earthquake #terreâ€¦
879819373,false,finalized,3,2/11/2016 07:29:42,other_useful_information,0.6857,,'382813848006180864',"RT @john_freiman: I was rocked by a M6.7 earthquake 81km NE of L'Esperance Rock, New Zealand!!! #earthquake #Quake_Watch_by_Ninja_Software"
879819374,false,finalized,3,2/11/2016 07:43:50,other_useful_information,0.3333,,'382813873113284608',(News) The villages that were http://t.co/IPzABit3hZ #Earthquake #Pakistan
879819375,false,finalized,3,2/11/2016 09:21:41,infrastructure_and_utilities_damage,0.3714,,'382813873679896576',(News) #Balochistan earthquake: Life among the ruins in #Gajjar http://t.co/1MJszlZrAb #Pakistan
879819376,false,finalized,3,2/11/2016 09:30:40,caution_and_advice,0.6471,,'382813914796290048',Alert  U.S. Virgin Islands #Earthquake #Quake
879819377,false,finalized,3,2/11/2016 09:08:04,other_useful_information,0.6875,,'382813924208308224',"New #Earthquake Magnitude 2.2, Monday, September 30 2013 at 4:20:01 am (NZDT), 10 km east of Seddon: Public ID... http://t.co/d2TiBPftzL"
879819378,false,finalized,3,2/11/2016 09:31:23,donation_needs_or_offers_or_volunteering_services,0.3514,,'382813932437917696',Watching Pakistan #earthquake News! Shocked 2 c..ppl.they still waiting f any helps 2 save Life! WaheGuru!
879819379,false,finalized,3,2/11/2016 08:03:05,caution_and_advice,1.0,,'382813945913831424',RT @FoxNews: New massive earthquake rocks southwest #Pakistan http://t.co/QhOvQcq0jz
879819380,false,finalized,3,2/11/2016 09:24:28,other_useful_information,1.0,,'382813996354510848',"#earthquake: M 2.3, Southern California http://t.co/P7YGfPBbQE"
879819381,false,finalized,3,2/11/2016 07:55:42,other_useful_information,1.0,,'382814017099558912',#earthquake M1.3: Southern California http://t.co/2vDndErHj1
879819382,false,finalized,3,2/11/2016 09:19:31,donation_needs_or_offers_or_volunteering_services,1.0,,'382814060326043648',"RT @janbaloch45: Don't Forget your #Awaran #Mashkay Brothers &amp; Sisters, You can donate blood for quake victims: Call: 03203202986  #Balochiâ€¦"
879819383,false,finalized,3,2/11/2016 09:15:08,caution_and_advice,1.0,,'382814060385161216',RT @LBCI_News_EN: New major #earthquake rocks southwest #Pakistan | http://t.co/KR63qvgSRM |
879819384,false,finalized,3,2/11/2016 09:27:27,not_related_or_irrelevant,0.6148,,'382814062196703232',RT @MrTippler: If Peace has killed people and destroyed lives for decades...how is it better than a War which might provide a resolution? #â€¦
879819385,false,finalized,3,2/11/2016 07:58:06,injured_or_dead_people,0.6286,,'382814062704226304',UK PM left everything when just one soldier died. Here a 1000 are feared dead and our PM is no where to be seen! #Balochistan #earthquake
879819386,false,finalized,3,2/11/2016 07:45:39,other_useful_information,0.6857,,'382814074104328192',"5.0 #earthquake! Mon Sep 30 07:25:25 CDT 2013 near 142km NNW of #Kandrian, #PapuaNewGuinea http://t.co/yd9FKPWgGa"
879819387,false,finalized,3,2/11/2016 09:18:16,sympathy_and_emotional_support,0.6944,,'382814074439868419',#currently #reading #word #wisdom #earthquake #faith #praying ðŸ™ðŸ™ http://t.co/deHuDeYqrj
879819388,false,finalized,3,2/11/2016 09:47:48,not_related_or_irrelevant,1.0,,'382814086519869441',RT @diplo: Twerkbook pro #plurnt #earthquake http://t.co/5x5ya6wxF6
879819389,false,finalized,3,2/11/2016 07:55:42,injured_or_dead_people,1.0,,'382814114860367872',"Earthquakes in #Pakistan timeline http://t.co/Y20lGxf9Pi Worst earthquake in 2005. 80,000 dead, 200,000 injured, 4 million ppl left homeless"
879819390,false,finalized,3,2/11/2016 07:35:13,not_related_or_irrelevant,1.0,,'382814115276025856',How can anyone dislike #SMAP? Those guys are awesome. #311 #earthquake
879819391,false,finalized,3,2/11/2016 10:06:04,donation_needs_or_offers_or_volunteering_services,0.6364,,'382814116127465472',RT @ITs_AzaD: Please Help Awaran and Kech EarthQuake Victims. #Balochistan https://t.co/qzpCyT38va @hrw @UN_HRC @HRC @Refugees
879819392,false,finalized,3,2/11/2016 07:32:48,not_related_or_irrelevant,0.3636,,'382814118056431616',RT @JuD_Cyberteam: #JUDReleif International Media Coverage in @BBCUrdu  #Earthquake http://t.co/wiV9lPdTZt
879819393,false,finalized,3,2/11/2016 09:40:05,not_related_or_irrelevant,0.3465,,'382814125673693184',#Balochistan PDMA is doing what it can with the next to nothing resources it has.. help them out people.. Ask them what they need exactly
879819394,false,finalized,3,2/11/2016 07:45:39,other_useful_information,0.6857,,'382814125899784192',"2.4 magnitude #earthquake. 18km N of Middleton Island, Alaska.http://t.co/pZJnCOqquV"
879819395,false,finalized,3,2/11/2016 09:36:29,other_useful_information,1.0,,'382814128102182912',RT @AstroEnrico: 7.7 magnitude #quake in #Pakistan just created a new island https://t.co/GYyUNZCWl0
879819396,false,finalized,3,2/11/2016 07:55:42,donation_needs_or_offers_or_volunteering_services,0.6571,,'382814132225191936',"RT @AsCorrespondent: Pakistanis struggle for food, shelter after quake  http://t.co/5PBQAdPaqQ #Pakistan"
879819397,false,finalized,3,2/11/2016 09:52:13,displaced_people_and_evacuations,0.6471,,'382814134032531456',"RT @AnasMallick: More than 5 dozen #Earthquake victims, mostly women and children, shifted to #Karachi from #Awaran."
879819398,false,finalized,3,2/11/2016 07:54:26,other_useful_information,1.0,,'382814136285274112',RT @EarthAlerts: #earthquake: M 3.1 - South-America Chile [Atacama] Vallenar: Preliminary Earthquake Report:  Date/Time: 27.0... http://t.câ€¦
879819399,false,finalized,3,2/11/2016 09:15:08,other_useful_information,0.3529,,'382814138235236352',"RT @seismicupdate: #USGS M 3.0, 62km NNE of Road Town, British Virgin Islands http://t.co/kkWk0fvYR5 #earthquake"
879819400,false,finalized,3,2/11/2016 07:25:28,other_useful_information,1.0,,'382814139623931904',"RT @everyEarthquake: USGS reports a M2.8 #earthquake 5km ENE of Badger, Alaska on 9/28/13 @ 22:26:21 UTC http://t.co/EBf5HJIMrz #quake"
879819401,false,finalized,3,2/11/2016 09:36:26,other_useful_information,1.0,,'382814141620043776',"2.5 magnitude #earthquake. 9 mi from Hollister, CA, United States.http://t.co/fVg6dLjmYb"
879819402,false,finalized,3,2/11/2016 08:47:37,other_useful_information,1.0,,'382814144824479746',"#earthquake M 6.7, Kermadec Islands, New Zealand http://t.co/ueylGfr3NX"
879819403,false,finalized,3,2/11/2016 08:43:34,not_related_or_irrelevant,0.6579,,'382814146620059648',"#Pakistan PM Nawaz Sharif said â€œIslam is a religion of peace, compassion and brotherhood.â€"
879819404,false,finalized,3,2/11/2016 09:34:23,not_related_or_irrelevant,0.6757,,'382814146691346432',#ThanksMQM for helping people of #Pakistan in their bad &amp;amp;amp;amp;amp; good times via #KKF
879819405,false,finalized,3,2/11/2016 08:58:44,sympathy_and_emotional_support,0.6389,,'382814148851023872',"RT @AsimBajwaISPR: #Earthquake: Appreciate the spirit of this young donor- F-9 Park Collection Point, Isd. http://t.co/x7G3SAfjNZ"
879819406,false,finalized,3,2/11/2016 09:26:24,caution_and_advice,0.6486,,'382814149165973504',#earthquake M7.0 NEAR THE COAST OF SOUTHERN PERU 45.8km 2013/09/26 01:42:43 JST[UTC+9 (G)http://t.co/Si755wz4lQ (USGS)http://t.co/6m5EfUHRAu
879819407,false,finalized,3,2/11/2016 07:41:57,other_useful_information,1.0,,'382814152969838592',@PatriciaLMalik The 7.8 magnitude #earthquake in #Pakistan creates island off the coast of Balochistan http://t.co/O6Y6ilAu9o #jetlagged
879819408,false,finalized,3,2/11/2016 09:36:26,donation_needs_or_offers_or_volunteering_services,1.0,,'382814154165612544',News: #KKF Have Dispatched Three Trucks Loaded with Relief Goods for #Baluchistan #Earthquake Victims #ReliefByKKF http://t.co/2j3BPtc9FT
879819409,false,finalized,3,2/11/2016 07:52:48,other_useful_information,0.6579,,'382814156857950208',#Web:  Powerful 6.1-magnitude #earthquake strikes #Mexico http://t.co/hHDyLmTqMa
879819410,false,finalized,3,2/11/2016 07:40:26,other_useful_information,0.6667,,'382814157248409600',#WhereIsNationalCounterTerrorismPolicy Nawaz shud know there is country call Pakistan. He is incharge of it #earthquake #terrorism #flood
879819411,false,finalized,3,2/11/2016 07:45:39,other_useful_information,0.6857,,'382814158682877952',"1.6 magnitude #earthquake. 5 km from Yucca Valley, CA, United States.http://t.co/zzzmE4uZ67"
879819412,false,finalized,3,2/11/2016 07:25:28,other_useful_information,1.0,,'382814164319993856',"#earthquake: M 1.0, Northern California http://t.co/uWqg8RYyIV"
879819413,false,finalized,3,2/11/2016 07:47:07,not_related_or_irrelevant,1.0,,'382814178768990208',Some sources said that 1200 rape cases have been registered in #Pakistan in last 6 months. :-( Nation needs some lectures on ethics.
879819414,false,finalized,3,2/11/2016 09:19:03,donation_needs_or_offers_or_volunteering_services,1.0,,'382814179624628224',"RT @UWT_UK: Tent villages have been set up in in Muzaffargar, #Pakistan to help families affected by flooding. http://t.co/eqg3uuV47w"
879819415,false,finalized,3,2/11/2016 09:36:36,injured_or_dead_people,1.0,,'382814190421168128',Death toll reaches 329. They have run out of 'kafan'. Ya Allah rehem!  #Earthquake #Awaran
879819416,false,finalized,3,2/11/2016 07:32:48,donation_needs_or_offers_or_volunteering_services,1.0,,'382814241843343361',"#EarthQuake : Packed food items/ grains, bottled water, meds, tent/s can be deposited at COD, DHA or any nearby Rangers Unit. #Karachi"
879819417,false,finalized,4,2/11/2016 08:55:26,injured_or_dead_people,1.0,,'382814257760321538',RT @FoxNews: Death toll in #Pakistan earthquake rises to 182 http://t.co/BCVKARh4LT
879819418,false,finalized,3,2/11/2016 09:19:03,injured_or_dead_people,0.7087,,'382814286654865408',"September 30, 1988. More Than 250 Innocent People Were Shot Dead In 5 Minutes! #HyderabadMassacre #Pakistan @MQMUSA"
879819419,false,finalized,3,2/11/2016 07:55:13,caution_and_advice,0.6667,,'382814335048773632',"#earthquake: M 2.6, Central Alaska http://t.co/sFAz8knPC6"
879819420,false,finalized,3,2/11/2016 07:52:31,other_useful_information,1.0,,'382814341247938562',New island formed by a M7.7 #earthquake yesterday off the coast of Pakistan. http://t.co/VbGavW3rDE
879819421,false,finalized,3,2/11/2016 07:55:13,not_related_or_irrelevant,0.6667,,'382814365323247617',@etribune #Twitter #name #island #Pakistan #earthquake #possiblenamesofnewisland #ZalaZalaIsland
879819422,false,finalized,3,2/11/2016 10:06:04,infrastructure_and_utilities_damage,0.6364,,'382814369425285120',RT @Lensonbaloch: Reaching the #earthquake victims is challenging in #Awaran A part of #Balochistan without any road network http://t.co/GCâ€¦
879819423,false,finalized,3,2/11/2016 07:49:11,other_useful_information,0.6757,,'382814374018031616',"USGS reports a M1.2 #earthquake 13km N of Morgan Hill, California on 9/28/13 @ 15:31:50 UTC http://t.co/ceZBTR6p2m #quake"
879819424,false,finalized,3,2/11/2016 09:07:22,donation_needs_or_offers_or_volunteering_services,1.0,,'382814414220824576',RT @oxfamgbpress: Oxfam due to start aid distribution today to those affected by #Pakistan earthquake http://t.co/CROvT0SkOr
879819425,false,finalized,3,2/11/2016 09:12:25,injured_or_dead_people,1.0,,'382814425574805504',RT @alimaan: RT-------&gt;@faizanlakhani PICTURE: An injured child is being brought to the hospital after #PeshawarBlast #Pakistan http://t.coâ€¦
879819426,false,finalized,3,2/11/2016 07:52:59,donation_needs_or_offers_or_volunteering_services,1.0,,'382814450119876608',#PakArmy soldiers distributing relief goods among #Earthquake victims #bravo #salute2pakarmy !! http://t.co/c6oIVCarTS
879819427,false,finalized,3,2/11/2016 09:52:13,sympathy_and_emotional_support,1.0,,'382814482314973185',RT @OfficialMqm: Pic8: Prayers held for Pakka Qila #HyderabadMassacre at Lal Qila Ground 90 #Karachi #Pakistan http://t.co/gebczrY2Wu
879819428,false,finalized,3,2/11/2016 09:47:48,other_useful_information,0.6765,,'382814489831555072',"ã€#USGS #Breakingã€‘ M 2.8, 55km N of Hatillo, Puerto Rico http://t.co/tczv51xzze #PastHour #28 #earthquake #tsunami #prayfromjapan"
879819429,false,finalized,3,2/11/2016 09:05:58,injured_or_dead_people,0.3611,,'382814490053451776',"""13 killed as #bomb #explodes in #Pakistan near #bus with government employees, Pakistani police official says - AP"""
879819430,false,finalized,3,2/11/2016 08:50:28,donation_needs_or_offers_or_volunteering_services,1.0,,'382814495527038976',RT @AQpk: Salute to #Pakistani soldiers/doctors/engineers flown to #Balochistan to help our people after #earthquake.
879819431,false,finalized,3,2/11/2016 07:37:05,sympathy_and_emotional_support,1.0,,'382814514682413056',Prayers to those affected by the earthquake in #Pakistan
879819432,false,finalized,3,2/11/2016 09:23:21,injured_or_dead_people,1.0,,'382814523507621888',#pakistan #quake kills 39 and creates island - http://t.co/6PKacTEImh
879819433,false,finalized,3,2/11/2016 09:02:48,injured_or_dead_people,1.0,,'382814530809511936',RT @SabaQamarGEO: Death toll in fresh #earthquake reaches 22 in Awaran. Ya Allah have mercy on #Pakistan
879819434,false,finalized,3,2/11/2016 07:53:44,not_related_or_irrelevant,0.6471,,'382814531753639936',"RT @NewPakistan2020: Friday Prayers a Group of Protestors holding the  Flag of #Pakistan in  #Srinagar http://t.co/ciPOjM4Nkk"" #Kashmir"
879819435,false,finalized,3,2/11/2016 07:54:26,injured_or_dead_people,1.0,,'382814538812641280',9 bullet riddle dead bodies were found in different parts of #Balochistan in Dera Bugti= 5 bodies and 4 bodies in Panjgur in 24hours @UN
879819436,false,finalized,3,2/11/2016 07:33:57,not_related_or_irrelevant,0.6571,,'382814540481560576',The increase in electricity rates will destroy poor's life in #Pakistan. Even middle class will find it hard to accomodate it in budget.
879819437,false,finalized,3,2/11/2016 07:49:20,injured_or_dead_people,1.0,,'382814615500902400',RT @ReutersIndia: Toll from #Pakistan quake reaches 327 people - officials http://t.co/gIbHMNyeWz
879819438,false,finalized,3,2/11/2016 09:40:05,injured_or_dead_people,0.6535,,'382814617447436288',"Natural disaster or man made disaster, end result is dead Pakistani, May God have mercy on us all #Awaran #Balochistan #PeshawarChurchBlast"
879819439,false,finalized,3,2/11/2016 08:58:44,other_useful_information,1.0,,'382814633213448192',RT @nycjim: #Pakistan earthquake reportedly creates a new island. http://t.co/w5uLvpcgKS http://t.co/hPD5MNl3hL
879819440,false,finalized,5,2/11/2016 09:12:33,other_useful_information,0.7944,,'382814634090037248',RT @Senator_Baloch: #earthquake Opposition walks out over govt â€˜apathyâ€™ to quake #Balochistan  http://t.co/2BDIdpeJJL
879819441,false,finalized,3,2/11/2016 09:47:48,other_useful_information,0.6765,,'382814651580678144',#MQM #Pakistan Balochistan: Two more islands pop up off Pasni coast: KARACHI: After the powerful earthquake of... http://t.co/HSxyLlFpLe
879819442,false,finalized,3,2/11/2016 07:53:48,other_useful_information,1.0,,'382814668257263616',"#Earthquake 4.8 - 17km SE of Kushima, Japan http://t.co/qIxYS6xAlJ"
879819443,false,finalized,3,2/11/2016 10:06:04,other_useful_information,0.697,,'382814695113379840',RT @WideraAdam Second #earthquake with high #humanitarian impact hits south-west #Pakistan http://t.co/UVH9vIfX3d â€¦ #gdacs
879819444,false,finalized,3,2/11/2016 08:51:10,other_useful_information,0.7027,,'382814719683592193',"RT @Meher_J: @AFP @UNO @UNESCO @UNICEF [1/2] Shame On Pak Govt.. #EarthQuake Effectees Surrounded DCO Offc #Awaran, People Crying For #AID.â€¦"
879819445,false,finalized,3,2/11/2016 09:32:37,not_related_or_irrelevant,0.6389,,'382814739367084032',"#Earthquake M 4.9, 18km ESE of Kitaibaraki, Japan: Monday, September 30, 2013 13:37:39 UTCMonday, September 30... http://t.co/1muAwurpyS"
879819446,false,finalized,4,2/11/2016 07:34:44,not_related_or_irrelevant,1.0,,'382814746774626304',"RT @Ali_Abbas_Zaidi: With reasonable men, I will reason; with humane men I will plead;  but to tyrants I will give no quarter - William L Gâ€¦"
879819447,false,finalized,3,2/11/2016 07:32:38,injured_or_dead_people,0.6857,,'382814752591732736',RT @Hennah_Baloch: Countless Casualties. 600+ Deaths. #Balochistan earthquake. HELP Baloch Welfare Committee to help the victims.  http://tâ€¦
879819448,false,finalized,3,2/11/2016 08:42:47,donation_needs_or_offers_or_volunteering_services,1.0,,'382814766852358145',RT @SaqibMohiuddin: Relief Goods to Balochistan Earthquake Victims.. #MQM #KKF #Balochistan #Earthquake http://t.co/JZJ3mSgei2
879819449,false,finalized,3,2/11/2016 09:34:23,donation_needs_or_offers_or_volunteering_services,1.0,,'382814800163508224',RT @kkfpk: #KKF Have Dispatched Three Trucks Loaded with Relief Goods for #Baluchistan #Earthquake Victims #ReliefByKKF http://t.co/rFDBmqXâ€¦
879819450,false,finalized,3,2/11/2016 07:32:48,other_useful_information,0.3636,,'382814800293543938',"ã€#USGS #Breakingã€‘ M 1.8, 116km W of Cantwell, Alaska http://t.co/gmcne2vttS #PastHour #18 #earthquake #tsunami #prayfromjapan"
879819451,false,finalized,3,2/11/2016 09:24:28,caution_and_advice,0.6765,,'382814811999838208',Strong #earthquake jolts #Pakistan again http://t.co/K1gQudePNt
879819452,false,finalized,3,2/11/2016 08:02:03,not_related_or_irrelevant,0.6857,,'382814827439071232',"It is hilarious and the joke is on #Pakistan when their PM said #Indian Prime Minister acting like a ""Dehate women"". 1/2"
879819453,false,finalized,3,2/11/2016 07:32:38,other_useful_information,0.6286,,'382814839225077760',"#Earthquake at 168km SSW of Amatignak Island, Alaska 3.3 M. Detph 17.7 Km. - 2013-09-28 00:32:37 UTC http://t.co/1gKI747xb8"
879819454,false,finalized,3,2/11/2016 08:47:55,injured_or_dead_people,1.0,,'382814858309140480',RT @marvisirmed: Over 265 people lose their lives #EarthQuake #Balochistan since yesterday afternoon. There are still many areas where no râ€¦
879819455,false,finalized,3,2/11/2016 08:02:05,other_useful_information,1.0,,'382814863774326784',"WOW! MT @AnupKaphle: Here's island that rose from sea after #Pakistan earthquakeâ€”It's 200m long, 100m wide &amp; 20m high http://t.co/mAZj5Lw97B"
879819456,false,finalized,3,2/11/2016 09:23:21,other_useful_information,0.6486,,'382814873727410176',"Very Tragic, Just came to know #India backed #BLA has attacked #EarthQuake relief operation &amp; martyred 3 FC personnel. #Awaran."
879819457,false,finalized,3,2/11/2016 08:02:03,injured_or_dead_people,1.0,,'382814888776577024',RT @dawn_com: 12 killed as another quake jolts shattered #Balochistan district | Updates http://t.co/i3bLvb5Cdu #Awaran #Pakistan #earthquaâ€¦
879819458,false,finalized,3,2/11/2016 09:27:27,not_related_or_irrelevant,0.6444,,'382814901263015937',Please read http://t.co/skT6TkgwNs #LoadShedding has many benefits #Pakistan #ElectricityShortages #IMCWF
879819459,false,finalized,3,2/11/2016 09:31:23,injured_or_dead_people,1.0,,'382814936030019584',RT @Massoud151: #Pakistan At least 29 killed in an explosion in a market in #Peshawar city of #Pakistan
879819460,false,finalized,3,2/11/2016 07:40:26,donation_needs_or_offers_or_volunteering_services,1.0,,'382814938156105729',#KKF Relief  activities For #Balochistan Earthquake Victims #ReliefByKKF #MQM http://t.co/sgtGmhZvGp
879819461,false,finalized,3,2/11/2016 07:45:39,not_related_or_irrelevant,1.0,,'382814938890129409',It is due to the #FailedSystem that we ourselves have failed. Failed to implement the #Pakistan that Qaid-e-Azam wanted.
879819462,false,finalized,3,2/11/2016 09:52:13,not_related_or_irrelevant,1.0,,'382814939666083841',The TTP did not attack IDPs / #EarthQuake victims or their Rescue teams unlike the #BLA. #JustSaying
879819463,false,finalized,3,2/11/2016 09:31:23,other_useful_information,0.6757,,'382814940223926272',"RT @Baloch_istan: ""Enemy of Baloch"" #Pakistan Army Doctors treating patients in #earthquake hit areas in #Balochistan http://t.co/vFpl64J1Wm"
879819464,false,finalized,3,2/11/2016 07:29:42,other_useful_information,0.6571,,'382814940936937472',"RT @CPPGeophysics: ""California To Create #Earthquake Early Alert System"" http://t.co/tBiBVMmz0V (finally..)"
879819465,false,finalized,3,2/11/2016 09:36:54,other_useful_information,1.0,,'382814942023262208',Powerful 6.1-magnitude earthquake strikes Mexico http://t.co/x690pLUkQ8 #BreakingNews #earthquake #mexico
