_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one_category,choose_one_category:confidence,choose_one_category_gold,tweet_id,tweet_text
871980281,false,finalized,3,1/31/2016 21:21:52,caution_and_advice,0.6571,,'575738223407685632',RT @NASA_Rain: #TRMM precipitation radar view of intensifying tropical cyclone #Pam http://t.co/1Ed88KHRXN http://t.co/0TsT1jUByB
871980282,false,finalized,3,1/31/2016 20:55:23,injured_or_dead_people,1.0,,'575738227820249088',Cyclone Hits Island Nation of Vanuatu and Kills 6 http://t.co/jMbVQ7K9gR
871980283,false,finalized,3,1/31/2016 21:07:34,not_related_or_irrelevant,1.0,,'575738277786951681',"Come out and let's show Pam some love and wish her a Happy Birthday! Outside Oyster Roast at noon, then... http://t.co/3nc7kyuRLU"
871980284,false,finalized,3,1/31/2016 22:35:36,donation_needs_or_offers_or_volunteering_services,1.0,,'575738314856120320',RT @narendramodi: MEA will provide immediate financial assistance to people of Vanuatu. We stand shoulder to shoulder with Vanuatu in this ‰Û_
871980285,false,finalized,3,1/31/2016 20:58:39,other_useful_information,0.6757,,'575738326159867905',RT @3AW693: There's reports ravaged Vanuatu experienced an eight-metre storm surge as a result of #CyclonePam.
871980286,false,finalized,3,1/31/2016 22:03:34,infrastructure_and_utilities_damage,0.6667,,'575738350671257600',Uff!! it caught ;-) 'Unbelievable destruction' reported in Tropical Cyclone Pam's wake - CNN: CNN'Unbe... http://t.co/q1a04GR7IS #gossip
871980287,false,finalized,3,1/31/2016 20:57:11,infrastructure_and_utilities_damage,0.6944,,'575738368341897216',"A week after Vanuatu cyclone, some homeless still await help http://t.co/jGwZWXmp34"
871980288,false,finalized,3,1/31/2016 21:22:34,caution_and_advice,1.0,,'575738463200350208',#QLD #Weather #Warning #CTCorp Issued by The B.O.M. 14/07:29 EST Tropical Cyclone Advice for TC Nathan http://t.co/YajKq2DOm7
871980289,false,finalized,3,1/31/2016 20:50:52,not_related_or_irrelevant,1.0,,'575738467226927104',MY VERY RUDE FURTHER ADVENTURES $2.99 Amazon US http://t.co/HGWiDqsxvK UK http://t.co/M6tnL8K2OE More of Pamå«s story.
871980290,false,finalized,3,1/31/2016 20:58:56,other_useful_information,1.0,,'575738509140480000',Cyclone Pam May Be 'One of The Worst in Pacific History': UNICEF: Super Tropical Cyclone Pam could be one of t... http://t.co/yaciAQ8sC0
871980291,false,finalized,3,1/31/2016 21:21:52,not_related_or_irrelevant,1.0,,'575738527251439617',RT @EmrgencyKittens: A cat can work out mathematically the exact spot to sit to cause the most inconvenience. -Pam Brown http://t.co/kseM7W‰Û_
871980292,false,finalized,3,1/31/2016 20:47:33,infrastructure_and_utilities_damage,1.0,,'575738572931751938',#News #TV #Media Cyclone Pam: Vanuatu Grapples With Devastation After Deadly Storm‰Û_ http://t.co/dw2aEP7CXN
871980293,false,finalized,3,1/31/2016 20:46:06,caution_and_advice,0.7027,,'575738589499252736',NASA captures birth of Tropical Cyclone Olwyn headed for northwestern Australia
871980294,false,finalized,3,1/31/2016 20:57:11,caution_and_advice,1.0,,'575738596273098754',Its not over yet - Tropical Cyclone Pam -  Met Service have just released another weather warning. http://t.co/roH1GFtomk
871980295,false,finalized,3,1/31/2016 21:46:57,not_related_or_irrelevant,1.0,,'575738640577486848',Aquamarine - Spring Color by Pam http://t.co/Xd88Z2PTJd  #artisanbot #udobiz #decor #jewelry #art #gifts
871980296,false,finalized,3,1/31/2016 21:39:52,not_related_or_irrelevant,1.0,,'575738655932702720',We are tipping Hidden Cyclone to blow his Ryanair Chase rivals this afternoon at 2:40pm. Race preview here. http://t.co/DOJT0oPu4N
871980297,false,finalized,3,1/31/2016 21:06:14,caution_and_advice,0.6667,,'575738673792077824',"RT @_CNN_Today: Deadly Tropical Cyclone Pam roars over, past island nation of Vanuatu - CNN http://t.co/tqwdjCiVlm"
871980298,false,finalized,3,1/31/2016 21:18:41,caution_and_advice,1.0,,'575738693471834112',"RT @DameyonBonson: Bloody Hell. #TCOlwyn: Warning issued for southern WA, howling winds reach Carnarvon http://t.co/uNpi5Y213n @abcnews htt‰Û_"
871980299,false,finalized,3,1/31/2016 21:07:11,sympathy_and_emotional_support,1.0,,'575738734802432001',RT @muftimenk: Not many have heard of Vanuatu. Keep them in our prayers as massive cyclone rips the country. May the Almighty protect and g‰Û_
871980300,false,finalized,3,1/31/2016 21:00:20,donation_needs_or_offers_or_volunteering_services,1.0,,'575738828331188224',RT @aureliabalpe: #SamoaRedCross liaising with its Government to send relief stocks to Tuvalu on Pacific Patrol boat #MVNAFANUA to Tuvalu #‰Û_
871980301,false,finalized,3,1/31/2016 22:03:34,other_useful_information,1.0,,'575738832030560256',RT @LIVENewsDesk: Tropical Cyclone Pam now a category 3 as it approaches New Zealand - winds at Cape Reinga gusting up to 130 k's an hour e‰Û_
871980302,false,finalized,3,1/31/2016 20:47:49,sympathy_and_emotional_support,0.3611,,'575738837051174913',#thetwittazine @writerswebla #SueMee@TheSueMee Those runnin Vanuatu should b#Ashamed THE BOLT REPORT SUPPORTERS GROUP http://t.co/ajLfNUhpzR
871980303,false,finalized,3,1/31/2016 20:50:57,donation_needs_or_offers_or_volunteering_services,0.6571,,'575738863659925504',RT @MissionBlue: Our partners at Island Reach joining recovery efforts as #Vanuatu deals with #Cyclone Pam. http://t.co/iJteN3T1kb http://t‰Û_
871980304,false,finalized,3,1/31/2016 20:56:13,other_useful_information,0.7027,,'575738871205363712',While waiting for cyclone Pam to pass  LMAO @NataliaKills ‡_Ê2‡_Ê2‡_Ê2 http://t.co/NgsvfMKOmD
871980305,false,finalized,3,1/31/2016 20:44:35,infrastructure_and_utilities_damage,0.6944,,'575738883448664064',BREAKING: Cyclone devastates Vanuatu - Financial Times: New York TimesCyclone devastates Va... http://t.co/qrhw1DF85E #Khaatumo #Khatumo
871980306,false,finalized,3,1/31/2016 20:58:56,donation_needs_or_offers_or_volunteering_services,1.0,,'575738910094962688',Cyclone-hit Vanuatu appeals for help http://t.co/IrwrW2KtYh
871980307,false,finalized,3,1/31/2016 21:22:34,donation_needs_or_offers_or_volunteering_services,1.0,,'575738966130954240',RT @tpwkelly: #gippsnews MT @VEGAidCampaign is here!    Benefit concert for Vanuatu Cyclone relief. http://t.co/hTxgIT6xgs http://t.co/WjDS‰Û_
871980308,false,finalized,3,1/31/2016 21:10:31,other_useful_information,0.6757,,'575738991795900416',Food running critically short in Vanuatu as entire islands described as http://t.co/B9hbucSXwP
871980309,false,finalized,3,1/31/2016 20:59:00,donation_needs_or_offers_or_volunteering_services,0.6579,,'575739015372095488',RT @AJENews: Vanuatu in desperate appeal for aid after devastating cyclone. Dozens feared dead. http://t.co/7bSsL6m51k http://t.co/XO8miB1R‰Û_
871980310,false,finalized,3,1/31/2016 22:36:19,not_related_or_irrelevant,0.6822,,'575739020245774336',"#xfactornz ""I was worried about Cyclone Pam..."" But why?"
871980311,false,finalized,3,1/31/2016 21:31:05,other_useful_information,1.0,,'575739020946227201',Vanuatu‰Ûªs cyclone plight could soon become the norm: the struggle for climate justice for small island states  http://t.co/2qSqk4ANf8
871980312,false,finalized,4,1/31/2016 21:07:47,not_related_or_irrelevant,1.0,,'575739022514896896',"RT @TobyHater: Jim is a friend of mine. So the only people this crush really concerns is Jim and Pam, and me."
871980313,false,finalized,3,1/31/2016 21:20:00,sympathy_and_emotional_support,1.0,,'575739022988828673',PM shares sorrow and pain of those affected by cyclone in Vanuatu http://t.co/F2m06gvvXK via @narendramodi
871980314,false,finalized,3,1/31/2016 21:21:33,donation_needs_or_offers_or_volunteering_services,0.3429,,'575739029775233025',RT @ABCemergency: #CyclonePam: The Red Cross has also launched an appeal to help those in Vanuatu. Details at http://t.co/hKpBGecttx. http:‰Û_
871980315,false,finalized,3,1/31/2016 20:51:35,donation_needs_or_offers_or_volunteering_services,1.0,,'575739031738146818',RT @CAREAustralia: #CyclonePam was the strongest cyclone to hit #Vanuatu in recorded history. You can help: http://t.co/JGibG2g0zs http://t‰Û_
871980316,false,finalized,3,1/31/2016 21:46:57,sympathy_and_emotional_support,1.0,,'575739033394900992',RT @narendramodi: The devastation caused by Cyclone Pam in Vanuatu is extremely unfortunate. I share the sorrow &amp; pain of all those who hav‰Û_
871980317,false,finalized,3,1/31/2016 20:50:05,donation_needs_or_offers_or_volunteering_services,1.0,,'575739034749685760',RT @UNICEFNZ: @professorPK We've also opened an urgent appeal for the children of #Vanuatu: http://t.co/IBp1ogAJp6. Please share! #TCPam #C‰Û_
871980318,false,finalized,3,1/31/2016 21:46:57,donation_needs_or_offers_or_volunteering_services,0.7027,,'575739038595833856','Cyclone college' brings hope to India's vulnerable coastal community http://t.co/3WX3a5EXRA
871980319,false,finalized,3,1/31/2016 21:35:22,injured_or_dead_people,0.6176,,'575739040797884416',"Dozens feared dead after Super Cyclone Pam slams into Vanuatu, in pictures: Terrifying tropical cyclone crosse... http://t.co/jcPSjCrqmN"
871980320,false,finalized,3,1/31/2016 21:47:36,donation_needs_or_offers_or_volunteering_services,0.6571,,'575739042353934336',"RT @billmckibben: As rescuers start to reach Vanuatu's outer islands, they find people having to drink saltwater to stay alive http://t.co/‰Û_"
871980321,false,finalized,3,1/31/2016 20:56:51,other_useful_information,1.0,,'575739096116523008',"Australian cyclone makes landfall, losses strength - SYDNEY (Reuters) - A åÊpowerful tropical cyclone was losing st... http://t.co/T6G2Dm5aqX"
871980322,false,finalized,3,1/31/2016 22:03:34,infrastructure_and_utilities_damage,1.0,,'575739114076569600',Cyclone Pam Leaves Trail of Destruction in Pacific's Vanuatu http://t.co/onIpscUcbH #international
871980323,false,finalized,3,1/31/2016 21:14:31,donation_needs_or_offers_or_volunteering_services,0.6286,,'575739156485144576',RT @UNDP_Pacific: #Vanuatu Gov has demonstrated commitment to ensuring #TCPam response is coordinated &amp; well planned says our Rep #OsnatLub‰Û_
871980324,false,finalized,3,1/31/2016 21:18:25,not_related_or_irrelevant,0.3429,,'575739164894883841',"As U.N. Backs Fossil Fuel Divestment, Bill McKibben on Vanuatu, Oxford Vote, California Water Crisis http://t.co/cp9riZIYX4"
871980325,false,finalized,3,1/31/2016 20:59:00,not_related_or_irrelevant,1.0,,'575739170754166784',"Pam Courson (wife of Jim Morrison, 1960s,70s) via /r/OldSchoolCool http://t.co/PAOoz0CE2m http://t.co/TFknibzoYg"
871980326,false,finalized,3,1/31/2016 20:49:54,not_related_or_irrelevant,0.6471,,'575739189536382976',RT @katastraphe007: @TMZ it's so shameful to disgrace sam's good name for a fake story! none of this is true and hurtful to me as his gf. p‰Û_
871980327,false,finalized,3,1/31/2016 21:02:00,injured_or_dead_people,1.0,,'575739205466238976',Death toll rises in Vanuatu cyclone to 24 dead  http://t.co/18285KPGfJ
871980328,false,finalized,3,1/31/2016 21:07:34,not_related_or_irrelevant,1.0,,'575739263288877057',Pam Grier is vintage fine.
871980329,false,finalized,4,1/31/2016 21:01:32,other_useful_information,0.7333,,'575739322349043713',"RT @bbcweather: Weaker #CyclonePam heading to #NewZealand. North of North Island expecting 70mph winds, 100mm rain &amp; big waves. DB http://t‰Û_"
871980330,false,finalized,3,1/31/2016 22:35:51,other_useful_information,0.6519,,'575739458424807425',"Tropical cyclone Pam, one of the strongest tropical cyclones in recorded history has caused devastation in Vanuatu, now  headed for for NZ"
871980331,false,finalized,3,1/31/2016 20:59:44,other_useful_information,0.6944,,'575739460580548608',"President: Cyclone devastation forcing Vanuatu to start anew: WELLINGTON, New Zealand (AP) ‰ÛÓ Vanuatu's preside... http://t.co/uGWGzKqBhy"
871980332,false,finalized,3,1/31/2016 20:49:12,injured_or_dead_people,1.0,,'575739466649731074',"Huge Pacific cyclone devastates Vanuatu, at least eight dead http://t.co/PbkvfyabIB #EMM"
871980333,false,finalized,3,1/31/2016 21:43:38,other_useful_information,1.0,,'575739473075531777',RT @robwoozle: ZoÌÇ will be on @666canberra ABC radio at about 7:20am live from Vanuatu. Live stream here if you're not in Canberra: http://‰Û_
871980334,false,finalized,3,1/31/2016 20:57:19,other_useful_information,1.0,,'575739524644372481',"RT @AP: Pacific island nation of Vanuatu, already suffering from climate change, devastated by Cyclone Pam: http://t.co/yrJPllsgNr"
871980335,false,finalized,4,1/31/2016 20:53:42,infrastructure_and_utilities_damage,1.0,,'575739573227024384',Cyclone Pam: scale of destruction emerges as Vanuatu picks up the pieces ‰ÛÒ in pictures: Relief efforts continu... http://t.co/9cxcFsEuOk
871980336,false,finalized,4,1/31/2016 22:18:27,infrastructure_and_utilities_damage,0.5532,,'575739674251128832',"Pam 'wiped out' Vanuatu development: Cyclone Pam has ""wiped out"" development in Vanuatu, its president says, a... http://t.co/iL13P7FWE7"
871980337,false,finalized,4,1/31/2016 20:51:43,injured_or_dead_people,1.0,,'575739728873459713',#News: At least 8 dead after Cyclone Pam rips through Vanuatu - VIDEO: Dozens feared dead aft... http://t.co/kfMfxL7X2k via @TheNewsHype
871980338,false,finalized,3,1/31/2016 21:31:03,injured_or_dead_people,1.0,,'575739748641206272',Cyclone over in the something islands killed 6 people. Damn. #scary
871980339,false,finalized,3,1/31/2016 21:14:56,other_useful_information,0.7059,,'575739769180811266',10:11AM 13 March Vanuatu is there under #TCPam somewhere. Gud luck lo evriwan wea i stap lo #Vanuatu naoia! http://t.co/9aGI3i0bgc
871980340,false,finalized,3,1/31/2016 21:00:20,other_useful_information,0.6944,,'575739780564172800',RT @HumanityRoad: MT @mapaction MapAction Vanuatu - #CyclonePam map digest for 19/03/2015 - http://t.co/nrRu6VuVx7 #TCPam #reliefVU #hmrd v‰Û_
871980341,false,finalized,3,1/31/2016 21:31:07,donation_needs_or_offers_or_volunteering_services,1.0,,'575739811283275776',Cyclone Pam: Vanuatu 'needs food' http://t.co/ZlyEafDHzv
871980342,false,finalized,3,1/31/2016 20:43:32,not_related_or_irrelevant,1.0,,'575739841511571457',"RT @FayFerrucci: When Pam calls iris ""sistaz"" lol #isibaya"
871980343,false,finalized,3,1/31/2016 21:33:43,infrastructure_and_utilities_damage,0.6765,,'575739844850270208','Unbelievable Destruction' Reported After Cyclone Slams Vanuatu http://t.co/mpT7ekXNDm
871980344,false,finalized,3,1/31/2016 20:53:42,infrastructure_and_utilities_damage,1.0,,'575739845487755264',"RT @FrancesCook: Conservative estimate, 70% of Port Vila hospital unusuable. Can't chill medicine, they're short of blood. #CyclonePam http‰Û_"
871980345,false,finalized,3,1/31/2016 21:05:45,donation_needs_or_offers_or_volunteering_services,1.0,,'575739867256086529',RT @Franklin_Graham: We are sending a @samaritanspurse medical team to set up a mobile clinic with outpatient care for victims of #CycloneP‰Û_
871980346,false,finalized,3,1/31/2016 20:57:36,donation_needs_or_offers_or_volunteering_services,1.0,,'575739911552241664',VIDEO: Australia and NZ fly aid to Vanuatu http://t.co/iogxWN1FRY
871980347,false,finalized,3,1/31/2016 20:55:23,missing_trapped_or_found_people,0.6842,,'575739941076013057',"In a country ripe for natural disasters, this Vanuatu man has survived them all, @nickgbperry reports: http://t.co/n6ms4TYLRu Via @ap"
871980348,false,finalized,3,1/31/2016 20:49:20,injured_or_dead_people,1.0,,'575739949590282240',"RT @cnnbrk: 6 people confirmed dead in Pacific Island nation of Vanuatu from destruction by Tropical Cyclone Pam, UNICEF said. http://t.co/‰Û_"
871980349,false,finalized,4,1/31/2016 21:01:25,not_related_or_irrelevant,0.5111,,'575740031933022209',RT @gstylianou_rnz: Great video/words/pics by @scowlishaw and Lawrence Smith. #TCPam #Vanuatu http://t.co/8taBXPD9HF
871980350,false,finalized,3,1/31/2016 21:28:52,other_useful_information,0.6571,,'575740048655585280',"RT @ScheuerJo: Vanuatu: at the apex of #climate change, disaster risk reduction, and recovery #DRR @UNDP http://t.co/A0XcfFWj3m"
871980351,false,finalized,3,1/31/2016 20:57:11,not_related_or_irrelevant,1.0,,'575740193631789057',Seriously Jim makes me weak in the knees with the way he talks about Pam‰_•ü‡_¢D
