_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one_category,choose_one_category:confidence,choose_one_category_gold,tweet_id,tweet_text
878953445,false,finalized,3,2/10/2016 14:21:11,infrastructure_and_utilities_damage,0.6486,,'503643013852463104',#NewsUpdates Insured losses from Napa earthquake could reach $500m to $1 billion http://t.co/YE3QNN5O3H
878953446,false,finalized,3,2/10/2016 12:39:37,injured_or_dead_people,1.0,,'503643016653860864',Video shows moment earthquake hit California; updated reports say 120 injured #Cleveland http://t.co/lZ9iUwHB6X
878953447,false,finalized,3,2/10/2016 12:25:18,other_useful_information,1.0,,'503643018906570752',6.0 earthquake strikes California wine country | Stuff ... http://t.co/sgN0xpODJV
878953448,false,finalized,3,2/10/2016 13:05:09,injured_or_dead_people,1.0,,'503643019653181440',"RT @theprovince: 3 critically injured, 87 treated at hospital after 6.0 magnitude earthquake in California http://t.co/xn6GJz9FMw"
878953449,false,finalized,3,2/10/2016 13:32:02,infrastructure_and_utilities_damage,0.6944,,'503643027076694016',RT @sofiaorden: Â» http://t.co/qPBRxnTMmA  #Californiaearthquake 117 California earthquake: wine country clears up damage around Napa Califoâ€¦
878953450,false,finalized,3,2/10/2016 13:04:51,other_useful_information,1.0,,'503643028591218688',"RT @NBCNightlyNews: At least 65 aftershocks have hit Napa County, California since Sunday's 6.0-magnitude earthquake. @JoeFryer joins us noâ€¦"
878953451,false,finalized,3,2/10/2016 12:07:03,other_useful_information,1.0,,'503643029559734272',"RT @hwabeng: â€œ@cnnbrk: A 7.0 magnitude earthquake strikes southern Peru, U.S. Geological Survey says.â€Yesterday North California,the Big Onâ€¦"
878953452,false,finalized,3,2/10/2016 13:08:35,sympathy_and_emotional_support,0.625,,'503643031367467008',Hoping for best: Powerful earthquake shakes Northern California http://t.co/gvBVrSbLgN http://t.co/aCgUeEt8ZE
878953453,false,finalized,3,2/10/2016 12:52:44,infrastructure_and_utilities_damage,0.6667,,'503643033016233985',RT @svqjournalist: I'm taking over coverage of the #napaquake from downtown. The damage looks striking in person. http://t.co/jHWeYdhHAI
878953454,false,finalized,3,2/10/2016 12:27:59,other_useful_information,1.0,,'503643033280462848',RT @EuBetaLab1: Northern California earthquake is the strongest in 25 years - CNN http://t.co/BDsi3ZoRUB
878953455,false,finalized,3,2/10/2016 12:07:05,other_useful_information,0.6389,,'503643033905410048',"M6.0  - 6km NW of American Canyon, California 2014-08-24 10:20:44 UTC (via @usgs) http://t.co/KAOUxHw58u"
878953456,false,finalized,3,2/10/2016 13:24:10,other_useful_information,1.0,,'503643033909202947',RT @CNN: This drone captured the aftermath of the 6.0 Napa earthquake. Watch the full video here: http://t.co/pANOvsuDB9 https://t.co/OD7Ecâ€¦
878953457,false,finalized,3,2/10/2016 12:38:42,other_useful_information,1.0,,'503643036996227073',#CpCueroPornoqrafico California earthquake marks first major test of hard-luck city of ... http://t.co/pdagRONnlN [ #LozTeletobiiz ) â™¥
878953458,false,finalized,3,2/10/2016 13:31:33,injured_or_dead_people,1.0,,'503643039764860932',"RT @janinebucks: â€¢ http://t.co/sC6ZfMhPX2 â€¢ SFGate 131  #SFGate â€¢ Napa damaged, more than 100 hurt in Northern California quake http://t.coâ€¦"
878953459,false,finalized,3,2/10/2016 13:26:08,caution_and_advice,0.375,,'503643040171700225',RT @heyyouapp: â™¦ http://t.co/xWUqkHD7Se 427  #earthquake  â™¦ earthquake  â™¦ State of Emergency Declared After California Earthquake http://t.â€¦
878953460,false,finalized,3,2/10/2016 15:15:30,sympathy_and_emotional_support,0.3548,,'503643042926977025',"I really like graphs, and this one is pretty good - The Napa earthquake woke this many Jawbone Up wearers http://t.co/cOq1hljgjM"
878953461,false,finalized,3,2/10/2016 13:04:13,other_useful_information,0.6857,,'503643044642848768',"RT @cjwerleman: Somewhere, a Republican strategist is trying to prevent his client from linking California's earthquake to gay sex"
878953462,false,finalized,3,2/10/2016 12:26:27,other_useful_information,0.6471,,'503643044827394048',RT @mandari6: England GBR Newcastle upon Tyne http://t.co/yTujyhMdjZ BREAKING NEWS 965 California earthquake California earthquake: Most poâ€¦
878953463,false,finalized,3,2/10/2016 13:35:10,infrastructure_and_utilities_damage,1.0,,'503643045305516033',Napa earthquake map: Red-tagged buildings: Esri map shows the damages caused by the 6.0 Napa earthquake. http://t.co/6trj1MaO0X
878953464,false,finalized,3,2/10/2016 12:44:27,not_related_or_irrelevant,0.6462,,'503643045867188224',"RT @EditInfluence: Top story: M6.0  - 6km NW of American Canyon, California 2014-08-24 10:20:44 UTC http://t.co/xqp2iRgIKw, see more http:/â€¦"
878953465,false,finalized,3,2/10/2016 14:20:31,injured_or_dead_people,1.0,,'503643050128592896',"#BREAKING New Injury Numbers 172 injured, 7 fractures, 1 critical #napaquake http://t.co/nVYLPewtFR"
878953466,false,finalized,3,2/10/2016 15:46:27,other_useful_information,0.6336,,'503643051378483200',#RT #ipad #iphone California begins quake clear-up http://t.co/DaQ1i7vVZa #app http://t.co/rO7KKVIpqP
878953467,false,finalized,3,2/10/2016 13:57:32,injured_or_dead_people,0.625,,'503643054327484418',"RT @josephjett: UPDATE 10-California wine country shaken by 6.0 quake, dozens hurt  via @josephjett #bonds http://t.co/jWDQn76XWf"
878953468,false,finalized,3,2/10/2016 12:25:23,other_useful_information,1.0,,'503643056567255040',"RT @licknord: California is so chill, they just has a huge earthquake and they're like http://t.co/RHor0XXj4u"
878953469,false,finalized,3,2/10/2016 13:14:07,other_useful_information,0.697,,'503643056629768192',â†’ #IsraelDice Â°_Â° ï¿¼ Losses From California Quake Could Top $1 Billion: The magnitude-6.0 earth... http://t.co/g6ZXRgCQAb #IsraelGarciaRD
878953470,false,finalized,3,2/10/2016 14:29:34,other_useful_information,0.6765,,'503643062715703296',"Earthquake rocks northern California: An earthquake with a magnitude of 6.0 shakes northern California, with a... http://t.co/u5X5wtrr9o"
878953471,false,finalized,3,2/10/2016 14:19:00,injured_or_dead_people,1.0,,'503643062913212416',RT @latimes: Napa boy crushed by brick chimney in 6.0 quake: 'I should be dead' http://t.co/hQObyOFBUC
878953472,false,finalized,3,2/10/2016 12:05:21,injured_or_dead_people,1.0,,'503643063450083328',RT @stormchaser4850: UPDATE: 170+ people treated for injuries in aftermath of strong #California #earthquake http://t.co/hY1I7ToEur http://â€¦
878953473,false,finalized,3,2/10/2016 12:34:50,other_useful_information,0.6486,,'503643063529398272',"RT @AboveMilton: California is so chill, we just had a huge earthquake and were like http://t.co/HKxbuHDp6v"
878953474,false,finalized,3,2/10/2016 12:50:03,infrastructure_and_utilities_damage,0.6452,,'503643073335685120',The former inspector at California's Diablo Canyon nuclear reactor worries it is susceptible to earthquake damage. http://t.co/2ksSyNHFnu
878953475,false,finalized,3,2/10/2016 12:37:19,not_related_or_irrelevant,0.6757,,'503643074514272256',RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369
878953476,false,finalized,3,2/10/2016 12:31:49,infrastructure_and_utilities_damage,0.6563,,'503643077836546048',Skaters Make Best of Napa Earthquake by Shredding Buckled Streets http://t.co/QEnzqYaaEZ #iPOst
878953477,false,finalized,3,2/10/2016 12:25:18,other_useful_information,1.0,,'503643080005013505',"RT @ginalimp: USA Â» NEWS Â» http://t.co/xhtVALI8gO HOT NEWS 958 earthquake Scores of aftershocks from Napa earthquake felt, more on the way â€¦"
878953478,false,finalized,3,2/10/2016 13:02:35,sympathy_and_emotional_support,1.0,,'503643081066184704',Prayers to all affected by #napaearthquake  this morning http://t.co/2Vmz353lCf
878953479,false,finalized,3,2/10/2016 14:38:14,other_useful_information,1.0,,'503643081871089664',RT @RT_com: California plans to build $80 million earthquake early-warning system http://t.co/rJ5FtAHJq6 http://t.co/j1DuEV5zCv
878953480,false,finalized,3,2/10/2016 12:42:20,other_useful_information,1.0,,'503643093589958657',"News Update!!: Napa, CA: Clean up continues after the Napa, California Earthquake. #NapaQuake http://t.co/YLJygm9ete"
878953481,false,finalized,3,2/10/2016 12:37:01,other_useful_information,0.6486,,'503643095204782081',RT @heyyouapp: â€¢ http://t.co/M7N2V2olhC â€¢ earthquake #Earthquake Today Earthquake California Napa Earthquake California Earthquake â€¦ http:/â€¦
878953482,false,finalized,3,2/10/2016 13:12:54,other_useful_information,1.0,,'503643096567926784',#USAHeadlines Northern California Quake: No Way to Know When Next One Will Hit https://t.co/kIVL6jkglU http://t.co/RaZg1kWFpH
878953483,false,finalized,3,2/10/2016 12:30:52,infrastructure_and_utilities_damage,1.0,,'503643096601858048',"RT @LANow: Quake aftershocks damage Napa bridge, force lane closure http://t.co/4lLKVSi8Q8"
878953484,false,finalized,3,2/10/2016 12:38:51,other_useful_information,0.6486,,'503643097293914112',RT @mattdpearce: Drone footage of the earthquake damage in Napa: http://t.co/yRZzNkHwzX http://t.co/DpOIOwCf4O
878953485,false,finalized,3,2/10/2016 12:21:03,other_useful_information,0.625,,'503643098891575296',California starts quake clean-up http://t.co/vBCDgYrFrh #EMM
878953486,false,finalized,3,2/10/2016 13:03:19,infrastructure_and_utilities_damage,1.0,,'503643100204773377',"Fortunately, Gallery 1870 in Yountville, Ca only incurred minor damage during Sunday's Napa Valley earthquake,... http://t.co/5EhX8Uhm9P"
878953487,false,finalized,3,2/10/2016 12:28:12,other_useful_information,1.0,,'503643104709066752',This Is What Northern California Looks Like After Earthquake - ABC News http://t.co/Iz0xO9MJIz via @ABC
878953488,false,finalized,3,2/10/2016 12:05:21,infrastructure_and_utilities_damage,0.6857,,'503643105338216448',Napa rushes to fix quake damage as drought means early harvest  http://t.co/AZU1tiljq3
878953489,false,finalized,3,2/10/2016 13:03:59,injured_or_dead_people,1.0,,'503643105485004800',"RT @aandreavitch: Quake rocks California wine country, dozens injured  via @josephjett #news http://t.co/irImSTC95V"
878953490,false,finalized,3,2/10/2016 12:52:48,injured_or_dead_people,0.6667,,'503643109620588544',"RT @SFGate: Fires, injuries, and more: the latest news and updates on this morning's #napaquake: http://t.co/A81CGAcahj http://t.co/OPioaP6â€¦"
878953491,false,finalized,3,2/10/2016 12:42:20,other_useful_information,0.6765,,'503643111206027264',RT @KPCC 20 things to do to prepare before the next earthquake hits Southern California http://t.co/0sLeOqiga3
878953492,false,finalized,3,2/10/2016 12:26:27,infrastructure_and_utilities_damage,1.0,,'503643112363671552',â€œ@foodbeast: California Earthquake Destroys Half the Wine in Napa Vineyard http://t.co/yOGlU4N2LQ http://t.co/o2uZBP59Bjâ€ @smitchek
878953493,false,finalized,3,2/10/2016 12:56:58,not_related_or_irrelevant,0.7059,,'503643113793933312',RT @alawine: I see #napaquake trending on twitter. With your help I'd rather see these: #naparocks #pressonapa #napastrong #drinknapa #visiâ€¦
878953494,false,finalized,3,2/10/2016 12:41:42,other_useful_information,0.6875,,'503643117308764160',RT @nbcbayarea: Napa animal shelter officials have been able to reunite 11 dogs with their owners since Sunday's earthquake http://t.co/c6Fâ€¦
878953495,false,finalized,3,2/10/2016 14:28:34,injured_or_dead_people,0.6774,,'503643117648486400',RT @DjKingAssassin: âœª #djkingassassin 6.0 earthquake shakes Northern California: Cop who killed Michael Brown starte... http://t.co/FiRkBldâ€¦
878953496,false,finalized,3,2/10/2016 14:05:00,donation_needs_or_offers_or_volunteering_services,0.6486,,'503643124787609600',"Full statement by Napa Valley Vintners on new #earthquake relief find, with link for making donations: http://t.co/KuWzMz5zpV via  NapaRegis"
878953497,false,finalized,3,2/10/2016 14:29:34,other_useful_information,1.0,,'503643126141947904',California quake could put a cork in US wine industry #napaquake http://t.co/7cli0EuQlD
878953498,false,finalized,3,2/10/2016 12:44:02,not_related_or_irrelevant,0.6667,,'503643126683009025',RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369
878953499,false,finalized,3,2/10/2016 12:13:39,other_useful_information,0.6571,,'503643127132221440',"Scores of aftershocks from Napa earthquake felt, more on the way - Los Angeles Times: NBCNews.comScores of aft... http://t.co/Ml73ggaYvm"
878953500,false,finalized,3,2/10/2016 13:17:10,other_useful_information,0.6774,,'503643127253450753',What Caused California's Napa Earthquake? http://t.co/fMQehvkxGK #space
878953501,false,finalized,3,2/10/2016 13:05:01,other_useful_information,0.6364,,'503643128931565568',RT @tomsteinfort: A very Californian way of dealing with the 6.0 earthquake in Napa overnight (via @vickydnguyen) http://t.co/TDg8raXG2P
878953502,false,finalized,3,2/10/2016 12:20:43,other_useful_information,0.6667,,'503643128994086912',"Top storys: M6.0  - 6km NW of American Canyon, California 2014-08-24 10:20:44 Uâ€¦ http://t.co/P65CFnpuCT, see more http://t.co/CMvgILHzHa"
878953503,false,finalized,3,2/10/2016 14:23:30,donation_needs_or_offers_or_volunteering_services,1.0,,'503643130059829248',RT @NapaCoRedCross: The @RedCross shelters in Napa and Vallejo remain open to assist those affected by the earthquake. #NapaQuake
878953504,false,finalized,3,2/10/2016 12:32:35,other_useful_information,1.0,,'503643130923466753',RT @ProfPaulKrugman: Here is what a magnitude-6 earthquake does in China and Californiaâ€¦ http://t.co/OBvrSoJifb http://t.co/zyDu3Zi9uy via â€¦
878953505,false,finalized,3,2/10/2016 13:47:13,injured_or_dead_people,1.0,,'503643131624292352',Quake in California's wine country injures dozens http://t.co/ke2wmkGeEI
878953506,false,finalized,3,2/10/2016 13:43:28,caution_and_advice,0.6667,,'503643136636506112',Excellent @MSNBC story by @Maddow on the #Earthquake Early Warning System in development in #California: http://t.co/Iw5HxT5Yqa
878953507,false,finalized,3,2/10/2016 12:21:21,infrastructure_and_utilities_damage,1.0,,'503643137663725568',RT @hunterschwarz: What a California thing to do. Skater takes advantage of Napa earthquake-damaged street. (via @vickydnguyen) http://t.coâ€¦
878953508,false,finalized,3,2/10/2016 12:48:46,other_useful_information,1.0,,'503643137835675648',IndyCar community shaken by California earthquake Indianapolis Star PQP q susto o terremotoâ€¦ http://t.co/J1wgB6vArK
878953509,false,finalized,3,2/10/2016 12:50:56,other_useful_information,0.6857,,'503643138674528256',RT @mg: Significant amounts of drone footage on local TV station about the Napa earthquake aftermath. http://t.co/8aCEzDwD7I
878953510,false,finalized,3,2/10/2016 15:15:30,other_useful_information,1.0,,'503643138968133632',RT @dutchsinse: 8/24/2014 -- Large 7.0M earthquake strikes Peru -- 6.0M hits California: http://t.co/57Nl3QDLif via @YouTube
878953511,false,finalized,3,2/10/2016 15:01:11,other_useful_information,0.6765,,'503643143729082369',"RT @nbcbayarea: ""Only in California."" Skateboarders shred buckled streets in Napa. http://t.co/qojkaVorVf #napaquake http://t.co/oQYcG97C63"
878953512,false,finalized,3,2/10/2016 12:21:21,infrastructure_and_utilities_damage,0.6667,,'503643144148099072',RT @MinnaKiistala: 6.0 earthquake in California looks terrible! &amp; it reminds me what a real estate investor friend told me: earthquake= timâ€¦
878953513,false,finalized,3,2/10/2016 13:31:43,other_useful_information,0.6364,,'503643144991567872',"#USAHeadlines Napa earthquake could cost insurers $2.1B, but cat bonds likely safe http://t.co/4rzPurZ2jn"
878953514,false,finalized,3,2/10/2016 13:03:19,infrastructure_and_utilities_damage,1.0,,'503643146115223552',http://t.co/7RkoUUJUlt California quake damages historic buildings: The strongest quake to hit the Bay Area in ... http://t.co/h9AQ9J9QLg
878953515,false,finalized,3,2/10/2016 13:57:26,other_useful_information,0.6875,,'503643149374205952',News Update: Northern California Experiences Most Powerful Earthquake in 25 Years http://t.co/VI9nmsZTPT
878953516,false,finalized,3,2/10/2016 12:09:38,infrastructure_and_utilities_damage,1.0,,'503643149776875521',RT @NVR_Photo: Damage from #NapaQuake car under rubble at Third and Brown streets http://t.co/9A3zBYnbXW
878953517,false,finalized,3,2/10/2016 14:26:28,other_useful_information,1.0,,'503643151970869249',RT @bigmac: Here's a recent example of health &amp; digital at work: How the Napa earthquake affected Bay area sleepers! https://t.co/6aVYSlEGQâ€¦
878953518,false,finalized,3,2/10/2016 13:24:10,other_useful_information,0.6757,,'503643154797854720',MUST SEE: Drone Video Offers Aerial View of Napa Quake Damage http://t.co/6KlI46fKJQ http://t.co/pZQ8Jrs12E
878953522,false,finalized,3,2/10/2016 14:40:52,infrastructure_and_utilities_damage,0.6667,,'503643156358115328',"South Napa Earthquake causes damage, injuries - KGO-TV http://t.co/mOLAJP9Wyz"
878953523,false,finalized,3,2/10/2016 13:59:15,infrastructure_and_utilities_damage,1.0,,'503643156668096513',California quake damages historic buildings: The strongest quake to hit the Bay Area in 25 years injured dozen... http://t.co/9xHFG0sqH3
878953524,false,finalized,3,2/10/2016 12:56:58,other_useful_information,1.0,,'503643156941111296',RT @DRUDGE_REPORT: Residents Report Mysterious 'Flashes' In The Sky During Napa Earthquake... http://t.co/o1DlMgLRl7
878953525,false,finalized,3,2/10/2016 12:04:59,not_related_or_irrelevant,0.6857,,'503643158580690944',RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369
878953526,false,finalized,3,2/10/2016 12:05:21,injured_or_dead_people,1.0,,'503643158748880896',"RT @heyyouapp: USA Â» NEWS Â» http://t.co/Z9KGc1EJ3D HOT NEWS 622 earthquake Three Critically Injured, Almost 90 Treated At Napa Hospital Folâ€¦"
878953527,false,finalized,3,2/10/2016 12:17:08,other_useful_information,0.6774,,'503643159088218112',"Skaters Make Best of Napa Earthquake by Shredding Buckled Streets: To quote Jurassic Park's esteemed, fictiona... http://t.co/19JC441kFl"
878953528,false,finalized,3,2/10/2016 12:21:31,infrastructure_and_utilities_damage,1.0,,'503643159239622656',RT @WesleyMooreJr: Skateboarding atop an earthquake-damaged street is the most California thing to ever happen. http://t.co/hIAorPa2qn
878953529,false,finalized,3,2/10/2016 12:14:28,other_useful_information,1.0,,'503643162515349505',RT @TechCrunch: Jawbone fitness trackers show data about how many people were woken up by the South Napa earthquake http://t.co/99BROOFkxf
878953530,false,finalized,3,2/10/2016 12:25:23,other_useful_information,1.0,,'503643163857526784',RT @hamletgarcia17: Average #earthquake insurance cost california $860 a  month via @CNN http://t.co/vVef6k7F2L  @CAgovernment  @LosAngelesâ€¦
878953531,false,finalized,3,2/10/2016 12:15:43,sympathy_and_emotional_support,0.7059,,'503643164834803712',"""ELCA offers prayers for those affected by California earthquake"" via @ELCANews http://t.co/80awJvXtvj #UNYS"
878953532,false,finalized,3,2/10/2016 14:24:15,donation_needs_or_offers_or_volunteering_services,0.3429,,'503643166453825537',RT @vjotimesherald: BOE announces emergency tax relief for business owners affected by South Napa Earthquake http://t.co/Td6okCs7jR
878953533,false,finalized,3,2/10/2016 12:51:15,infrastructure_and_utilities_damage,0.6579,,'503643168324071424',Napa earthquake: Power restored to thousands; cleanup continues - Los Angeles Times
878953534,false,finalized,3,2/10/2016 12:23:42,other_useful_information,1.0,,'503643168941015040',Magnitude 6.0 Earthquake Strikes California's Bay Area http://t.co/BQhyYt7YrO http://t.co/Cn8GZOrrY3
878953535,false,finalized,3,2/10/2016 12:37:45,injured_or_dead_people,1.0,,'503643169402003456',"Napa earthquake: Hundreds hurt, dozens of buildings condemned after 6.0 jolt - Bennington Banner http://t.co/Y6QIBmHTJl #earthquakesf #..."
878953536,false,finalized,3,2/10/2016 12:19:29,injured_or_dead_people,1.0,,'503643169524047873',"RT @RT_com: 120 injured, power outages as #California hit by largest #quake in 25 years http://t.co/ZAgdDHKxVj http://t.co/jkiiTmoI5k"
878953537,false,finalized,3,2/10/2016 16:04:38,not_related_or_irrelevant,0.3683,,'503643171327602689',Earthquake Blacks Out California http://t.co/BInjnRISq2
878953538,false,finalized,3,2/10/2016 12:56:31,other_useful_information,1.0,,'503643171352739842',Northern California earthquake is the strongest in 25 years http://t.co/cq0JhG3X7q
878953539,false,finalized,3,2/10/2016 13:37:59,sympathy_and_emotional_support,1.0,,'503643171775983616',RT @Hunter_2_Fast: Sending my thoughts out to Napa County firefighters I've met from Cal Fire LNU out working the quake today praying for yâ€¦
878953540,false,finalized,3,2/10/2016 12:14:13,not_related_or_irrelevant,0.3514,,'503643175466983425',RT @MeredithFrost: California in one picture. MT @vickydnguyen: Napa skaters finding upside to quake damage. Photo from Jeremy Carroll httpâ€¦
878953541,false,finalized,3,2/10/2016 12:47:53,other_useful_information,1.0,,'503643175550861314',"USGS reports a M1.27 #earthquake 21km N of Yucca Valley, California on 8/25/14 @ 20:31:28 UTC http://t.co/cDyXNZus6G #quake"
878953542,false,finalized,3,2/10/2016 15:00:19,other_useful_information,1.0,,'503643176272265216',California quake warning system not in Washington #Washington http://t.co/tJxS50wah6
878953543,false,finalized,3,2/10/2016 12:20:12,other_useful_information,0.6471,,'503643180412436480',Residents struggle with quake aftermath CNN's Gary Tuchman reports from a Northern California community that was ... http://t.co/qspbeJ5MYB
878953544,false,finalized,3,2/10/2016 14:48:11,other_useful_information,0.3824,,'503643180508909570',RT @nlawhead: Jawbone Up data shows how many people woke up during Sunday's Napa earthquake http://t.co/tW9f0jagMz via @verge #wearables
878953545,false,finalized,3,2/10/2016 12:14:13,other_useful_information,1.0,,'503643180756393984',USGS: Tuesday Midday Update on South Napa Earthquake http://t.co/fma7VaC2Lr
878953546,false,finalized,3,2/10/2016 13:41:36,donation_needs_or_offers_or_volunteering_services,0.6667,,'503643181620015104',"RT @AdamSchefter: Willie Brown will present $50,000 check Weds from Raiders to Napa Valley Schools to assist in efforts to recover from Sunâ€¦"
878953547,false,finalized,3,2/10/2016 12:55:01,other_useful_information,0.7059,,'503643183675219968',#USAHeadlines Northern California Quake: No Way to Know When Next One Will Hit http://t.co/Izbt0fAVhh
878953548,false,finalized,3,2/10/2016 12:50:03,caution_and_advice,0.6667,,'503643187034853376',Napa earthquake lessons: How to prepare your business for disaster http://t.co/CNu1GCnVeL
878953549,false,finalized,3,2/10/2016 12:25:54,other_useful_information,0.6757,,'503643187798228992',#USAHeadlines Northern California Quake: No Way to Know When Next One Will Hit http://t.co/o6OV3n8FpN
878953550,false,finalized,3,2/10/2016 12:32:00,other_useful_information,0.7059,,'503643187802406912',#napaquake #Napa any digital marketers/providers affected by the Napa earthquake? #cxm #digitalmarketing
