_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one_category,choose_one_category:confidence,choose_one_category_gold,tweet_id,tweet_text
874983980,false,finalized,3,2/4/2016 14:55:11,injured_or_dead_people,0.6389,,'498497857981145088',Flood death toll mounts in India and Nepal http://t.co/XJwMLel2VI
874983981,false,finalized,3,2/4/2016 14:55:11,injured_or_dead_people,1.0,,'498497864885338112',Scores Killed in Flooding in Nepal and India http://t.co/vrJATQo3Ys
874983982,false,finalized,3,2/4/2016 12:39:38,injured_or_dead_people,1.0,,'498497878609125376',"RT @cnnbrk: Officials: Dozens killed in flooding in northern and eastern India, while death toll in Nepal has passed 100. http://t.co/BD10V‰Û_"
874983983,false,finalized,3,2/4/2016 12:34:59,displaced_people_and_evacuations,1.0,,'498497890835505153',Thousands homeless as heavy rain and flash flood wreaks havok in India http://t.co/beEUJucCG8
874983984,false,finalized,3,2/4/2016 14:58:42,injured_or_dead_people,1.0,,'498497893415018497',"180 dead in Nepal, India floods, thousands displaced http://t.co/KWwjtogQ4r"
874983985,false,finalized,3,2/4/2016 12:35:25,injured_or_dead_people,0.6486,,'498497910216990720',"4 Killed After Collision Between Train, Autorickshaw in Bihar http://t.co/3Q9OrqDz3m #India #news"
874983986,false,finalized,3,2/4/2016 12:29:27,injured_or_dead_people,1.0,,'498497916127154176',"#news 180 dead as floods wash away homes in Nepal, India http://t.co/8Gaf2Wek33 http://t.co/6Si3P3zzT5"
874983987,false,finalized,3,2/4/2016 15:18:36,other_useful_information,1.0,,'498497946342543360',RT @bhanupj: @Teamkejriwal @tweet_mit Major Portion of India severely afffected due to flood but majority of media busy in Chanting #BalNar‰Û_
874983988,false,finalized,3,2/4/2016 11:36:28,injured_or_dead_people,1.0,,'498497954681192448',"Nepal, India floods leave nearly 200 dead, scores missing http://t.co/BUTBbVK2Rj"
874983989,false,finalized,3,2/4/2016 12:10:39,injured_or_dead_people,1.0,,'498497964202274818',"#CNN Deadly monsoon hits India, Nepal: Dozens of people have been killed in flooding in northe... http://t.co/zZcljSg7su #TeamFollowBack"
874983990,false,finalized,3,2/4/2016 13:03:37,injured_or_dead_people,1.0,,'498497964461916161',"RT @AP: Monsoon floods in Nepal and India cause 180 deaths, maroon villages, sweep away straw huts: http://t.co/swMK102H5H"
874983991,false,finalized,3,2/4/2016 12:51:38,injured_or_dead_people,1.0,,'498497974960275456',"Odisha floods kill 45, leave 300,000 villagers marooned ... - http://t.co/uHs3wu7kDB #NewsInTweetsIndia"
874983992,false,finalized,3,2/4/2016 11:34:59,donation_needs_or_offers_or_volunteering_services,0.6571,,'498497977561133056',indiawater: India promises to provide Rs 48 crore funds to Nepal's recent flood victims.  http://t.co/1DtLq452oO
874983993,false,finalized,3,2/4/2016 12:31:45,injured_or_dead_people,1.0,,'498497994178572289',"ASIA News: Monsoon kills hundreds in India, Nepal: Dozens of people have been killed in flooding in northern a... http://t.co/KKoEio9QOc"
874983994,false,finalized,3,2/4/2016 14:30:23,injured_or_dead_people,1.0,,'498497995214573568',"Flood Fury in North India: Dozens Killed, Lakhs Affected http://t.co/CfIOTtJgfC"
874983995,false,finalized,3,2/4/2016 11:41:44,injured_or_dead_people,0.6757,,'498498004119474176',"Latest : UP floods: Rapti water level touches new high; 28 killed, 17000 homeless - Hindustan Time... http://t.co/nMpX78ksLE #IndianNews"
874983996,false,finalized,3,2/4/2016 13:17:14,injured_or_dead_people,1.0,,'498498004396290049',"RT @stew_ilondanga: #TheWorldNeedsMore Hundreds dead as monsoon hits India, Nepal:        http://t.co/VY84xIi3oJ #News"
874983997,false,finalized,3,2/4/2016 11:37:20,injured_or_dead_people,1.0,,'498498042157608961',Nepal and India floods leave many dead - BBC News: BBC NewsNepal and India floods leave many deadBBC NewsAt le... http://t.co/MZvEpSkNd7
874983998,false,finalized,3,2/4/2016 12:56:25,injured_or_dead_people,1.0,,'498498056669896704',"[News Update] | 24 Killed, Including 7 In Their Sleep As Landslide Hit India http://t.co/YH5er5jWY4 |Via Information Ng"
874983999,false,finalized,3,2/4/2016 12:30:24,injured_or_dead_people,1.0,,'498498066258079744',"#india Flood Fury in North India: Dozens Killed, Lakhs Affected: Heavy monsoon rains have created flood havoc in... http://t.co/D5qSAkR1ET"
874984000,false,finalized,3,2/4/2016 14:14:38,injured_or_dead_people,1.0,,'498498079721799680',"http://t.co/XJejnlC1gv Monsoon kills hundreds in India, Nepal: Dozens of people have been killed in flooding in nort...  #finance #uk #usa"
874984001,false,finalized,3,2/4/2016 11:31:46,other_useful_information,1.0,,'498498102870147072',Flood - Asia - India http://t.co/xJXd3RfSNb
874984002,false,finalized,3,2/4/2016 11:28:30,injured_or_dead_people,1.0,,'498498108616351744',"24 Killed, Including 7 In Their Sleep As Landslide Hit India: Heavy downpours in India triggered landslides an... http://t.co/12FaPjrR6r"
874984003,false,finalized,3,2/4/2016 13:20:35,injured_or_dead_people,1.0,,'498498119097937920',RT @BBCIndia: Many dead in Nepal and India floods http://t.co/bUuCla1Ogl
874984004,false,finalized,3,2/4/2016 14:43:28,injured_or_dead_people,1.0,,'498498124784992256',#usa &gt;&gt; http://t.co/a076zwBmYF Many dead in Nepal and India floods http://t.co/Izi6kpaTz6 #usa &gt;&gt; http://t.co/a076zwBmYF
874984005,false,finalized,3,2/4/2016 12:44:43,injured_or_dead_people,1.0,,'498498134096773121',RT @nytimes: Scores Killed in Flooding in Nepal and India http://t.co/Ld58BYyvnM
874984006,false,finalized,3,2/4/2016 12:03:29,injured_or_dead_people,1.0,,'498498141985841152',"Hundreds dead as monsoon hits India, Nepal http://t.co/wvPoibxJIH #world #news #last"
874984007,false,finalized,3,2/4/2016 12:41:54,injured_or_dead_people,0.6774,,'498498142774382592',RT @Aghorii2: #RapeJihad in UP continues. #FaizabadGangRape 17 year old Hindu girl Gang Raped and killed @HDLindiaOrg http://t.co/BL6vGoXj28
874984008,false,finalized,3,2/4/2016 11:31:02,donation_needs_or_offers_or_volunteering_services,0.6176,,'498498145563582464',Nepal and India begin relief efforts as monsoon floods claim at least 180 lives #Worldnews http://t.co/tNEWFpY3J4
874984009,false,finalized,3,2/4/2016 12:06:09,injured_or_dead_people,1.0,,'498498158788616192',RT @BBCWorld: At least 160 people reported killed in Nepal &amp; India floods after days of torrential rain http://t.co/FG81GXktNV http://t.co/‰Û_
874984010,false,finalized,3,2/4/2016 13:03:50,injured_or_dead_people,1.0,,'498498179026141184',"RT @WTAE: Hundreds dead as monsoon hits India, Nepal http://t.co/eefYEAGGCn"
874984011,false,finalized,3,2/4/2016 12:00:15,injured_or_dead_people,1.0,,'498498206314270721',"#India #monsoon 85 or more dead, thousands stranded - travel and tourism in Nepal comes... http://t.co/O5A5kmBpp1 http://t.co/lcX8t7rOmQ"
874984012,false,finalized,3,2/4/2016 11:30:13,injured_or_dead_people,0.6857,,'498498228825104385',"Scores Killed in Flooding in Nepal and India: More than 11,000 homes have been damaged and roughly 17,000 vill... http://t.co/yAHPu2Om0Y"
874984013,false,finalized,3,2/4/2016 12:33:13,displaced_people_and_evacuations,0.6765,,'498498232784146433',"Latest : Odisha floods: 294 villages still marooned, 3.3 million people affected - Firstpost: IBNL... http://t.co/nF42ysIFGz #IndianNews"
874984014,false,finalized,3,2/4/2016 12:05:18,injured_or_dead_people,1.0,,'498498241239871488',Scores Killed in Flooding in Nepal and India http://t.co/hyICROc0hW #teamfollowback #TFB
874984015,false,finalized,3,2/4/2016 14:58:53,other_useful_information,0.6774,,'498498253176852480',"Deadly monsoon hits India, Nepal http://t.co/4XymKJaQL8"
874984016,false,finalized,3,2/4/2016 13:02:52,not_related_or_irrelevant,1.0,,'498498260395634688',RT @indianvanity_: ‰ÛÏ@gimmedatjollof: ‰ÛÏ@NudeGameHeavy: Nigga got raped by ice water https://t.co/NQlqggAzZP‰ÛLOOOOOL_Ù÷â_Ù÷â_Ù÷â‰Û I'm dead I just give‰Û_
874984017,false,finalized,3,2/4/2016 12:39:38,other_useful_information,0.625,,'498498267723083776',"http://t.co/vMMtMD0jCb: Deadly monsoon hits India, Nepal http://t.co/WMkmHdt94w"
874984018,false,finalized,3,2/4/2016 11:18:35,injured_or_dead_people,1.0,,'498498307400794113',"http://t.co/MKoKwebuTX Deadly monsoon hits India, Nepal: Dozens of people have been kill... http://t.co/kyUDFIKO9H http://t.co/va9ylwh1Uq"
874984019,false,finalized,3,2/4/2016 11:29:11,injured_or_dead_people,1.0,,'498498319514361857',"85 killed, 139 missing in Nepal landslide, floods ‰ÛÒ Times ofåÊIndia http://t.co/s0a2ZExUQU"
874984020,false,finalized,3,2/4/2016 12:39:38,injured_or_dead_people,1.0,,'498498333791764481',"RT @timesofindia: Twelve die in Bihar flood, 4 lakh hit http://t.co/0g5t9TvSAl"
874984021,false,finalized,3,2/4/2016 11:17:53,other_useful_information,0.6471,,'498498340095393793',#Akansha_Gautam #India #Indian VIDEO: Woman survives flash flood but reports surface... http://t.co/g370WQJGIJ #SuryaRay  #SharmaSudhansu
874984022,false,finalized,3,2/4/2016 11:41:44,other_useful_information,0.6757,,'498498349180268544',"Latest : Floods: 12 National Disaster Response Force Teams Deployed in Bihar, Four in ... - NDTV: ... http://t.co/CZZPJYIXzE #IndianNews"
874984023,false,finalized,3,2/4/2016 12:14:07,injured_or_dead_people,1.0,,'498498358122905601',"#TeamYamita Scores Killed in Flooding in Nepal and India: More than 11,000 homes have been... http://t.co/jqjkaNXxM0 Unete A #TeamYamita"
874984024,false,finalized,3,2/4/2016 12:06:45,injured_or_dead_people,1.0,,'498498364246622208',"Flood Fury in North India: Dozens Killed, Lakhs Affected - NDTV: NDTVFlood Fury in North India: Dozens Killed,... http://t.co/9ykUuyx1xE"
874984025,false,finalized,3,2/4/2016 12:41:54,other_useful_information,0.6774,,'498498367488413696',RT @BBSRBuzz: How many RTs for this #awesome capture of #Mahanadi as #flood starts decreasing in #Odisha #travel #tourism #india http://t.c‰Û_
874984026,false,finalized,3,2/4/2016 15:23:25,injured_or_dead_people,1.0,,'498498396165259264',"180 Dead as Floods Wash Away Homes in Nepal, India: Monsoon floods in Nepal and India cause 180 deaths, maroon... http://t.co/lJSqGaKcly"
874984027,false,finalized,3,2/4/2016 14:43:28,injured_or_dead_people,1.0,,'498498400330203137',Death toll in India landslides rises to 109: The death toll from landslides and flooding triggered by torrenti... http://t.co/7awFh8wK3e
874984028,false,finalized,3,2/4/2016 12:06:05,injured_or_dead_people,1.0,,'498498460660678657',"RT @AFPSouthAsia: Landslides, floods kill 109, displace thousands in #Nepal, #India http://t.co/IKIDXQ1Y3X via @YahooNews"
874984029,false,finalized,3,2/4/2016 14:23:05,injured_or_dead_people,1.0,,'498498483712581632',"RT @JoanieGentian: RT @ruisaldanha: @AP Monsoon floods in Nepal and India cause 180 deaths, maroon villages, sweep away straw huts: http://‰Û_"
874984030,false,finalized,3,2/4/2016 13:08:31,injured_or_dead_people,1.0,,'498498493569187840',RT @nytimesworld: Scores Killed in Flooding in Nepal and India http://t.co/FBeQcYVDwl
874984031,false,finalized,3,2/4/2016 11:27:58,infrastructure_and_utilities_damage,0.6571,,'498498502855376896',RT @TheDarjChron: Flash Flood in Gya Ladakh causes wide destruction https://t.co/m61dApH1PB @PrakashJavdekar @BJPRajnathSingh @PMOIndia htt‰Û_
874984032,false,finalized,3,2/4/2016 12:01:08,injured_or_dead_people,1.0,,'498498509285634048',"Latest : Odisha floods: Death toll reaches 40, over 35 lakh affected - Zee News: The HinduOdisha f... http://t.co/GgNewHjGYu #IndianNews"
874984033,false,finalized,3,2/4/2016 14:49:52,injured_or_dead_people,1.0,,'498498517812269056',"Hundreds dead as monsoon hits India, Nepal http://t.co/CUeOgbONAP"
874984034,false,finalized,3,2/4/2016 11:27:50,injured_or_dead_people,1.0,,'498498541312958464',"""Scores Killed in Flooding in Nepal and India"" Floods http://t.co/tWYogvWW7d"
874984035,false,finalized,3,2/4/2016 11:48:27,caution_and_advice,0.6364,,'498498576092127233',Floods hit India's Uttar Pradesh Sugarcane crop under high risk http://t.co/DgS0nUUN9A
874984036,false,finalized,3,2/4/2016 14:47:43,injured_or_dead_people,1.0,,'498498589711032321',"Rain fury in North India, 10 killed in UP:  In Uttar Pradesh, 10 people have been killed and around 600 villag... http://t.co/DqD5O1rAFL"
874984037,false,finalized,3,2/4/2016 12:10:38,not_related_or_irrelevant,1.0,,'498498610909417472',"India's spectacular series defeat against England set off a flood of angry criticism on Monday (Aug 18) , with some fans calling for capt..."
874984038,false,finalized,3,2/4/2016 11:45:08,displaced_people_and_evacuations,0.697,,'498498625886896128',"Latest : Flood fury in Uttarakhand, Uttar Pradesh, Bihar, Assam; lakhs displaced - Zee News: Zee N... http://t.co/kJa3yyQtUh #IndianNews"
874984039,false,finalized,3,2/4/2016 14:24:42,injured_or_dead_people,1.0,,'498498645336276993',"Me: Monsoon: Dozens of people have been killed in flooding in northern and eastern India, while the death toll in Nepal has passed 10..."
874984040,false,finalized,3,2/4/2016 11:28:30,injured_or_dead_people,1.0,,'498498645814427650',Nepal and India floods leave many dead http://t.co/oWDtCOQL7Q
874984041,false,finalized,3,2/4/2016 11:45:08,injured_or_dead_people,0.697,,'498498646417997824',http://t.co/zahylyinlN Many dead in Nepal and India floods http://t.co/dmZLslxiNX &gt;&gt;&gt;&gt; http://t.co/zahylyinlN
874984042,false,finalized,3,2/4/2016 11:27:41,injured_or_dead_people,1.0,,'498498650415587328',RT @bbcweather: Reports say at least 160 have died in floods across Nepal and N India.  http://t.co/S3ErKhXwuK  And there's more rain to co‰Û_
874984043,false,finalized,3,2/4/2016 11:53:33,injured_or_dead_people,0.6667,,'498498652705660928',"Monsoon: Dozens of people have been killed in flooding in northern and eastern India, while the death toll in ... http://t.co/ZYNlIJlgHU"
874984044,false,finalized,3,2/4/2016 13:30:37,displaced_people_and_evacuations,0.6765,,'498498678735523840',Latest : Three million marooned in Odisha flood - The Hindu: The HinduThree million marooned in Od... http://t.co/JhXrUPxUgc #IndianNews
874984045,false,finalized,3,2/4/2016 14:42:39,other_useful_information,0.6774,,'498498681092714496',RT @bbcweather: Devastating floods in Nepal and N India brought by huge rainfall. Tomasz explains more http://t.co/ehp8BMuZH3 http://t.co/x‰Û_
874984046,false,finalized,3,2/4/2016 14:47:29,injured_or_dead_people,1.0,,'498498689993027584',"RT @IndianExpress: Nepal flood toll hits 101, fears of disease rise. http://t.co/egxB4J3lxA http://t.co/14rytTDOtV"
874984047,false,finalized,3,2/4/2016 14:58:15,not_related_or_irrelevant,0.7059,,'498498722150752256',#Death #Toll #From 3 #Days of #Flooding and #Torrential #Rain in #Nepal and #India #Rises to #More #Than ... http://t.co/XoAW8QD1DJ
874984048,false,finalized,3,2/4/2016 14:24:42,other_useful_information,0.6774,,'498498754065215489',North India under deluge of Floods Specially Uttarakhand &amp; UP... Rains in Uk &amp; Nepal cause havoc !!!! Strange Delhi is Dry !!
874984049,false,finalized,3,2/4/2016 11:38:16,not_related_or_irrelevant,1.0,,'498498774390407168',RT @shekkelle: @shahidkapoor @manmarziyan #aaona EY HELLO RT US MAN WE ARE INTERNATIONAL FANS TURKISH AND AFGHAN NOT EVEN INDIAN FLOODING T‰Û_
874984050,false,finalized,3,2/4/2016 13:08:31,injured_or_dead_people,1.0,,'498498883027492865',&gt;&gt;&gt;&gt; http://t.co/PxAufLmAY8 Many dead in Nepal and India floods http://t.co/3l6QPWZWlG &gt;&gt;&gt;&gt; http://t.co/PxAufLmAY8
874984051,false,finalized,3,2/4/2016 14:23:25,injured_or_dead_people,1.0,,'498498899468775424',"180 Dead as Floods Wash Away Homes in Nepal, India: Monsoon floods in Nepal and India cause 180 deaths, maroon villages, sweep away s..."
874984052,false,finalized,3,2/4/2016 11:23:18,injured_or_dead_people,1.0,,'498498902010904576',http://t.co/D2tj3VvMOB Many dead in Nepal and India floods http://t.co/uJY2qqnDM7 http://t.co/D2tj3VvMOB
874984053,false,finalized,3,2/4/2016 12:33:13,infrastructure_and_utilities_damage,1.0,,'498498905064345601',RT @timesofindia: #Odisha's farmers suffer huge crop loss in floods http://t.co/4oEHXgdKW5 http://t.co/eQZnh3H2Lp
874984054,false,finalized,3,2/4/2016 14:47:29,injured_or_dead_people,1.0,,'498498939373776896',"(#Houston_0998) Scores Killed in Flooding in Nepal and India: More than 11,000 homes have been... http://t.co/VqOvDjK2mN (#Houston_0998)"
874984056,false,finalized,3,2/4/2016 12:41:25,injured_or_dead_people,1.0,,'498498944700518400',"#Nepal | Death toll rises after Nepal flooding, landslides - &amp;#8230;  plains bordering India.         Chief of Nep... http://t.co/jSRQzb1EqD"
874984057,false,finalized,3,2/4/2016 14:58:42,injured_or_dead_people,1.0,,'498499008957255681',"RT @PrakaashGurjar: Nepal: Floods, landslides kill 240 people, India announces relief fund of NRs 48 million http://t.co/YKAPOE71GT"
874984058,false,finalized,3,2/4/2016 14:47:13,injured_or_dead_people,1.0,,'498499018826076161',"UP floods kill 28, Centre calls it 'unprecedented': Flood fury continued unabated in Uttar P... http://t.co/cSiTHAoAhd via @timesofindia"
874984059,false,finalized,3,2/4/2016 11:43:21,injured_or_dead_people,1.0,,'498499026476888065',"24 Killed, Including 7 In Their Sleep As Landslide Hit India: Heavy downpours in India triggered land... http://t.co/DatVi25vDO #Nigeria"
874984060,false,finalized,3,2/4/2016 12:35:51,injured_or_dead_people,0.3548,,'498499027458338816',Nepal and India begin relief efforts as monsoon floods claim at least 180 lives: Helicopters carrying supplies... http://t.co/5Mj5IvdDwc
874984061,false,finalized,3,2/4/2016 14:47:13,injured_or_dead_people,0.6774,,'498499028448202752',"Latest : Rain fury in North India, 10 killed in UP, flood alert in Bihar - IBNLive: IBNLiveRain fu... http://t.co/X3ZWz9m2Y0 #IndianNews"
874984062,false,finalized,3,2/4/2016 11:19:46,injured_or_dead_people,1.0,,'498499060962443264',"RT @ibnlive: Rain fury in North India, 10 killed in UP, flood alert in Bihar http://t.co/n4GuodPvjL #RainFury"
874984063,false,finalized,3,2/4/2016 12:44:21,injured_or_dead_people,1.0,,'498499077928415232',BBC News - Nepal and India floods leave many dead http://t.co/4S1GRymqgj
874984064,false,finalized,3,2/4/2016 14:58:24,displaced_people_and_evacuations,1.0,,'498499078729113600',"Latest : Flood fury in Uttarakhand, UP, Assam, Bihar; lakhs displaced - Zee News: Zee NewsFlood fu... http://t.co/qOOaTjSB5q #IndianNews"
874984065,false,finalized,3,2/4/2016 11:41:44,infrastructure_and_utilities_damage,1.0,,'498499086241525760',"#floods #ukfloods - Monsoon floods hit Uttar Pradesh, 1500 villages under water - Yahoo Finance UK: Indian Exp... http://t.co/nsSc6ud0UF"
874984066,false,finalized,3,2/4/2016 16:10:46,injured_or_dead_people,1.0,,'498499106885869570',"#CNN #World Hundreds dead as monsoon hits India, Nepal:        http://t.co/0j9TbcZUmr http://t.co/NCPVWiBGP9"
874984067,false,finalized,3,2/4/2016 11:30:33,other_useful_information,1.0,,'498499120823537665',@ChrisBaileyWKYT flood at Indian Acres Shopping center Georgetown KY http://t.co/Sh79xLSnUM
874984068,false,finalized,3,2/4/2016 11:34:32,other_useful_information,0.6774,,'498499146240643073',"RT @IndiaToday: Flood fury in north India, thousands affected  http://t.co/tpQJsuRHEi http://t.co/nC1o2dJr9O"
874984069,false,finalized,3,2/4/2016 12:39:34,other_useful_information,0.697,,'498499160728162304',"Latest humanitarian snapshot highlights flooding in Cambodia, Bangladesh, Nepal and India http://t.co/nlh1d2EctC"
874984070,false,finalized,3,2/4/2016 12:31:45,injured_or_dead_people,1.0,,'498499165299961856',RT @4nnak: #OperacaoBetaLab Many dead in Nepal and India floods: At least 160 people are reported to have b... http://t.co/gmn9K3k1CH #SDV ‰Û_
874984071,false,finalized,3,2/4/2016 12:32:36,injured_or_dead_people,1.0,,'498499165622910976',"#Death toll from 3 days of flooding and torrential rain in Nepal and India rises to more than 180 people, local ... http://t.co/LwAbeusfmt"
874984072,false,finalized,3,2/4/2016 14:25:06,injured_or_dead_people,1.0,,'498499166088462336',"Landslides, Flooding Kill 109 In Nepal, Northern India http://t.co/RsbOaoLMnk"
874984073,false,finalized,3,2/4/2016 12:30:24,other_useful_information,0.6667,,'498499172115300352',RT @dawn_com: India's spectacular series defeat against England set off a flood of angry criticism | http://t.co/o5tQJ4dgaB http://t.co/0ZI‰Û_
874984074,false,finalized,3,2/4/2016 12:11:38,injured_or_dead_people,0.7059,,'498499180504305664',#NaturalDisasters Many dead in Nepal and India floods: ‰Û_  to have been killed in floods and landslides followi...  http://t.co/Xwwr4mwTw4
874984075,false,finalized,3,2/4/2016 11:42:45,donation_needs_or_offers_or_volunteering_services,0.6471,,'498499186737053696',Latest : Shah exhorts BJP leaders to contribute in flood relief work - Business Standard: Times of... http://t.co/wEaMQGi4nG #IndianNews
874984076,false,finalized,3,2/4/2016 14:06:38,other_useful_information,0.3548,,'498499196492595200',"Floods wreak havoc in Uttar Pradesh, Uttarakhand, Assam, Bihar; lakhs affected http://t.co/Nuv6tvJ0ww.. #india"
874984077,false,finalized,3,2/4/2016 12:44:43,injured_or_dead_people,1.0,,'498499198635880448',"180 dead as floods wash away homes in Nepal, India http://t.co/qvcmy1h4yT From detroitnews #Detroit"
874984078,false,finalized,3,2/4/2016 19:48:24,injured_or_dead_people,0.6667,,'498499200317808640',"India: Floods in Uttar Pradesh destroy houses, kill 28 http://t.co/ChYTzHcJNO"
874984079,false,finalized,3,2/4/2016 14:25:06,injured_or_dead_people,0.6638,,'498499205229740033',"Hundreds dead as monsoon brings chaos to northern India, Nepal http://t.co/1Oa6v1DwBm"
874984080,false,finalized,3,2/4/2016 11:51:26,injured_or_dead_people,1.0,,'498499208425402369',RT @bbcworldservice: Floods and landslides kill at least 160 after torrential rain in Nepal and northern India  http://t.co/JYpYmZaE2B http‰Û_
874984081,false,finalized,3,2/4/2016 12:37:38,injured_or_dead_people,1.0,,'498499212783661056',RT @no2persecution: Flood death toll mounts in India and Nepal  http://t.co/y8uxUNJdb4 via @AjEnglish
874984082,false,finalized,3,2/4/2016 13:32:39,injured_or_dead_people,1.0,,'498499224024383488',"Scores Killed in Flooding in Nepal and India, via @nytimes http://t.co/onZGuTlVLl"
