_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one_category,choose_one_category:confidence,choose_one_category_gold,tweet_id,tweet_text
880160907,false,finalized,3,2/11/2016 19:41:55,other_useful_information,0.6667,,'511423626399473664',"A Path of Hurricane Odile's Destruction, Seen Through Instagram: Hurricane Odile came ashore ov... http://t.co/E5MLYSB2Ji #amman #jordan"
880160908,false,finalized,3,2/11/2016 19:53:47,displaced_people_and_evacuations,0.6944,,'511423646661754880',Kudos - @VirginAmerica Aided the Post-#Hurricane Evacuation from #CaboSanLucas   http://t.co/5XAJKRFoLD  #airlines #givingback
880160909,false,finalized,3,2/11/2016 20:14:46,sympathy_and_emotional_support,0.6389,,'511423665406095360',RT @sammyhagar: heavy heart having to cancel the bdaybash.  prayers&amp;best wishes to our Cabo Wabo family&amp; all affected #HurricaneODILE http:â€¦
880160910,false,finalized,3,2/11/2016 19:57:11,not_related_or_irrelevant,0.6389,,'511423668027531265',Foreign http://t.co/iE7jEjs7Yy by Lody Cash #HurricaneODILE #humiliation #healthcare #HelpSaveKelechi_ #hottestpics
880160911,false,finalized,3,2/11/2016 20:46:39,infrastructure_and_utilities_damage,1.0,,'511423669357117440',"A Path of Hurricane Odile's Destruction, Seen Through Instagram: Hurricane Odile came ashore over Cabo San Lucas on Sunday night as t..."
880160912,false,finalized,3,2/11/2016 19:36:57,other_useful_information,1.0,,'511423703729459200',"#SuryaRay #Surya #SuryaRay #Surya A Path of Hurricane Odile's Destruction, Seen... http://t.co/CabFvIL8AH @suryaray @suryaray @suryaray3"
880160913,false,finalized,3,2/11/2016 20:15:11,displaced_people_and_evacuations,1.0,,'511423775246942208',RT @GMA: Tourists in Cabo were forced to evacuate or take shelter as Hurricane Odile made landfall: http://t.co/osKEZB13oe http://t.co/JOEUâ€¦
880160914,false,finalized,3,2/11/2016 20:13:28,infrastructure_and_utilities_damage,1.0,,'511423814668791808',RT @JimCantore: Awful RT @EverythingWX: A collection of some damage pictures on twitter from Hurricane #Odile. http://t.co/51baTkmfWB
880160915,false,finalized,3,2/11/2016 19:40:46,infrastructure_and_utilities_damage,1.0,,'511423820578570240',RT @NWTravelers: #LosCabos airport shut until Oct. 8 because of Hurricane #Odile damage; many hotels hope to reopen in mid/late Oct. http:/â€¦
880160916,false,finalized,3,2/11/2016 19:55:15,other_useful_information,0.6286,,'511423844058685440',RT @CottonUSA: #Hurricane #Odile caused nearly $1 billion in damage. Cotton began #recovery efforts in Cabo San Lucas over the weekend.
880160917,false,finalized,3,2/11/2016 19:44:28,other_useful_information,0.6944,,'511423866590085120',"A Path of Hurricane Odile's Destruction, Seen Through Instagram http://t.co/pHZKLHCRz5"
880160918,false,finalized,3,2/11/2016 19:48:28,sympathy_and_emotional_support,1.0,,'511423869165387777',Prayers out to everyone being impacted by #HurricaneODILE
880160919,false,finalized,3,2/11/2016 20:14:46,caution_and_advice,0.6667,,'511423889071558656',"Warnings of flash floods, mudslides as Tropical Storm Odile batters Mexico-- http://t.co/4giB12mukR"
880160920,false,finalized,3,2/11/2016 20:17:16,infrastructure_and_utilities_damage,1.0,,'511423925801066496',"RT @usweatherplus1: Check out these damage photos out of Cabo San Lucas, Mexico as Hurricane Odile slammed into the coast overnight.... httâ€¦"
880160921,false,finalized,3,2/11/2016 19:52:45,infrastructure_and_utilities_damage,0.6765,,'511423939138961408',RT @CabosNews: #HurricaneODILE checkout it's destruction in Cabo San Lucas. #cabosanlucas :Photocredit: @SkyAlertStorm &amp; on IG: ... http://â€¦
880160922,false,finalized,3,2/11/2016 20:40:41,other_useful_information,0.6176,,'511423963579564032',"#OdavelyMusic A Path of Hurricane Odile's Destruction, Seen Through Instagram: Hurricane Odile came ashore ove... http://t.co/b9RKsq78ec"
880160923,false,finalized,3,2/11/2016 20:21:01,sympathy_and_emotional_support,1.0,,'511424000560336896',RT @HotelElGanzo: We send our best wishes and thoughts out to everyone who is being affected by #HurricaneODILE - Please stay safe #Cuidense
880160924,false,finalized,3,2/11/2016 19:53:47,infrastructure_and_utilities_damage,0.6944,,'511424009356206080',"RT @mashable: A path of Hurricane #Odile's destruction of the Baja Peninsula, as seen via Instagram: http://t.co/2mCtajWtv7 http://t.co/3ZQâ€¦"
880160925,false,finalized,3,2/11/2016 19:40:14,other_useful_information,0.6389,,'511424050263228416',RT @Jaunted: Photos of Hurricane Destruction at Cabo San Lucas' Airport: http://t.co/v7T7qJfSvr (not pretty) http://t.co/jCqfyhBrme
880160926,false,finalized,3,2/11/2016 20:12:04,not_related_or_irrelevant,0.3824,,'511424072732127232',"A Path of Hurricane Odile's Destruction, Seen Through Instagram: Hurricane Odile came ashore over Cabo San Luc... http://t.co/kvoRIj5sV7"
880160927,false,finalized,3,2/11/2016 20:16:11,other_useful_information,0.6765,,'511424079492952065',Anyone w pics or info of damage at or near #SamPaguita #SanJosedelCabo? This is #playahotelera area on Paseo Las Palmas. TY. #HurricaneODILE
880160928,false,finalized,3,2/11/2016 19:58:07,donation_needs_or_offers_or_volunteering_services,1.0,,'511424088795930625',RT @AnnasDaddy2014: PLEASE RT TO HELP A VET FINISH SCHOOL Donate: http://t.co/NFiRBaZak3 #GamerGate #HurricaneODILE #IfIWokeUpWithAmnesia #â€¦
880160929,false,finalized,3,2/11/2016 19:55:15,donation_needs_or_offers_or_volunteering_services,0.3714,,'511424101517230081',Off to #CILAConf14 today. Role of the adjuster in spotlight as we help people affected by #Odile &amp; #KashmirFloods. @Crawford_News responding
880160930,false,finalized,3,2/11/2016 19:44:36,infrastructure_and_utilities_damage,1.0,,'511424127123480576',"Hurricane Odile caused severe damage at the airport in Los Cabos, Mexico's national director of civil protection said."
880160931,false,finalized,3,2/11/2016 20:11:41,other_useful_information,1.0,,'511424155506335744',"A Path of Hurricane Odile's Destruction, Seen Through Instagram http://t.co/FvDFur1htM"
880160932,false,finalized,3,2/11/2016 19:45:53,other_useful_information,0.6667,,'511424178114023426',"A Path of Hurricane Odile's Destruction, Seen Through Instagram: Hurricane Odile came ashore over Cabo San Luc... http://t.co/XWoWvJf2XG"
880160933,false,finalized,3,2/11/2016 19:57:11,infrastructure_and_utilities_damage,0.3611,,'511424181389365248',RT @santh13: Anyone know if electricity is being restored to Cabo? Soon? Water? #hurricaneodile #cabosanlucas
880160934,false,finalized,3,2/11/2016 19:46:43,sympathy_and_emotional_support,1.0,,'511424187962261504',Sending thoughts and prayers to our guests &amp; team @CapellaPedregal! Glad #Odile  has passed!
880160935,false,finalized,3,2/11/2016 19:55:05,infrastructure_and_utilities_damage,1.0,,'511424189660925952',"RT @AP: Hurricane Odile causes ""extensive"" damage to homes, hotels and businesses in Baja California http://t.co/tPW36Bp6GV"
880160936,false,finalized,3,2/11/2016 19:37:25,sympathy_and_emotional_support,1.0,,'511424200876097536',My prayers to the people of Baja California who were impacted by Hurricane Odile
880160937,false,finalized,3,2/11/2016 19:52:45,sympathy_and_emotional_support,0.6842,,'511424204215177216',RT @CabosNews: #thoughts and #prayers for #friends and #families as #loscabos just endured a direct hit from #hurricane #odile s... http://â€¦
880160938,false,finalized,3,2/11/2016 19:54:58,other_useful_information,0.6486,,'511424226285588480',RT @JimCantore: Awful RT @EverythingWX: A collection of some damage pictures on twitter from Hurricane #Odile. http://t.co/51baTkmfWB
880160939,false,finalized,3,2/11/2016 20:06:57,infrastructure_and_utilities_damage,0.6667,,'511424259722604544',"A Path of Hurricane Odile's Destruction, Seen Through Instagram http://t.co/gNuplsT6I9 via @Mashable"
880160940,false,finalized,3,2/11/2016 19:47:25,infrastructure_and_utilities_damage,0.6471,,'511424310058049536',Glad to hear that my family in Cabo is safe &amp; only had to deal with minor damages during the hurricane these last 2 days.
880160941,false,finalized,3,2/11/2016 20:14:46,infrastructure_and_utilities_damage,1.0,,'511424310712344576',RT @BBCNewsUS: VIDEO: Hurricane Odile damages #Mexico's Baja California resort towns http://t.co/yJ0cMzb3wB
880160942,false,finalized,3,2/11/2016 20:03:03,sympathy_and_emotional_support,0.6571,,'511424324528390144',"RT @MARYhadliltweeT: Cabo and Hurricane Odile please don't take my dad away from me.. I really, really need him. á½¢3 #prayers"
880160943,false,finalized,3,2/11/2016 20:16:54,other_useful_information,0.6757,,'511424340449951744',RT Hurricane Odile slams Mexico's Baja California: Hurricane Odile blazed a trail of destruction through Mexico's... http://t.co/uk80TW32yf
880160944,false,finalized,3,2/11/2016 20:36:09,other_useful_information,1.0,,'511424365817499648',RT @CabosNews: #cc4cabo team meeting with @breazyclark behind the lens. #hudsonscalgary #cabo #loscabos #helpcabo #odile #hurric... http://â€¦
880160945,false,finalized,3,2/11/2016 20:03:15,infrastructure_and_utilities_damage,1.0,,'511424380002631680',RT @EDDUESS: Just snuck into hotel lobby. Massive destruction. Can't imagine rest of hotel. #HurricaneODILE http://t.co/g6M3yWNgnB
880160946,false,finalized,3,2/11/2016 20:08:20,infrastructure_and_utilities_damage,1.0,,'511424404581269504',"A Path of Hurricane Odile's Destruction, Seen Through Instagram http://t.co/u4AJyspuxP #Mashable"
880160947,false,finalized,3,2/11/2016 19:50:38,not_related_or_irrelevant,0.6842,,'511424406388621312',RT @zaria_30: It kills me to see paradise like this á½¢2 #cabo #Odile http://t.co/URdUAAdUyZ
880160948,false,finalized,3,2/11/2016 20:15:22,other_useful_information,0.6579,,'511424408158613504',RT @NWTravelers: #LosCabos airport shut until Oct. 8 because of Hurricane #Odile damage; many hotels hope to reopen in mid/late Oct. http:/â€¦
880160949,false,finalized,3,2/11/2016 19:55:05,donation_needs_or_offers_or_volunteering_services,0.6757,,'511424411967422464',"RT @Lunchboxhero45: Hurricane Odile.. Please spread the word.. Knowledge is power, and Baja California needs help! Retweet this please! #prâ€¦"
880160950,false,finalized,3,2/11/2016 19:53:00,other_useful_information,0.6389,,'511424420800647168',RT @HumanityRoad: Guests &amp; staff @SandosLosCabos FB: http://t.co/mpxiSmmOAK reported to be safe with access to services ttp://bit.ly/sfcaboâ€¦
880160951,false,finalized,3,2/11/2016 20:02:39,donation_needs_or_offers_or_volunteering_services,0.6453,,'511424449099206656',We all have to do something to help: Baja California Sur devastated because of hurricane Odile http://t.co/sHW7Ai7giP #HurricaneODILE
880160952,false,finalized,3,2/11/2016 19:40:14,not_related_or_irrelevant,0.6944,,'511424465604186112',"Am I the only one who hasn't said it? Hey National Weather Service, What's the Big Odile?!   #stupidstormnames  for $200, Alex..."
880160953,false,finalized,3,2/11/2016 20:21:01,infrastructure_and_utilities_damage,0.6176,,'511424494792376320',Hurricane Odile Leaves Trail of Los Cabos Destruction | http://t.co/xFn8qR6njf http://t.co/sIpAti7FoV
880160954,false,finalized,3,2/11/2016 19:51:33,infrastructure_and_utilities_damage,0.6857,,'511424497090834432',RT @bendaviator: #Odile #HurricaneODILE #cabosanlucas Just posted raw video of downtown Cabo. Best video we've seen of damage. https://t.coâ€¦
880160955,false,finalized,3,2/11/2016 20:38:13,displaced_people_and_evacuations,1.0,,'511424520750891008',"Residents, Tourists Sent to Shelters as Hurricane Odile Makes Landfall - ABC News: ABC NewsResidents, Tourists... http://t.co/Rhlsg67rXz"
880160956,false,finalized,3,2/11/2016 19:40:14,missing_trapped_or_found_people,0.6944,,'511424529793445888',"RT @nicolenbcsd: Category 3 hurricane hits Cabo San Lucas overnight. 30,000 tourists are stranded. 150 shelters set up. #HurricaneODILE #liâ€¦"
880160957,false,finalized,3,2/11/2016 19:59:08,infrastructure_and_utilities_damage,0.6765,,'511424531987456000',RT @BrewsOnBroad: When @SammyHagar cancels his Birthday Bash in Cabo because of Odile you know the damage must be horrific! Please... http:â€¦
880160958,false,finalized,3,2/11/2016 20:15:22,missing_trapped_or_found_people,0.6842,,'511424537154449409',"RT @RedCross: To check on loved ones in #Baja impacted by #Odile, contact State Departmentâ€™s Overseas Citizen Services at 1-888-407-4747"
880160959,false,finalized,3,2/11/2016 19:43:26,infrastructure_and_utilities_damage,0.6944,,'511424552338214912',"Photos coming through from now from damage at Cabo San Lucas, #Odile - photos courtesy of @Aldolr  http://t.co/ybKYIiydFo"
880160960,false,finalized,3,2/11/2016 20:14:06,other_useful_information,0.6667,,'511424559556608000',"A Path of Hurricane Odile's Destruction, Seen Through Instagram: Hurricane Odile came ashore over Cabo San Luc... http://t.co/1iruGc0Our"
880160961,false,finalized,3,2/11/2016 19:47:59,infrastructure_and_utilities_damage,0.6875,,'511424561221349376',BBC News - Hurricane Odile damages Mexico's Baja California resorts http://t.co/swca68atmR
880160962,false,finalized,3,2/11/2016 19:41:43,other_useful_information,0.7143,,'511424563423350784',@sonocarrie get to the AP and seek out help there. Best decision  we made #HurricaneOdile #SJD
880160963,false,finalized,3,2/11/2016 20:48:57,sympathy_and_emotional_support,1.0,,'511424602010963968',My deepest thoughts go out for the people at the Baja Peninsula. I hope future visitors cooperate bringing the port to life again. #Odile
880160964,false,finalized,3,2/11/2016 20:14:46,infrastructure_and_utilities_damage,0.6389,,'511424610223816704',"A Path of Hurricane Odile's Destruction, Seen Through Instagram http://t.co/J93Fj6nMYo #tech via mashable"
880160965,false,finalized,3,2/11/2016 19:45:53,other_useful_information,0.6667,,'511424632080314369',"A Path of Hurricane Odile's Destruction, Seen Through Instagram http://t.co/cgFQFODtep"
880160966,false,finalized,3,2/11/2016 20:00:47,injured_or_dead_people,1.0,,'511424650874986496',RT @twc_hurricane: UPDATE: 2 dead as Odile lashes Baja California; American tourists evacuated via Mex. military http://t.co/2BtuOpkNMO httâ€¦
880160967,false,finalized,3,2/11/2016 19:41:55,not_related_or_irrelevant,1.0,,'511424687499259904',#HurricaneOdile #The_next_war_in_your_homes America killed our children and our women will not leave you in and you're doing your security
880160968,false,finalized,3,2/11/2016 19:57:28,infrastructure_and_utilities_damage,0.6486,,'511424698266034176',"A Path of Hurricane Odile's Destruction, Seen Through Instagram http://t.co/RsRd93FGqY #SoloConectate"
880160969,false,finalized,3,2/11/2016 19:57:28,infrastructure_and_utilities_damage,0.6757,,'511424700975554560',S: Google News Hurricane Odile damages Mexico's Baja California resorts - BBC News http://t.co/gGdbaikEJQ
880160970,false,finalized,3,2/11/2016 20:11:13,sympathy_and_emotional_support,0.6579,,'511424708798332929',"RT @HotelTonight: On behalf of the HT team, sending our thoughts out to all of our partner hotels in Los Cabos post hurricane Odile."
880160971,false,finalized,3,2/11/2016 19:51:08,missing_trapped_or_found_people,0.6389,,'511424737604419584',4 days trapped just got back from #Cabo after #Odile hurricane Prayers to our friends in Baja http://t.co/ags796mj7y
880160972,false,finalized,3,2/11/2016 20:12:37,sympathy_and_emotional_support,1.0,,'511424758538182656',haven't spoke to my mom in over 48 hours after #HurricaneODILE hit. please keep her in your thoughts &amp; prayers.
880160973,false,finalized,3,2/11/2016 19:46:14,other_useful_information,0.3429,,'511424772828577792',"RT @RedCross: To check on loved ones in #Baja impacted by #Odile, contact State Departmentâ€™s Overseas Citizen Services at 1-888-407-4747"
880160974,false,finalized,3,2/11/2016 20:38:13,infrastructure_and_utilities_damage,1.0,,'511424773776097281',"RT @JTToronto: Hurricane Odile Slams Baja California; Extensive Damage, Power Outages, Looting Reported -  http://t.co/tepyu0LkYO  #climateâ€¦"
880160975,false,finalized,3,2/11/2016 19:48:09,infrastructure_and_utilities_damage,0.6486,,'511424785067147264',Hurricane Odile damages Mexico's Baja California resorts - BBC News: BBC NewsHurricane Odile damages Mexico's ... http://t.co/GDKPEUna53
880160976,false,finalized,3,2/11/2016 19:44:56,sympathy_and_emotional_support,0.6842,,'511424800037027840',Utah sisters plead for help for family stranded by Cabo hurricane - KUTV -: http://t.co/crMID1yIhQ #cabo #GetAlisonHome
880160977,false,finalized,3,2/11/2016 20:46:39,infrastructure_and_utilities_damage,0.6486,,'511424819519172608',RT @weatherchannel: RT @AMHQ: #HurricaneOdile causing serious damage to the Baja Peninsula. Some of the latest warnings for the area. http:â€¦
880160978,false,finalized,3,2/11/2016 20:21:24,infrastructure_and_utilities_damage,0.6517,,'511424851429429248',"RT @PrinceOj84: 1003 in the air,  lots ofdestruction #HurricaneOdile #SJD http://t.co/5vVvi0wBit"
880160979,false,finalized,3,2/11/2016 19:50:38,infrastructure_and_utilities_damage,1.0,,'511424875223711744',"(#LosDelSonido) Hurricane Odile Slams Mexico's Baja California: Hurricane Odile leaves 'extensive' damage to homes, hot...  (#Oye_Victor)"
880160980,false,finalized,3,2/11/2016 19:53:57,infrastructure_and_utilities_damage,0.6667,,'511424887572144128',Hurricane Odile Blazed a Trail of Destruction Through Mexicos Baja California Peninsula As Seen From Space http://t.co/x8wYNvtBMq
880160981,false,finalized,3,2/11/2016 19:48:09,infrastructure_and_utilities_damage,1.0,,'511424895448645632',Odile leaves blazing trail of destruction: Mexico's government said late Monday night that army and commercial... http://t.co/t9cnxdwpWj
880160982,false,finalized,3,2/11/2016 20:05:31,infrastructure_and_utilities_damage,1.0,,'511424944098377730',Odile leaves extensive damage in its wake: NBC News' Bill Karins has updates on the damage left by Hurricane Odile. http://t.co/Fy3MYZLHeg
880160983,false,finalized,3,2/11/2016 20:14:06,sympathy_and_emotional_support,1.0,,'511424949463318528',Prayers go out to my brother in law and his wife stuck in cabo after hurricane odile. So crazy.
880160984,false,finalized,3,2/11/2016 20:06:57,infrastructure_and_utilities_damage,0.6667,,'511424967582691329',"( #TwiiteroXX1 ) A Path of Hurricane Odile's Destruction, Seen Through Instagram: Hurricane O... http://t.co/1a0lgGNZYP ( #TwiiteroXX1 )"
880160985,false,finalized,3,2/11/2016 20:27:55,sympathy_and_emotional_support,0.3421,,'511424972783616000',"Keeping Cabo in or thoughts... Last night Hurricane Odile made landfall at the tip of Baja California Sur, wreaki... http://t.co/fHNU0x14Fe"
880160986,false,finalized,3,2/11/2016 19:47:25,sympathy_and_emotional_support,1.0,,'511425025530789890',Our thoughts and prayers to those in Southern Baja after Hurricane Odile... http://t.co/tN7aJTTVHr
880160987,false,finalized,3,2/11/2016 19:44:36,other_useful_information,0.6857,,'511425043621232640',"A Path of Hurricane Odile's Destruction, Seen Through Instagram http://t.co/benLwd0ZHx"
880160988,false,finalized,3,2/11/2016 19:58:07,other_useful_information,0.6571,,'511425048104931328',"A Path of Hurricane Odile's Destruction, Seen Through Instagram: Hurricane Odile came ashore over Cabo San Luc... http://t.co/BfIjA5E6Lm"
880160989,false,finalized,3,2/11/2016 20:15:22,not_related_or_irrelevant,0.3421,,'511425084633120768','Walking Dead' Scene In Baja After Odile; Tourists Airlifted Out As Storm ... http://t.co/AcsjoQLju1 #thewalkingdead
880160990,false,finalized,3,2/11/2016 19:54:58,other_useful_information,0.3514,,'511425107735363585',RT @MichaelRRoy: It's heartbreaking to see the extensive damage in #Cabo due to a direct hit by hurricane #Odile. http://t.co/xvzLYOLPr4
880160991,false,finalized,3,2/11/2016 19:59:08,other_useful_information,0.6471,,'511425113963520000',"A Path of Hurricane Odile's Destruction, Seen Through Instagram: Hurricane Odile came ashore over Cabo San Luc... http://t.co/JAD8ZwuInB"
880160992,false,finalized,3,2/11/2016 19:51:08,infrastructure_and_utilities_damage,1.0,,'511425114139676672',Hurricane Odile damages Mexico's Baja California resorts - BBC News http://t.co/T0gY2zV7ko
880160993,false,finalized,3,2/11/2016 19:39:40,not_related_or_irrelevant,0.6286,,'511425138269908992',RT @tracieeeeee: WHO CARES BOUT HIM Holidaymakers at luxury celebrity resort loved by George Clooney are forced to take shelter after http:â€¦
880160994,false,finalized,3,2/11/2016 20:36:09,donation_needs_or_offers_or_volunteering_services,0.3611,,'511425158234767361',LET'S HELP REBUILD BCS DEVASTATED BY HURRICANE ODILE  Hurricane Odile damaged Los Cabos. It left manyâ€¦ http://t.co/MWv8Zbm6Ag
880160995,false,finalized,3,2/11/2016 20:12:04,caution_and_advice,0.7059,,'511425180737224704',"RT @Pamelaa_15: @basorexiaaaa @zaidajaninne @TheFantasyChick A hurricane hit Cabo and the storm is coming here soon, we gettin ready to loaâ€¦"
880160996,false,finalized,3,2/11/2016 19:37:25,infrastructure_and_utilities_damage,1.0,,'511425200789803008',"RT @AP: Hurricane Odile causes ""extensive"" damage to homes, hotels and businesses in Baja California http://t.co/tPW36Bp6GV"
880160997,false,finalized,3,2/11/2016 20:35:39,sympathy_and_emotional_support,0.6486,,'511425211007119360',#Prayers for Baja California-terrible to read about all the devastation there bc if the hurricane  #cabosanlucas ... http://t.co/W0CONuTxlO
880160998,false,finalized,3,2/11/2016 20:11:13,infrastructure_and_utilities_damage,0.6579,,'511425215453491200',RT @lindatran: Local news in #cabo says that #cabosanlucas airport will be closed for 2 weeks due to #odiledamage. #odile
880160999,false,finalized,3,2/11/2016 19:57:27,infrastructure_and_utilities_damage,0.6857,,'511425226618703872',3 new @DigitalGlobe image strips are up! Help map damage in #BajaCalifornia from #Hurricane #Odile http://t.co/aTUlzj0r9a #DonateYourTime
880161000,false,finalized,3,2/11/2016 20:06:32,donation_needs_or_offers_or_volunteering_services,1.0,,'511425234390765569',"@Belanova #cabo &amp; #baja HELP #hurricane devastation, supplies and donations needed to #rebuildcabo #rebuildbaja http://t.co/dfFxa0vy32"
880161001,false,finalized,3,2/11/2016 19:58:30,missing_trapped_or_found_people,0.6757,,'511425243404320768',#FindOdile #RiuSantaFe #HurricaneODILE Missing my friend staying here. Mother last heard from her since Monday.HELP! http://t.co/500T98Cfd8
880161002,false,finalized,3,2/11/2016 19:50:50,sympathy_and_emotional_support,1.0,,'511425369397035008',"Plz say #prayers for my #family #friends that r in #cabosanlucas ,they r dealing with #hurricane #odile #cabo #ba... http://t.co/yTNJOhmxiC"
880161003,false,finalized,3,2/11/2016 20:08:20,infrastructure_and_utilities_damage,1.0,,'511425396273709056',RT @lindatran: Exterior damage of Best Western Aeropuerto in #cabosanlucas. Videos of interior damage is extensive. #odile http://t.co/VCewâ€¦
880161004,false,finalized,3,2/11/2016 19:36:19,other_useful_information,0.7027,,'511425399268446208',"For the most comprehensive information on the aftermath of Odile: damage, power outages, internet, missing... http://t.co/jzYCnyW7NW"
880161005,false,finalized,3,2/11/2016 19:44:56,sympathy_and_emotional_support,1.0,,'511425424941789184',Beyond devastated to hear and see the damage in Cabo from #Odile  Thoughts and prayers for all andâ€¦ http://t.co/RNdLn8iIcu
880161006,false,finalized,3,2/11/2016 19:52:45,caution_and_advice,0.3529,,'511425432957513728',"Monsoon, hurricane Odile help southwestern Colorado precipitation totals for water yearÂ #COdrought http://t.co/yt9faAjaI6"
880161007,false,finalized,3,2/11/2016 20:46:39,infrastructure_and_utilities_damage,1.0,,'511425437910589440',Hurricane Odile damages Mexico's Baja California resorts - BBC News http://t.co/Npq8tdoGu4
