 Tweet Text, Informativeness
#DailyNews Bangladesh building collapse: 40 people found alive in rubble - The Guardian: The GuardianBanglades... http://t.co/SXNIZGu6ZC,Related and informative
I feel bad about my recent $45 purchase at @JoeFresh after reading what happened in #Bangladesh.,Related and informative
@EthicalITUK Pls encourage people to take action &amp; demand justice for victims of Bangladesh building collapse http://t.co/2Jji0NtAvH,Related and informative
@slaylly Many trapped in Bangladesh building rubble as toll tops 220: SAVAR Bangladesh (Reuters) - Survivors from a garmen...  @tobikinz,Related and informative
@slaylly Many trapped in Bangladesh building rubble as toll tops 220: SAVAR Bangladesh (Reuters) - Survivors from a garmen...  @tobikinz,Related and informative
Scores Dead in Bangladesh Building Collapse http://t.co/BhitzFcnQI,Related and informative
Search crews clawed through wreckage of the building which housed factories making clothing for European &amp; American consumers #Bangladesh,Not related
¿QUIÉN COMPRA Y QUIÉN MUERE? #Bangladesh #Inditex http://t.co/ExR163R2ZB,Related and informative
Rescuers scour ruins after Bangladesh building collapse kills 244:        http://t.co/npVXGDWTyK,Related and informative
Death Toll Rises After Building Collapse in Bangladesh: Rescuers continue to find survivors of one of the countries deadliest disasters.    ,Related and informative
#Rescatan a 24 supervivientes en #Bangladesh y aumenta cifra de #muertos a 250  http://t.co/67Na9N5fX2 vía @NTN24,Related and informative
Bangladesh garment factory collapse raises questions about consumer choices http://t.co/h69IH2ZlwT,Related and informative
@tobikinz Workers pinned in Bangladesh rubble cry for rescue: SAVAR Bangladesh (AP) — Save us brother. I beg you brother...  @slaylly,Related and informative
This building should be called as Killer Plaza not Rana Plaza :'( More than 250 people already have died and still counting ...,Related and informative
Bangladesh's prime minister calls for punishment in building collapse:        http://t.co/IVZx7ZpKGP,Related and informative
Bangladesh Factory Ignored Evacuation Order Day Before Collapse - Huffington Post : http://t.co/4ewMwHM8MG,Related and informative
Day after cracks were found Bangladesh factory collapse leaves 125-plus dead http://t.co/kDIuXfZlTq,Related and informative
40 found alive in deadly Bangladesh building collapse http://t.co/XEkgLR4lLD,Related and informative
Death toll from Bangladesh building collapse climbs to over 200 - latime... http://t.co/2fBTwYsoYm #bangladesh #bdnews (via @bdnews_org),Related and informative
@slaylly Toll in Bangladesh building collapse climbs to 275: SAVAR Bangladesh (AP) — Save us brother. I beg you brother...  @tobikinz,Related and informative
@tobikinz Toll in Bangladesh building collapse climbs to 275: SAVAR Bangladesh (AP) — Save us brother. I beg you brother...  @slaylly,Related and informative
@tobikinz Toll in Bangladesh building collapse climbs to 275: SAVAR Bangladesh (AP) — Save us brother. I beg you brother...  @slaylly,Related and informative
@tobikinz Toll in Bangladesh building collapse climbs to 275: SAVAR Bangladesh (AP) — Save us brother. I beg you brother...  @slaylly,Related and informative
45 mangsa runtuhan bangunan di Savar berjaya diselamatkan: SAVAR Bangladesh 26 April - Pasukan penyelamat ber... http://t.co/HSppA5VoK8,Not applicable
http://t.co/ipHylpOna2 Toll in Bangladesh building collapse climbs to ..,Related and informative
Collapsed Factory Was Built Without Permit http://t.co/aBFUSHn34r In-depth reporting from @WSJ @TomWrightAsia on #savar tragedy,Related and informative
Bangladesh building collapse http://t.co/cftwSS3Q1K,Related and informative
Toll in Bangladesh building collapse climbs to 290 http://t.co/eR1CMW0Vcj,Related and informative
Toll in Bangladesh building collapse climbs to 290 http://t.co/1rUskI6yQW,Related and informative
URGENT ATTENTION: Drug store owners at Mitford Hospital &amp; at BMA; please KEEP THE STORES OPEN ON WEEKENDS; people are dying. #Savar #Shahbag,Not related
#business Factories inside collapsed building in Bangladesh - The collapse of a building housing garment factories... http://t.co/ekE2UYVEWz,Related and informative
The high cost of our cheap clothes: The sad fact behind the building collapse in Bangladesh in whch hundreds d... http://t.co/PJTEf5HFGz,Related and informative
285 dead in Bangladesh collapse: The death toll from the building collapse near the Bangladeshi capital of Dha... http://t.co/3dhiBK5PuO,Related and informative
The high cost of our cheap clothes: The sad fact behind the building collapse in Bangladesh in whch hundreds d... http://t.co/DdcPrpwnad,Related and informative
Protesters demand action against factory owners for nearly 300 deaths while hundreds  remain missing amid the rubble. #BanglaDesh,Related and informative
Dying for Some New Clothes: Bangladesh’s Rana Plaza Tragedy: If the world wants an image that sums up the true... http://t.co/58qOslLjhs,Related and informative
What could be the best way to avoid an incident like the one in SAVAR in BANGLADESH????????? SUGGEST..YOUR SUGGESTION is VALUABLE..,Related and informative
Race against time at Bangladesh factory building collapse site http://t.co/CTXpuF3b7e #FollowBack,Related - but not informative
#LibDem Champion 271 dead in Bangladesh building collapse: The death toll from Wednesday'... http://t.co/IBwTi2lVOM #rochdale #oldham #6,Related and informative
#SAVAR UPDATE: Death toll rises to 304; today rescuers pulled out 72 survivors from the collapsed building. #Bangladesh #Shahbag,Related and informative
In Bangladesh Search For Building Collapse Survivors Presses On: Officials in Bangladesh say at least... http://t.co/kkRtHXmynz #dallas,Related and informative
Member Post: Weep for the Bangladesh building collapse http://t.co/3uJn73Ad05,Related and informative
@chunkymark Primark(UK) &amp; Walmart(US) Profit first exploitation 290 dead Bangladesh collapse http://t.co/WGCgdvcsjY http://t.co/p2PFuBJ4F5,Related and informative
#news Behind Bangladesh's Rana Plaza Tragedy http://t.co/dGEr15XEFD,Related and informative
@SheerZed @TUCnews Primark(UK)&amp;Walmart Profit first exploitation 290 dead Bangladesh collapse http://t.co/WGCgdvcsjY http://t.co/p2PFuBJ4F5,Related and informative
Bangladesh collapse: What cost cheap clothes?:        http://t.co/kBDCSAecRx,Not related
Toll in Bangladesh building collapse passes 300 http://t.co/ca5Zclx2JF [Jakarta Post],Related and informative
Toll in Bangladesh building collapse passes 300 (from @AP) http://t.co/Ltc9remu0T,Related and informative
More news from Savar #Bangladesh now over 300 killed http://t.co/hkAkOakeUK,Related and informative
Death toll nears 300 in Bangladesh building collapse: The death toll from the building collapse near the Bangl... http://t.co/TbfqoA9J9y,Related and informative
|Violents erupts over Bangladesh building collapse || #eNewsExtra|,Related and informative
#politics #political AP PHOTOS: Bangladesh building collapse:           ... http://t.co/a4beoG078k #news #media #usa #i,Related - but not informative
Contact Enam Medical College &amp; Hospital  Address: 9/3 parboti Nagar Thana Road Savar Dhaka Bangladesh.  Phone:... http://t.co/5OduGElJ48,Related and informative
@tobeymonster Toll in Bangladesh building collapse passes 300: SAVAR Bangladesh (AP) — More than two days after their factory collap...,Related and informative
Death toll Rana Plaza bldg collapse http://t.co/1uC5wNEtnJ now double Triangle Shirtwaist #fire http://t.co/Lvy9et15dj,Related and informative
The death toll from the collapse of the clothing factory at Savar Dhaka Bangladesh on Wednesday is already 300 &amp; is expected to...,Related and informative
Thousands protest deadly collapse: Thousands protest the safety problems plaguing Bangladesh's garment industr... http://t.co/Ol9M14W4WC,Related and informative
@tobeymonster Rescuers Still Hope For Survivors In Bangladesh Collapse: The death toll in the collapse hovers around 300...  @lifestr3am,Related and informative
Rescuers Still Hope For Survivors In Bangladesh Collapse: The death toll in the collapse hovers around 300 but rescue ...  @tobeymonster,Related and informative
Corporate Greed + Government Greed = over 300 dead and who knows what the real number is #Bangladesh,Related and informative
Toll in Bangladesh building collapse passes 300: At least some garment workers were still alive in the corpse-... http://t.co/BJ4fJjndR8,Related and informative
Toll in Bangladesh building collapse passes 300 http://t.co/cowwOEacfH #MYTK4LIFE,Related and informative
#homeminister #mohiuddin khan #alamgir makes ludicrous claims that opposition #activists shaked the pillars of the #SAVAR #garments factory,Related - but not informative
Toll In Bangladesh Building Collapse Passes 300 http://t.co/W7SJAM89vo,Related and informative
304 Dead in Building Collapse Bangladesh The search for survivors continues in one of th... http://t.co/4Q5HPtULl2 http://t.co/wHxNS974Gu,Related and informative
#Shahbag #Bangladesh #BNP #Zia #letter #Pakistan সৈয়দ বোরহান কবীর : একটি দুর্লভ চিঠি আমাদের হাতে এসেছে। (cont) http://t.co/m6qEwqfEwb,Not related
#AsiaPacific ▪ Bangladesh’s economic outlook darkens after factory collapse: NEW DELHI — Even before Banglades... http://t.co/z2dcEOGovU,Related and informative
SAD! Hundreds killed in Bangladesh factory collapse http://t.co/2t0i8mXHte,Related and informative
#bdnews #bangladesh Bangladesh Building Collapse: Opposition Demands Judicial Probe Of Disaster As Owners Pla... http://t.co/hLyJrOvFE2,Related and informative
No wonder the clothes are so cheap @JoeFresh . #Bangladesh,Related - but not informative
@tobeymonster 2 arrested as death toll in Bangladesh reaches 324: SAVAR Bangladesh (AP) — Two owners of garment factorie...  @lifestr3am,Related and informative
Bangladesh factory safety under scrutiny after collapse: As Bangladesh reels from the deaths of hundreds of ga... http://t.co/a9tcSo3Ldf,Related and informative
Sister pls donate for #savarTragedy victims in #Bangladesh.324 dead1000+injured!Urgent help needed https://t.co/eaSfRF2C51 @AmeenaMatthews,Related and informative
Arrests over Dhaka building collapse: Two owners of garment factories in the building that collapsed in Bangladesh are ...  @tobeymonster,Related and informative
Bangladesh building collapse: ova 300 deadova 100 still missing  ova 50 rescued. Heart goes out 2 them.,Related and informative
|KOBOR THEKE FIRE ELAM |||| SAVAR RANA PLAZA TRAGEDY http://t.co/oZTI9HoUpL|,Related and informative
Bangladesh le vittime del crollo del Rana Plaza ricattate dai datori di lavoro - Corriere.it http://t.co/NhvoDzwc3O via @Corriereit,Related and informative
#Just_Inn Bangladesh factory owner arrested after collapse kills 304 http://t.co/mrFzEiC1LT,Related and informative
@tobeymonster Bangladesh police detain 2 engineers involved in approving collapsed building's design: SAVAR Bangladesh (AP) — Bangla...,Related and informative
@tobeymonster Bangladesh police detain 2 engineers involved in approving collapsed building's design: SAVAR Bangladesh (AP) — Bangla...,Related and informative
@lifestr3am 2 arrested for building collapse protests spread: SAVAR Bangladesh (AP) — Police in Bangladesh arrested t...  @tobeymonster,Related and informative
সাভারের মতো ঘটনা প্রতিরোধে বাপার ৭ দাবি http://t.co/PHxQYFHb0m #বলসবদ #bangla #banglanews #bangladesh,Related and informative
2 engineers detained in Bangla building collapse: SAVAR Bangladesh (AP) — Police say they have detained for q... http://t.co/pczgcSAWK7,Related and informative
@tobeymonster Protests spread in Bangladesh amid arrests: SAVAR Bangladesh (AP) — Police in Bangladesh arrested two owners of a garm...,Related - but not informative
2 engineers held in Bangladesh building collapse: Police in Bangladesh arrested two owners of a garment factor... http://t.co/SWhjcLeilL,Related and informative
Bangladesh building collapse: Bosses engineers held death toll at 337 http://t.co/s1AhZ8lRsI #4MoreYears4Najib,Related and informative
@tobeymonster Protests spread in Bangladesh amid arrests: SAVAR Bangladesh (AP) — Police in Bangladesh arrested two owne...  @lifestr3am,Related and informative
@tobeymonster Protests spread in Bangladesh amid arrests: SAVAR Bangladesh (AP) — Police in Bangladesh arrested two owne...  @lifestr3am,Related and informative
Rana Plaza Ambruk &amp; Tewaskan 324 Orang Pemilik Pabrik Garmen Ditangkap: Kepolisian Ba... http://t.co/hz3NpwqwhC #detik.com,Related and informative
Korban Jiwa Ambruknya Rana Plaza Menjadi 340 Orang 900 Masih Hilang: Korban jiwa terus bertambah dalam musiba... http://t.co/5Lb5mb9M1d,Related and informative
Rescue operation finds 100 alive in #Savar #Bangladesh but 100s more still buried http://t.co/JPuEYipMxy URGENTLY need heavy equipment,Related and informative
Eyewitness: Savar Bangladesh: Photographs from the Guardian Eyewitness seriesJim Powell http://t.co/mhhFOvYyr9,Related and informative
#Bangladesh: palazzo crollato 4 arresti. Bilancio sale a 337 morti http://t.co/7efmwC3Ubn,Related and informative
8 detenido tras el derrumbe mortal de un edificio en Bangladesh: Savar Bangladesh (CNN) - Las autoridades de ... http://t.co/YN1rXA4Yb9,Related and informative
@occupybarcelona Huelga general en #Bangladesh 26/04/2013 http://t.co/C03cJ3iwXV,Not related
@tobeymonster Analysis: Bangladesh still works for retailers despite disasters: (Reuters) - The factory collapse in Bang...  @lifestr3am,Related and informative
Analysis: Bangladesh still works for retailers despite disasters: (Reuters) - The factory collapse in Banglad... http://t.co/ob8gVPsf4B,Related and informative
@lifestr3am Bangladesh building collapse death toll nears 350: SAVAR Bangladesh (AP) — Police in Bangladesh took five ...  @tobeymonster,Related and informative
#HelpVictims #SaveHumanity @MamunCtgbd14: Death toll rises 352 in #Bangladesh Factory Collapse!!! Injured 1000+ #PrayForSavar,Related and informative
Bangladesh building collapse http://t.co/sqBP2gDPf8,Related and informative
IRB Emergency Response to Savar: Day Three  Islamic Relief Bangladesh continued its support to the coordinated... http://t.co/0Jo9rZylHa,Related and informative
#bdnews #bangladesh Bangladesh building toll rises to 352 four arrested: DHAKA—Two factory bosses and two eng... http://t.co/CmcGModVcp,Related and informative
AP PHOTOS: Survivors Found In Bangladesh Collapse: AP PHOTOS: Survivors found in Bangladesh collapse,Related and informative
Army help with rescue after Bangladesh Dhaka building collapse http://t.co/jlUwXqNChV,Related and informative
All India News- Bangladesh building collapse: 5 arrested - Bangladesh building collapse: 5 arrested&amp;nbsp;&amp;nbsp;&amp;nb... http://t.co/EodcM7L27k,Related and informative
i can't take this #savar news anymore. worse is the feeling that after a few days everyone will forget about this things will be as usual.,Not related
@tobeymonster Rescues and Arrests in Building Collapse in Bangladesh: The police said that they had taken five people int...  @lifestr3am,Related and informative
@tobeymonster Rescues and Arrests in Building Collapse in Bangladesh: The police said that they had taken five people int...  @lifestr3am,Related and informative
AP PHOTOS: Survivors found in Bangladesh collapse: By The Associated Press Working round-the-clock rescuers h... http://t.co/yMNatuaPYo,Related and informative
#bdnews #bangladesh Bangladesh Arrests Execs After 324 Killed in Collapse: Bangladesh police arrested executiv... http://t.co/c8VsA01sqK,Related and informative
Novas detenções e busca por sobreviventes no desabamento em Bangladesh: SAVAR Bangladesh 27 Abr 2013 (AFP) -... http://t.co/DM0ktsoJrH,Related and informative
Bangladesh factory collapse: Baby is born in the rubble four days after hundreds of workers are trapped: Rescu... http://t.co/C4kNZ8KC26,Related and informative
http://t.co/VGNcxdZRhF 6 taken into custody after Bangladesh collapse http://t.co/rxvV05PadR,Related and informative
Jamaat's Half-day #Hartal begins in 6 area #Bangladesh. #Shibir #savebangladesh,Not related
Western retailers link to factory collapse in Bangladesh: video http://t.co/5OkC5jDAs2,Related and informative
At least 161 dead in Bangladesh building collapse - USA Today - CLARIFICATION:... http://t.co/eGFPiBANHv,Related and informative
Bangladesh building collapse death toll hits 359: SAVAR Bangladesh (AP) — Police in Bangladesh took six peopl... http://t.co/Lwmk7xBbtZ,Related and informative
Bangladesh building collapse death toll hits 359 - http://t.co/Uc5OWpRD8Z http://t.co/BElStw4XK0,Related and informative
@tobeymonster Bangladesh building collapse death toll hits 362: SAVAR Bangladesh (AP) — Bangladesh rescuers on Sunday lo...  @lifestr3am,Related and informative
@lifestr3am Bangladesh building collapse death toll hits 362: SAVAR Bangladesh (AP) — Bangladesh rescuers on Sunday lo...  @tobeymonster,Related and informative
@lifestr3am Bangladesh building collapse death toll hits 362: SAVAR Bangladesh (AP) — Bangladesh rescuers on Sunday lo...  @tobeymonster,Related and informative
Cari Korban Tertimbun Tim SAR Kerahkan Alat Berat Bongkar Rana Plaza http://t.co/kLPnbWY1Ta,Related - but not informative
Bangladesh owner is at nexus of politics business: SAVAR Bangladesh (AP) — When the cracks in the building appeared e...  @tobeymonster,Related - but not informative
Bangladesh building collapse death toll hits 362 - http://t.co/xiqsFNb8YD,Related and informative
Bangladesh building collapse: Fleeing owner at the heart of biz-politics nexus,Related - but not informative
@Associated Press Bangladesh building collapse death toll hits 362 http://t.co/WMdb5ZY0EH,Related and informative
‘পাকিস্তানে বোমা হামলায় নিহত ৫’ http://t.co/6Iz6kCDjCe #বলসবদ #bangla #banglanews #bangladesh,Not related
Childbirth scares me but this woman bore nature's best gift stuck under a collapsed building http://t.co/AOkaScbmft #Savar #Bangladesh,Not related
Desperate hunt for survivors in ruins of collapsed building: Four days after the collapse in Bangladesh worke... http://t.co/BchIHa5Vsc,Related and informative
No tengo claro dónde comprar pero si dónde NO. Y tu? #Bangladesh #NoConMiPasta @elcorteingles @Mango @PrimarkSpain http://t.co/20G1n66voW,Related and informative
@lifestr3am Collapsed building owner arrested on India border: SAVAR Bangladesh (AP) — The owner of an illegally-const...  @tobeymonster,Related and informative
Владелец рухнувшего в Бангладеш здания арестован на границе с Индией: Владельца здания Rana Plaza Сохеля Рану ... http://t.co/QLOCJ4ywTa,Not applicable
Building's owner is 6th person arrested in connection with the collapse of a building in Bangladesh killing 363. http://t.co/fRCr7c113Z,Related and informative
Collapsed building owner arrested on India border: SAVAR Bangladesh (AP) — The owner of an illegally-constructed build...  @tobeymonster,Related and informative
Владелец рухнувшего в Бангладеш здания арестован на границе с Индией: Владельца здания Rana Plaza Сохеля Рану ... http://t.co/WaL5wCBHxr,Related and informative
Owners of #Bangladesh building that collapsed killing 370 are arrested at the border as they tried to flea to India. http://t.co/ZgWdsdCyGx,Related and informative
URGENT: #Bangladesh's Local Govt. Division INDEFINITELY strips rights of #Savar municipality to authorize building designs: 71 TV. #Shahbag,Not related
Desperate search continues in Bangladesh after building collapse - CNN http://t.co/40srcVyIY0,Related and informative
No hay nada más rentable que un esclavo libre. #Bangladesh,Not related
Desperate search continues in Bangladesh after building collapse - CNN: Indian ExpressDesperate search continu... http://t.co/1RW3mX7mER,Related and informative
#Bangladesh nabs fugitive building owner - Al Jazeera English - The fugitive owner of an illegally... http://t.co/JfLJmdtgiB,Related and informative
Labels of German retailer KIK also found in the rubble. KIK supply chain now counts close to 700 deaths in just 8 months. #Bangladesh.,Related and informative
@tobeymonster Fire erupts amid Bangladesh building wreckage: Flames break out at site of last week's building collapse in...  @lifestr3am,Related and informative
@tobeymonster Fire breaks out at collapsed factory in Bangladesh: SAVAR Bangladesh (AP) — A fire broke out late Sunday in the wrecka...,Related and informative
