 Tweet Text, Informativeness
#Quebec police expect more deaths after oil train derailment kills at least 1  http://t.co/IF4001c4Q6,Related and informative
@deBeauxOs1 @aaronpaquette Soemone in #LacMegantic needs to ask #Paradis if one man crews are legal in #Canada &amp; why http://t.co/1pqvPCGVPh,Related - but not informative
This report is incredible. / @RosaHwangCTV: This story by @CTVBeauchemin are the stuff of nightmares. http://t.co/SLLjPIsHFW #LacMegantic,Related and informative
At least 80 missing in Canada train blaze: firefighter: At least 80 people are missing after a driverless oil ... http://t.co/jCcQRtwxUR,Related and informative
SUPPORTONS le LAC-MÉGANTIC!!! SOYEZ COURAGEUX!!! http://t.co/ACzRhhRh4g http://t.co/hmzNtcFpGI,Related - but not informative
Lac-Megantic Explosions And Fire at Quebec Canada: @YouTube aracılığıyla http://t.co/DT88x321W5,Related and informative
UPDATE 8-Oil-laden freight train explodes in Canadian town people killed http://t.co/iRULYJ5X6y,Related and informative
Redding News Quebec police: More oil train deaths expected - USA TODAY: Toronto StarQuebec police: More oil tr... http://t.co/eVS1pk3vQM,Related and informative
At least one person dead and 80 missing after train carrying crude oil explodes in Quebec http://t.co/mYHb5sX5Wa,Related and informative
From @GlobeQuebec: Train in Quebec derailment headed by Chicago rail veteran http://t.co/6FiJQJxMkd,Related and informative
Dreadful situation and unfolding tragedy in Lac-Mégantic: http://t.co/JLGIJJd6nf”,Related - but not informative
Oil-laden freight train explodes in Canadian town people killed  http://t.co/49pLXoSyph,Related and informative
Fires rage 24 hours after train carrying oil derails in Quebec town near Canada-US border http://t.co/xuDFGdGlmW,Related and informative
sobrecogedora foto de las explosiones de un  tren petrolero en la pequeña población de Lac-Mégantic  #Canadá  http://t.co/2lNdkLJQT1,Related - but not informative
Huge Train Explosion And Fire In Lac-Mégantic Quebec:  If video doesn’t work click here. http://t.co/zDjRwyorfj @stuffwecmeupwit,Related and informative
More oil train deaths feared in Canada http://t.co/2LpNsuRnLX,Related and informative
Quebec police: More oil train deaths expected  http://t.co/SoD4FZoq7F,Related and informative
Fires still burning in Quebec town 24 hours after runaway train crash http://t.co/xUNzLdDL1G,Related and informative
Canada runaway train blast: #LacMegantic death toll set to rise http://t.co/leWCJJf7ip via @BBCworld,Related and informative
@LauraBeeston encore une fois la @sureteduquebec est pognée en 1994 avec ses méthodes et pratiques désuètes #lacmegantic,Not related
Pour faire un don à la @CroixRouge_Qc pour les sinistrés de #LacMegantic composez le 1-800-418-1111,Related and informative
Lac-Mégantic : l'attente insoutenable http://t.co/TM9kPUqhfq via @/ Attente d'Amis de Proches...disparus Ouais Dernier appel:(,Related - but not informative
Ne manquez pas l'édition de La Presse+ ce dimanche dont la chronique d'Yves Boisvert sur le drame à Lac-Mégantic http://t.co/lSHmZiQses,Related and informative
More dead expected to be found after a runaway train carrying light crude oil exploded in the Canada. http://t.co/ukXaEToH8v,Related and informative
My heart goes out to the town and residents of Lac-Megantic Quebec http://t.co/pu32miYdLc What an incredibly sad thing.,Related - but not informative
Fires still burning in Quebec town 24 hours after runaway train crash: Firefighters douse blazes after the fre... http://t.co/Gd0yII4dTh,Related and informative
Nos pensées et priéres sont avec les citoyens de Lac-Mégantic avec toutes les familles durement touchées.Bien... http://t.co/CtWbIsIR3Z,Related - but not informative
@pmharper just like you rushed to Calgary when they had flooding the people of Lac-Mégantic need you there now. Support ALL Canadians.,Related - but not informative
3 confirmed dead in Lac-Mégantic explosion http://t.co/5rqzrkg0Pr,Related and informative
@pariseqc #LacMegantic travail difficile pour les journalistes. On empêche le contact avec les témoins,Related - but not informative
Quebec Police: 3 Dead in Oil Train Derailment Quebec police expect more deaths after oil train derailment kills at http://t.co/mxscuuSpNf,Related and informative
J'ai une pensée pour la communauté de Lac-Mégantic QC. Les décès commencent à se confirmer et 60 personnes... http://t.co/itW69KuH7J,Related - but not informative
#LacMégantic : le drame en images http://t.co/tb0FZRpzBf (via @RadioCanadaInfo),Related and informative
:( Fires still burning in Quebec town 24 hours after runaway train crash http://t.co/RrT2P2Uvw3,Related and informative
Official death toll in #LacMegantic now at 5. There are about 40 considered 'missing' by police.,Related and informative
ÚLTIMA HORA: Total de víctimas por tragedia en Lac-Mégantic asciende a cinco mientras los desaparecidos se estiman en 40. Detalles pronto,Related and informative
BREAKING: Quebec train derailment death toll climbs to five; many people still missing. #ottnews,Related and informative
Quebec police: 5 dead in oil train derailment http://t.co/YARUkEX1nX,Related and informative
Quebec Police: 5 Dead in Oil Train Derailment: Quebec police expect more deaths after oil train derailment kil... http://t.co/9fYX7M8DnJ,Related and informative
Québec sous le choc au lendemain de la catastrophe de Lac-Mégantic http://t.co/Li2iZ7rmKq,Related - but not informative
Canada police say five dead about 40 missing after oil train blast http://t.co/o59055aCs4,Related and informative
Canada police say five dead about 40 missing after oil train blast http://t.co/GQKHcbLfen #World #News #Usa,Related and informative
Canada police say five dead about 40 missing after oil train blast http://t.co/pvWPeVMlLq,Related and informative
Quebec police: Three confirmed dead in oil train derailment: A large swath of a town is destroyed and up to 1... http://t.co/MiskZ3VRzX,Related and informative
Death toll in Quebec train explosion rises to 5 - CBS News http://t.co/rKbvDifHqj,Related and informative
Quebec train crash: Witness tells of movie-like explosions and wall of fire after explosion in Quebec (with videos) http://t.co/E3AWPJz1P3,Related and informative
Massive explosion after runaway oil train derails in Quebec http://t.co/RYqUhYMvHI @sharethis aracılığıyla,Related and informative
Lac-Mégantic: La tragédie a fait le tour du monde http://t.co/vfsGRMeTat,Related and informative
À Lac-Mégantic mon beau-frère et parrain de mon fils fouille présentement dans les décombres... Pas facile comme... http://t.co/VngptBnQOB,Related - but not informative
Mes pensées s'envolent pour les victimes de la tragédie de #LacMegantic ainsi qu'à toutes les personnes qui les entourent.,Related - but not informative
@JustinTrudeau When will you realize that your presence would be appreciated in Lac Megantic. While you play others suffer.,Related - but not informative
En supposant que MMA n'ait pas d'equipe de RP ils ne pensent pas que c'est le moment d'appeler gestionnaires de crises? #LacMegantic #fb,Related - but not informative
J'ai le coeur fendu des nouvelles de #lacmégantic,Related - but not informative
La compagnie ferroviaire pas foutue de mandater quelqu'un pour préparer des communiqués en français! #LacMegantic,Related - but not informative
My thoughts and prayers to all affected in #LacMegantic This is a tragedy!,Related - but not informative
Lac-Mégantic : 5 morts et environ 40 disparus http://t.co/nu1C3MfSP0 via @RadioCanadaInfo,Related and informative
Quebec police: 5 dead in oil train derailment: LAC-MEGANTIC Quebec (AP) â As firefighters doused still burn... http://t.co/adyud04qpW,Related and informative
I went through there years ago so beautiful - what a shame. RT @mattgood: Thoughts today are with everyone in Lac-Mégantic.,Related - but not informative
Death toll in Quebec train explosion rises to 5 http://t.co/RJt8gWM55F via @CBSNews,Related and informative
Dur témoignage... pas le dernier... Courage aux familles touchées par la tragédie de #LacMégantic https://t.co/FiKLi2kOU0,Related - but not informative
@DanBigras c'est près de #lacmegantic et encore #mma ....,Related - but not informative
Lac-Mégantic: la communauté se serre les coudes http://t.co/8ozCxYl2cV,Related - but not informative
Canada police say five dead about 40 missing after oil train blast http://t.co/Ya2dTMHzC4,Related and informative
Quebec police: 5 dead in oil train derailment: LAC-MEGANTIC Quebec (AP) — As firefighters doused still burnin... http://t.co/64RHTJjcnc,Related and informative
#LacMegantic: Les sinistrés devraient être logés dans des hôtels et non dans des dortoirs de fortune. Et la... http://t.co/m4K2oOxAeq,Related - but not informative
#LacMégantic. J’arrive en ville et je découvre l'horreur. Je suis sous le choc je suis sans mot. Un grand moment de silence s'impose.,Related - but not informative
Five dead 40 missing 30 bldgs destroyed after train full of crude oil derails in Lac-Megantic Quebec: http://t.co/AraWeN3fcC,Related and informative
#lacmegantic there are no estimates as to the extent of the damage/cost.,Related and informative
GOOD.  @Forian TSB: We're unlike any other governmental organization. We'll conduct an independent investigation. #LacMegantic,Related - but not informative
Sa fait 4hr j'ecoute LCN pis chu comme depasser par cette tragedie #LacMegantic #tvanouvelles,Related - but not informative
Help those affected by explosions in #LacMégantic. Donations can be made to @redcrosscanada: http://t.co/tMfNckGBwK,Related and informative
Canada il terribile incidente ferroviario di Lac-Megantic sta provocando un disastro ambientale... http://t.co/6cxnHKWLUI,Related - but not informative
Quebec police: 5 dead in oil train derailment http://t.co/Zp2Br6YqFm,Related and informative
Tragédie à Lac-Mégantic / Un autre train sans conducteur en fonction 2: http://t.co/Bkf4mWl5Ws via @youtube,Related and informative
praying for those at #LacMegantic,Related - but not informative
@JustinTrudeau #LacMegantic  Pendant que Justin Trudeau flip des crêpes au Stampede le Québec vit une tragédie rendue internationale....,Related and informative
Pk des dons à la Croix Rouge ?! Les Assurances et la Cie pétrolière devraient tout défrailler les coûts !   #LacMegantic,Related - but not informative
MMA c'est le type de compagnie dénoncée dans le film «the Corporation». À voir ou revoir. http://t.co/8CwIL4hJnk #LacMégantic,Related - but not informative
Thoughts and prayers go out to the victims of that devastating train explosion in Quebec yesterday. 40 people still missing.,Related and informative
Ils auront besoin d'aide là bas physiquement et monetairement prenez quelques temps pour les aider. #CroixRouge #LacMegantic,Related - but not informative
@RadioCanadaInfo “@DenisTremblay4 Est-ce vrai? Qqun a validé l'info?  https://t.co/zcB620WpEL” #rdi #lacmegantic,Related - but not informative
La #MMARailway n'a pas jugé nécessaire de demander les services d'un traducteur..... http://t.co/lZ1dzjwWsa #LacMégantic #honteux,Related and informative
lac mégantic http://t.co/VVSB1kAKdl via @youtube,Related - but not informative
Grosse pensée pour les familles de #LacMegantic  #Canada,Related - but not informative
@ThomasMulcair Lac Megantic: Voilà le beau travail du Safety Management System de Harper ou les Société s'auto-reglementent et non CDN.,Related - but not informative
#DirtyOil Runaway oil train explodes in Canadian town 4 dead 40 missing (VIDEO) http://t.co/pr7BCGuGZz #KeystoneXL #TarSands,Related and informative
Lac-Mégantic : une communauté en colère http://t.co/WxxYk7HutS via @RadioCanadaInfo,Related - but not informative
40 Missing in Deadly Canada Oil Train Crash http://t.co/lkMRqDkevx,Related and informative
Pierre Foglia a lire:- Dimanche matin à Lac-Mégantic - La Presse+ http://t.co/cMyhlQGlbU via @lapresseplus,Related - but not informative
Un train explose une ville mais aurons-nous le débat nécessaire sur notre dépendance croissante au pétrole qui a causé ca? #LacMegantic,Related - but not informative
Lac-Mégantic: population inconsolable face à la tragédie http://t.co/r0rTXbfZJI,Related - but not informative
|Lac-Mégantic: les médias sociaux jouent un rôle important || Megan Dolski || Internet http://t.co/Vz7ZATyWdo via @lp_techno|,Related - but not informative
Pour contribuer à l'aide humanitaire: #CroixRouge #LacMegantic #Québec http://t.co/jOYX12coqG,Related - but not informative
Drumbeat: July 8 2013: Quebec Disaster Spurs Rail-Versus-Pipelines Debate on Oil A train disaster that killed... http://t.co/hvmlFIRfIQ,Related and informative
L'identification des victimes sera longue #LacMégantic http://t.co/qx8vxyTiYL via @HuffPostQuebec,Related and informative
La mairesse de #LacMegantic est hot! Elle devrait se présenter à Montréal #gogirl,Related and informative
«Dire que c'est cette cigarette qui m'a sauvé la vie raconte Yvon Ricard. #tragedie #LacMegantic http://t.co/KYT6AFVYAF,Related and informative
Aww man.. Lac-Megantic Quebec love and prayers to you ♥ http://t.co/PVswmR7y9n,Related - but not informative
@Governor_LePage Daniel: Le Devoir ‏@LeDevoir 1 h  [Tragédie de #LacMégantic] Que s’est-il passé à Nantes? http://t.co/WjpBDUGmUO,Related - but not informative
Take a closer look at aerial photos of area affected by train explosion in #LacMegantic http://t.co/Nw4Gp4RIDI,Related - but not informative
@HPC: Rail oil shipments have grown 28000 per cent in 4 years http://t.co/tt8owV9JuX-Considering Lac-Megantic we're transporting bombs.,Related and informative
Deadly train accident in Quebec expected to bring close scrutiny to growth in rail shipments of #oil http://t.co/XKZTljif7E #EnergyMatters,Related and informative
@ma_pharand Tragédie évitable. En juin Olivia Chow exigeait des break automatique sur tous les trains http://t.co/bZ9o9ZsYdz #lacmegantic,Related - but not informative
Possible @CroixRouge_Qc ? Avec iPhone ça marche... RT @VeroRobert Possible que ça ne fonctionne pas avec un Blackberry? #LacMégantic,Not related
Dommage collatéral de la tragédie #LacMégantic disponibilité de l'eau potable via rivière Chaudière. Plusieurs communautés touchées #odamis,Related and informative
Occupy America: Lac-Megantic disaster now a criminal investigation as railway says 5th unit shut down.  JV #ows... http://t.co/itluLmLvyT,Related and informative
40 still missing in deadly Canada oil train crash - San Francisco Chronicle  http://t.co/NtIA48X5Ly,Related and informative
|Flashback Maine protesters arrested for trying to block oil train to Canada ||/http://t.co/yOVxUzHxvl|,Not related
L'odieuse MMA n'est qu'un symptôme. Le VRAI problème? Laisser notre Gouv Puppet Qc-Can se faire dicter NOS lois par des corpos #LacMegantic,Related - but not informative
Les yeux du monde tournés vers Lac-Mégantic http://t.co/VKzOjerOGn via @metromontreal,Related - but not informative
@johnupton on @grist: 'Train explosion in Quebec stokes debate about #oil transport' http://t.co/ARv5eF35wp #fossilfuel,Related and informative
#shelterbox le parfait cadeau pour #lacmegantic pour ceux et celles dans le besoin solution unique pour un besoin urgent,Related - but not informative
Message From the Governor General Following the Tragedy in Lac-Megantic http://t.co/DhO8yBzVyx,Related and informative
WHY??? RT @InklessPW Federal ministers Denis Lebel and Christian Paradis will tour the Lac-Mégantic crash site today at 5 pm,Related and informative
The Queen and the Governor General have expressed their sadness over the Lac Megantic disaster.,Related and informative
Fellow @mtlgazette hacks @PhotoJVideoJ @johnkgazette and @AdamJKovac are in #LacMegantic today. Follow them for eyes on the ground.,Related - but not informative
@JustinTrudeau thx for stopping by AB for flood cleanup. But right now bigger help needed in Quebec over train explosion.,Related - but not informative
High-volume rail transport of volatile material has no place on #MBTA commuter rail tracks: any accident is 1 accident too many #LacMégantic,Related and informative
Searchers Hunt for 40 Missing in Train Crash - Investigators in Quebec Canada are hoping to make their way today... http://t.co/dIUKlWqhuF,Related and informative
Fascinating eye-opening piece from @NatGeo: Oil Train Tragedy in Canada Spotlights Rising Crude Transport by Rail http://t.co/Js6zZQQf3N,Related and informative
Dans le cas de #LacMegantic y a trop de gauchistes qui garrochent des trucs; ils seraient impliqués que je ne serais pas surpris!,Related - but not informative
Quebec explosion highlights risk of oil transport: WASHINGTON—The explosion of a runaway oil train in Canada... http://t.co/kV1HgwlaMa,Related - but not informative
Police in Lac-Megantic Que say death toll following explosive train derailment stands at 13; safety concerns prevent more in depth searches,Related and informative
Lac-Megantic train disaster - Harper gov't ignoring warnings on oil transport. http://t.co/aWdiCmm2dD #cdnpoli,Related and informative
#LacMégantic   B4 and after pics!!!!   Wow! Just wow.   Good luck. Death toll raisins as well. Sad  http://t.co/QMbpE2XDUU,Related - but not informative
Quebec train explosion death toll rises to 13 as police gain access to site: About 40 residents still missing ... http://t.co/xDn5OwavPS,Related and informative
#LacMegantic  Transport Canada a inspecté la locomotive la veille plaide le ministre Lebel. http://t.co/aE6goI5rc0 Je n'y croit pas.....,Related and informative
@RadioCanadaInfo Geneviève Asselin un exemple à suivre pour tous les journalistes de la SRC. #interview #LacMégantic,Related and informative
Major flood in Calgary two weeks ago major flood in Toronto right now and the train explosion in Quebec 2 days ago. Things go bad in Canada,Related - but not informative
#LacMegantic demandez au gouvernement de réviser les réglementations qui s’appliquent au transport du pétrole au pays.http://t.co/AkViE37oqU,Related and informative
Will the ongoing oil-train explosion in Lac-Megantic Canada shape up to be the enviro disaster of 2013? Following BP Deepwater Fukushima.,Related - but not informative
@4030lisa Yes. Particularly disgusted by how little attention they're paying to the tragedy in Lac-Mégantic which should probably be...,Related - but not informative
13 dead 37 missing in Quebec train explosion residents demand answers from railway http://t.co/3Lx5MEyZOX,Related and informative
Lac-Megantic train probably came through Windsor: ...  here's the problem: You don't know when you don't know... http://t.co/cUTKeKfedF,Related - but not informative
Pretty scary the events of the last few days... Lac Megantic train SFO crash Toronto and Calgary floods... What's going on?,Related - but not informative
140000 car loads of oil are shipped in trains today  compared to only 400 cars fours ago #oil #industry #LacMegantic #INM,Related and informative
Investigators probe deadly Quebec train derailment http://t.co/N1t09RffuH,Related and informative
Lac-Mégantic: Death toll now 13 number still missing about 37  http://t.co/9SGeifwGiW,Related and informative
La tragédie de #LacMégantic fait le tour du monde dans les médias http://t.co/YjTx39izLD,Related and informative
Canada : un convoi de pétrole déraille et dévaste Lac-Mégantic http://t.co/at5cilUULC,Related and informative
Lac-Mégantic : des résultats d’analyses attendus dès mardi http://t.co/1XivEpLPoc,Related - but not informative
Last year I wondered upon the town of Lac Megantic Canada. It is located about 5 hours north of my home. It was... http://t.co/QpClGFYmV4,Not related
@andersoncooper @AC360 let the world know about the disastrous oil tanker train wreck in Lac MeganticQuebecCanada?,Related - but not informative
9 wagons n'ont pas exploser le conducteur de train conscient du drame s'est précipité sur les lieux et a détaché les derniers..#mégantic,Related and informative
Lac-Mégantic: Quebec train explosion death toll rises to 13 - Toronto Star http://t.co/nEjZFICAQX,Related and informative
40 still missing in deadly Canada oil train crash:                       By BENJAMIN SHINGLER... http://t.co/2pyTWrVtHJ,Related and informative
What idiotic species would allow crude oil run through cities on un-manned trains? Ah yes: Humans! #LacMegantic #deflagration,Related - but not informative
Actuellement la seule vidéo de la catastrophe de #LacMegantic ayant 3 prise de vues différentes. http://t.co/tQZRyOYkR7,Related and informative
Officials update situation in Lac-Mégantic - CBC.ca: CBC.caOfficials update situation in Lac-MéganticCBC.caOff... http://t.co/geZrvvhNxb,Related and informative
#Canada Angry Lac-Mégantic residents await head of rail company http://t.co/8eSkZAJ6hp,Related - but not informative
Support our brothers &amp; sisters in time of need #LacMegantic,Related - but not informative
Pour réduire leurs coûts Transport Canada autorise la #MMA a assigner un seul opérateur #LacMégantic  http://t.co/QHyntqlXP8,Related and informative
Toutes nos sympathies aux sinistrés du Lac-Mégantic et toutes nos condoléances aux familles des victimes. http://t.co/KBZnAZb3qR,Related - but not informative
@claudegohier Je ne crois pas. Pas selon le ministre fédéral des Transports. (par. 5). http://t.co/hgX8UIL5su #LacMegantic,Related - but not informative
Pour en savoir plus sur la gestion de risque de #Harper visitez: http://t.co/4U4MqT0Ale #syndqc #lacmégantic http://t.co/Gs8BWcWRQ2,Not related
The whole train was compressed into a few hundred feet in some spots. And cars piled three high in certain places #LacMegantic,Related and informative
A railway's turnaround becomes a nightmare. A look at the company whose train caused the Lac-Mégantic disaster. http://t.co/gk6HQuR25O,Related - but not informative
Le choc - Vidéo de la catastrophe - Lac Mégantic 06/07/13: http://t.co/FXfutIuYBV via @youtube,Related and informative
Mon collègue Mario Leclerc à #lacmegantic ... un journaliste dans le chaos humain comme les autres  http://t.co/oeBxIn7I8o,Related and informative
PHILLIPPE COUILLARD #LAC MÉGANTIC suggère un Guichet Unique (Féd. &amp; Provincial)  Comment le gouvernement de Mme P.Marois va réagir #pq,Related and informative
Pipeline vs. Rail: Canada Oil Train Crash #stocks #fx http://t.co/vKGhuNyCno,Related and informative
TSB needs time to figure out what happened in Lac Megantic http://t.co/WZgt0VRuYp #Montreal,Related and informative
“@RadioCanadaInfo: Lac-Mégantic : Le président de la maison-mère de MMA affirme à notre journaliste qu'il ne se sent pas coupable”,Related and informative
The bad gets worse via @grist: Quebec oil-train tragedy triggered #oilspill that threatens water supplies http://t.co/O2NDamtfgH,Related and informative
NASA publicó imagen de catástrofe en Lac-Mégantic; el incendio visto desde el espacio  http://t.co/Xx9UIOovvz  vía @NMnoticias,Related and informative
Quest for answers starts in deadly Canada rail crash: LAC-MEGANTIC Quebec (Reuters) - Investigators seeking t... http://t.co/34cq7Y84CL,Related and informative
Quest for answers starts in deadly Canada rail crash: LAC-MEGANTIC Quebec (Reuters) - Investigators seeking t... http://t.co/xjg9PxGOmf,Related and informative
Voici de nouvelles photos de Lac-Mégantic diffusées par la SQ #LacMégantic http://t.co/3yhSga8gcR via @HuffPostQuebec,Related and informative
Text rougeqc to 30333 in order to donate 5$ to the Red Cross to help Lac-Megantic's tragedy victims #LacMegantic,Related and informative
Raw video of the Lac-Mégantic explosion. Just horrendous. http://t.co/sfN8xbdrmu,Related and informative
Tragédie de Lac-Mégantic · Les libéraux appellent à la prudence http://t.co/Yn5RlBzmO7 #tvanouvelles,Related and informative
Royal Ouimet gave away a fridge stove and a furnished apartment to #LacMégantic survivors.,Related - but not informative
