 Tweet Text, Informativeness
At least 4 dead after NY commuter train derails in Bronx: A commuter rail line derailed in New York City early... http://t.co/QBYxqDhOKu,Related and informative
“@BBCBreaking: New York train crash: Continuing coverage of Metro-North derailment in Bronx - http://t.co/5QDNEc48Fz http://t.co/kCJ9KnjvQB”,Related and informative
#BREAKING news: At least 4 dead and 40 injured after a train derailment in Bronx New York   http://t.co/ToAOudMHWp http://t.co/EJJMDrK21n,Related and informative
#sadnews #Breaking: Fatalities reported after New York City train derailment.  @ABC,Related and informative
Smh RIP to the people who died in the metro north crash this morning wow..,Related - but not informative
Photos: Deadly NYC Train Derailment http://t.co/cf1rwirNEY,Related and informative
“@BBCWorld: Footage from scene of Metro-North train crash in Bronx area of New York http://t.co/euH4zO0DcH”just awful,Related and informative
That's one of my worst fears train derailment #nyc #MetroNorth 😔,Related - but not informative
praying for those individuals and families involved in the terrible Metro North train crash this morning about 20 min from Grand Central,Related and informative
Official: Multiple deaths in NYC #MetroNorth train derailment -  http://t.co/LgRkXvmOF1,Related and informative
Damn. My prayers go out to the people who were injured and the people who died in the Metro-North train derailment..,Related - but not informative
My thoughts and prayers go out to those in the NYC train derailment.,Related - but not informative
Sad RT @ABC: Developing: Fatalities reported after NYC commuter train derailment http://t.co/WDZjnk1SKT http://t.co/FJXZVu3W6H,Related and informative
Breaking News: Major train derailment in NYC - 4 dead 60+ injured.,Related and informative
New York train crash: Live updates after passenger train derails killing at least 4 &amp; injuring many others http://t.co/18Sqf9Gvbo,Related and informative
@PILLAImk: Scene of derailed train in #NYC http://t.co/fcJ28S28Ff,Related and informative
4 Dead in Metro-North Train Derailment in the Bronx: A Fire Department official said dozens more passengers we... http://t.co/JDI54pqzZh,Related and informative
4 Dead in Metro-North Train Derailment in the Bronx - http://t.co/CX6E1b0Tz3,Related and informative
“@AP: BREAKING: N.Y. Gov. Cuomo says 4 people dead 63 injured in Metro-North train derailment in the Bronx.” @nydia_han,Related and informative
&gt;&gt;&gt; At Least 4 Dead Dozens Injured In NYC Train Derailment http://t.co/mZOjaKM1yB,Related and informative
Photo: Derailed commuter train carriage in New York City - instagram user mvergari: Photo: Derailed commuter t... http://t.co/j609L8zRmE,Related and informative
Prayers for those who were involved in the metro north derailment 🙏,Related - but not informative
“@washingtonpost: 4 dead 63 hurt after Metro-North train derailment in Bronx according to NY Gov. Cuomo http://t.co/oRdDpOMbOX”,Related and informative
Latest Metro-North derailment left four dead and 50+ injured. Thoughts to their families! I ride the train every day. http://t.co/2krCiI1TEc,Related and informative
@JeffersonObama Just curious. Has CNN managed to screw up any of the major facts of the Bronx Metro North derailment? They do that well.,Related - but not informative
There was a metro north derailment at 7 am and I have never been more thankful for sleeping in than I just was.,Related - but not informative
OMG. “@WSJ: Breaking: A Metro-North passenger train has derailed in New York City.  http://t.co/6a7EtD6MfS”,Related and informative
It anybody is taking Amtrak back to Plattsburgh find other means. It isn't running between NYC and Albany. Due to a train derailment.,Related and informative
Latest News: 4 Dead in Metro-North Train Derailment in the Bronx: A Fire Department official said dozens more ... http://t.co/wkQW5vYUCF,Related and informative
@bylandl I hear Metro North and derailment and I start (with no statistical justification) worrying about you. Hoping my worry is pointless.,Related - but not informative
So apparently back when I visited #NY I was supposed to take the metro train that derailed this morning but we didn't have time... Crazy!,Related - but not informative
And now so sad to hear of the metro north derailment this morning. #praying,Related - but not informative
#ABC Governor: 4 Dead 63 Hurt in NYC Train Derailment: NY Gov. Cuomo: 4 people dead 63 injured in Metro-North train derailment in t...,Related and informative
Bloomberg breaking news: FDNY Confirms Four People Killed 63 Injured in Metro-North Derailment,Related and informative
New York train crash: Metro-North derailment in Bronx - BBC News: BBC NewsNew York train crash: Metro-North de... http://t.co/UBhPPzurie,Related and informative
At least 4 people have died and 60 more are injured after a Metro North passenger train derailed in New York City  http://t.co/GXv50SU6pI,Related and informative
FDNY: 'Multiple injuries' in NYC train derailment,Related and informative
They would if it were #RedEye. RT @JoeDunn8: No @foxnews please return to NYC derailment coverage. @HowardKurtz,Related - but not informative
Via @OnFrequency: Multiple Deaths in NYC Train Derailment http://t.co/Cmi42V292b  #TopPicks,Related and informative
Governor: 4 dead 63 hurt in NYC train derailment: NEW YORK (AP) — A Metro-North passenger train derailed on a... http://t.co/oseesnWCRh,Related and informative
Deaths and injures in Metro-North train derailment - New York News http://t.co/SyuOD7t2fL,Related and informative
“@CardinalDolan: Let us pray for those killed and injured in the terrible Metro North train derailment this morning in the Bronx.”,Related - but not informative
Passenger Train Derails in NYC Killing 4: A passenger trail derailed in the Bronx early Sund... http://t.co/mP4LhVvQN9 via  @Matzav.com,Related and informative
Governor: 4 dead 63 hurt in NYC train derailment - Ct Post  http://t.co/9DiCzdP9qp,Related and informative
“@ABC: Latest on NYC train derailment: 4 dead 63 injured 11 critically. Full story: http://t.co/fM1yqG6aJN http://t.co/hI9eWKFppY”,Related and informative
Just saw about the train derailment in NYC. My heart goes out to all the victims and their families! So sad :(,Related - but not informative
News dot Clair Wyant dot com Live Stream: WCBS Metro-North train derailment coverage. http://t.co/pvr1BvwQSL,Related and informative
New York train crash kills four http://t.co/d7c9vVUkiB,Related and informative
God bless those injured and R.I.P. to those who have passed on the Metro North train crash this morning.,Related - but not informative
New York train crash kills four: Four people have been killed and 63 injured in a passenger train crash in the... http://t.co/bEe19IaDKK,Related and informative
My heart goes out to everyone who was on the derailed train in New York this morning.,Related - but not informative
Too much is going on this morning. Metro North derailment in NYC. http://t.co/tBce9TILGH,Related and informative
NYC Train Derailment - http://t.co/eER5r5OspV: Syracuse.comNYC Train DerailmentSyracuse.comCars from a Metro-No... http://t.co/IposYFcp3e,Related and informative
In my old 'hood.... RT @HuffingtonPost Photos video show aftermath of horrific NYC train derailment  http://t.co/k8xm5dOkKA,Related and informative
Reporting from the site of today's New York train crash. Four dead 63 people injured so far.,Related and informative
Wreckage and rescue: Pictures of MetroNorth train crash in #Bronx #NewYork http://t.co/iTsJhGFkDf http://t.co/kVNgs1pwzb,Related and informative
4 dead 63 hurt after Metro-North train derailment in Bronx according to NY Gov. Cuomo http://t.co/qarQAv5sT1,Related and informative
New York Train Derailment Kills at Least 4 Injures Dozens: At least 4 people were killed and 60 injured after... http://t.co/ZryeTXR3lB,Related and informative
Commuter train derailment kills 4 in NYC - USA TODAY http://t.co/PqwYs9UDff,Related and informative
Thoughts with all those involved in today's New York train derailment. http://t.co/ftgOGt28YM,Related - but not informative
Let's all say a prayer for the people we lost this morning. @NYGovCuomo at Metro-North train derailment. http://t.co/z59itREE1r #lohud,Related - but not informative
“@YahooNews: PHOTOS: Deadly passenger train derailment in NYC along Hudson River: http://t.co/GJdsvjTsKf http://t.co/heiNQJYyBw” - CRAZY!,Related and informative
Deadly Train Derailment in New York [PHOTOS] - http://t.co/Vjr1z4gROL,Related and informative
New York Train Derailment Kills at Least 4 Injures Dozens http://t.co/yoOFX6Kmqt #Google #News,Related and informative
http://t.co/gO0OZ9H1HS New York Train Derailment Kills at Least 4 Injures Dozens http://t.co/ip28sIaGbK,Related and informative
Governor: 4 dead 63 hurt in NYC crash: NEW YORK (AP) ? A Metro-North passenger train derailed on a curved sec... http://t.co/67JzNCHP6L,Related and informative
Governor: 4 Dead 63 Hurt in NYC Train Derailment: A Metro-North passenger train derailed on a curved section ... http://t.co/fDIwhdrVPr,Related and informative
New York Train Derailment Kills at Least 4 Injures Dozens - At least 4 people were killed and 60 injured after a ... http://t.co/8n4x0zrdDW,Related and informative
Governor: 4 dead 63 hurt in NYC train derailment http://t.co/uZC4zfeyp5,Related and informative
NYC train derailment is latest woe for Metro-North http://t.co/oUdvQISNxE @addthis @digg,Related and informative
@SyracuseU students: Were any of you affected by the train derailment in NYC today? If so email us at news@dailyorange.com.,Related - but not informative
“@BBCBreaking: New York train crash: Continuing coverage of Metro-North derailment in Bronx - http://t.co/8OI2qgEPYy http://t.co/DA2qL4NEAl”,Related and informative
NYC train derailment leaves 4 dead dozens injured http://t.co/CTQwLnA3Ll,Related and informative
.@onedirslaytion NYC train derailment kills 4 hurts more than 60: NYC train derailment kills 4 hurts more than 60   ...  @orgasmicgomez,Related and informative
It's the first fatal train derailment in Metro North's history. 3 men &amp; 1 woman were killed. An NYPD officer is among injured.,Related and informative
New York train derailment kills four injures 63: NEW YORK (Reuters) - A suburban New York train derailed on S... http://t.co/WGswoFEI8k,Related and informative
@NTSB on their way to investigate fatal NYC train derailment. Read more http://t.co/cQ4OAUHtEf,Related and informative
Praying “@WSJ Breaking: Four died when a commuter train derailed in New York City.  http://t.co/ro2O1GnykP”,Related and informative
Travel nightmare in NYC as a result of the derailment.,Related - but not informative
New York train derailment leaves 4 dead 63 hurt http://t.co/8vt9RBU8F4,Related and informative
There was a moment of silence here at MetLife Stadium for those impacted by today's Metro-North train derailment. #lohud,Related - but not informative
FDNY: 'Multiple injuries' in NYC train derailment http://t.co/KFSRhLFO5E,Related and informative
Metro-North crash: outer tracks completely destroyed. Per NBC,Related and informative
[http://t.co/qU1XwtNHLf] NYC train derailment kills 4 hurts more than 60 http://t.co/HKXaSyjgDs,Related and informative
Latest on the NYC passenger train derailment http://t.co/We1XEDU5NK,Related and informative
A train derailed in NYC killing 4 and injuring 60+ but let's keep mourning the death of 1 celeb we didn't personally know.,Related and informative
DTN World News: New York train derailment kills four injures 63 - Reuters India: Telegraph.co.ukNew York trai... http://t.co/Ubo7Gl3c8D,Related and informative
#LattooRepublic New York train derailment kills four injures 63: NEW YORK (Reuters) - A suburban... http://t.co/Id7zo9qlLK #TheIrfanism,Related and informative
Four dead dozens injured in NYC train derailment - KSLA-TV: Four dead dozens injured in NYC train derailment... http://t.co/V66CwJBrYW,Related and informative
Today's brought so much bad news rip Paul walker the victims of the helicopter crash nd the victims of the train crash in new york❤️❤️,Related - but not informative
Grieving for the families who lost loved ones on the metro north derailment this morning. My prayers are with you during your time of lost.,Related - but not informative
NYC train derailment kills 4 hurts more than 60 - Washington Post: Washington PostNYC train derailment kills ... http://t.co/rbg8jfUhS9,Related and informative
.@onedirslaytion VIDEO: New York train crash kills four: At least four people have been killed and more than 60 have b...  @orgasmicgomez,Related and informative
@orgasmicgomez VIDEO: New York train crash kills four  @onedirslaytion,Related and informative
@orgasmicgomez VIDEO: New York train crash kills four  @onedirslaytion,Related and informative
@orgasmicgomez VIDEO: New York train crash kills four  @onedirslaytion,Related and informative
“@Deckzo: RIP to the 4 killed in the New York train crash also”  👌,Related - but not informative
Metro North derailment...how horrible. It's Metro North's second derailment this year.,Related and informative
4 Killed Over 60 Injured As Commuter Train Derails In New York: A passenger train has derailed on a curved se... http://t.co/vokhceDXlS,Related and informative
New York train crash: Four dead and dozens injured in derailment http://t.co/nigdomqQdE,Related and informative
NYC train derailment leaves 4 dead dozens injured: Four people were killed and more than 63 injured when a Ne... http://t.co/9DFt0862Ie,Related and informative
VIDEO: New York train crash kills four: At least four people have been killed and more than 60 have been... http://t.co/0bCVCGfezY #news,Related and informative
#googlenews Four dead in Metro-North train derailment in the Bronx - NDTV http://t.co/p2cxcPw3M6,Related and informative
Metro North derailment videos http://t.co/DeH5s9OKQ5,Related and informative
Four dead and 63 injured in New York passenger train derailment http://t.co/N4uoUsVgUH via @guardian,Related and informative
NTSB to hold 4:30p presser on deadly train derailment in New York.,Related and informative
just hearing about Paul Walkers death...wow. he would die in a car crash. and another metro north train derailed. #2012+1,Related - but not informative
Crash adds to Metro-North woes http://t.co/KFFMNM4XWp,Related and informative
Prayers go out to those effected by the Metro-North train derailment in Bronx 🙏,Related - but not informative
Mercy College Running Shuttles in Response to Metro-North Train Derailment.  click here for more https://t.co/9mXdHNqNGT,Related and informative
BBC News - New York train crash: Metro-North derailment in Bronx http://t.co/g653vBsELy,Related and informative
4 Dead in Metro-North Train Derailment in the Bronx via @nytimes - holy shit I used to take this train http://t.co/B1gAB0aZBq,Related and informative
Amtrak service has been re-suspended btw Albany and NYC. Our thoughts go to victims of derailment and first responders.,Related and informative
NYC train derailment kills 4 hurts more than 60: A New York City commuter train rounding a riverside curve... http://t.co/5V0CK5JBZt,Related and informative
New post: Derailed New York train was traveling in area with 30 mph speed limit - Los Angeles Times http://t.co/xpYq0iIxBO,Related and informative
4 dead in NYC Metro-North train derailment 63 injured: http://t.co/EOK6noO1d7,Related and informative
New York train crash kills four: At least four people are killed and dozens injured as passenger train derails in New York City prom...,Related and informative
PRAY FOR THOSE LOST IN TODAYS TRAIN CRASH IN NYC .BLESSINGS TO THOSE WHO MADE IT SAFE ..,Related - but not informative
Newsday: Family center established for NYC train derailment  http://t.co/WFF6UIcu2d #nyc,Related and informative
@braylee_shotts “@ABC: Latest on NYC train derailment: 4 dead 63 injured 11 critically. http://t.co/09ZZmy9Myt http://t.co/A1JcbPl1SK”,Related and informative
NYC train derailment kills 4 more than 60 injured http://t.co/MzLEVURAhl http://t.co/U94JDgQTRz,Related and informative
4 Dead 63 Hurt In NYC Train Derailment http://t.co/Jh9uYt0P53,Related and informative
Amtrak restores service between NYC and Albany after fatal derailment; delays expected http://t.co/6ThPnenCIB #business,Related and informative
WATCH LIVE: NTSB Press Conference on Derailed New York Passenger Train (LIVESTREAM) http://t.co/ULO7zrgNN0,Related and informative
At least four dead 67 injured in New York  train derailment: NEW YORK Dec. 1 (UPI) --  Four people were kill... http://t.co/GPsgshxjDz,Related and informative
Four dead more than 60 injured in Metro-North train derailment: Four people are dead and dozens are injured... http://t.co/Jacs8ptCA7,Related and informative
A train derailed in New York killing 4 and injuring dozens of people.: http://t.co/6864m1n71k,Related and informative
What the hell's going on this weekend? @guardian: Four dead and 63 injured in New York passenger train derailment:  http://t.co/9kTHOTFqt4”,Related and informative
NYC train derailment kills 4 hurts more than 60: NEW YORK (AP) — A New York City commuter train rounding a ri... http://t.co/35odGTnD3f,Related and informative
Breaking News: New York: Multiple injuries reported in metro derailment http://t.co/mIHYdx0jth,Related and informative
New York train derailment kills four injures 63 http://t.co/7THWdNuIq6 via @reuters,Related and informative
Four dead and 63 injured in New York passenger train derailment: Obama briefed as Fire Department of New York ... http://t.co/AS1kZneJWc,Related and informative
NTSB to upright train to search for possible other victims in deadly NYC derailment - Fox News http://t.co/W6IRJhQTUB,Related and informative
Killed and injured in train derailment accident in New York: http://t.co/tdK3bjJB57 via @YouTube,Related and informative
What's going on in the worldFirst the helicopter crash then Paul walker dying in a car crash then a train crashing in New York!!!,Related - but not informative
RIP to all the people involved in the helicopter crash in Glasgow the train crash in New York and Paul Walker and Roger Rodas  such ashame,Related - but not informative
What a tragic weekend...helicopter crash in Glasgow Paul Walker and now a train de-railed in New York!!,Related - but not informative
Officials investigating deadly @MetroNorth train derailment that killed at least 4 in #NYC reports @JMoNECN http://t.co/qzjJNH7iDm,Related and informative
NYC train derailment kills 4 hurts more than 60  http://t.co/xRJoXhmV9a,Related and informative
.@MikeBloomberg is read to ban salt sugar &amp; styrofoam cups but he's MIA on the NYC train derailment that requires real leadership.,Related - but not informative
NYC train derailment leaves 4 dead dozens injured http://t.co/YMqqk7cAL2 vía @washingtonpost,Related and informative
.@onedirslaytion NYC train derailment kills 4 hurts more than 60: NYC train derailment kills 4 hurts more than 60   ...  @orgasmicgomez,Related and informative
Andrew Cuomo announces probe into New York train derailment: Governor counts out curve in track and previous d... http://t.co/zFFG7LvqEi,Related and informative
Derailment @ Metro North - Spuyten Duyvil Train Station http://t.co/ax6HNy1QxQ,Related and informative
New York train derailment kills four injures 63 http://t.co/X5QhyvdqYL via @reuters,Related and informative
Fatal NYC train derailment impacts local travelers - Rochester Democrat and Chronicle: Fatal NYC train derailm... http://t.co/n26tHsrPic,Related and informative
Andrew Cuomo announces probe into New York train derailment http://t.co/arbaWwgyU4,Related and informative
Jim Lovell of Cold Spring ID’ed as One of Metro North Crash Victims http://t.co/BS1K4VvNo6,Related and informative
Officials: speed factor in Walker's crash death: By The Associated Press A Metro-North train derailed Sunday a... http://t.co/2LYu389Igj,Related and informative
NYC Train Derailment Kills 4 Injures Over 60 http://t.co/uGIoHrfzOC #youtube #video,Related and informative
New York train derailment: Safety officials recover 'black box' - Los Angeles Times http://t.co/DFAWt0Rk5j,Related and informative
FDNY hard at work after today's train derailment in NYC. Everyone is in our thoughts &amp; prayers! http://t.co/1zKy3BUGkF,Related - but not informative
#Bloomberg MIA after Metro North crash??,Related - but not informative
Photos: New York City train derailment kills 4 injures dozens http://t.co/dfSgsohAtV http://t.co/v6DyOtsZL9,Related and informative
Sending love &amp; healing vibes to all affected by today's Metro-North train derailment in the Bronx... ❤️❤️❤️,Related - but not informative
@orgasmicgomez NYC train derailment kills 4 hurts more than 60: NYC train derailment kills 4 hurts more than 60    ...  @onedirslaytion,Related and informative
@orgasmicgomez NYC train derailment kills 4 hurts more than 60: NYC train derailment kills 4 hurts more than 60    ...  @onedirslaytion,Related and informative
@orgasmicgomez  NYC train derailment kills 4 hurts more than 60   @onedirslaytion,Related and informative
Obama Offers Prayers For Victims Of New York City Train Derailment http://t.co/qMjhtdZuK3 via @HuffPostPol,Related - but not informative
New York derailment kills 4 hurts dozens - CNN International  - http://t.co/4ag5tpQivF,Related and informative
New York train derailment kills four injures 63   #preppersguide http://t.co/6HUKlKMsnz,Related and informative
NYC train derailment kills 4 hurts more than 60 http://t.co/TDfoCWvnrt [AP #news],Related and informative
New York train derailment kills four injures 70 http://t.co/fHBLyGRd2p,Related and informative
NTSB is working to determine why a NYC train derailed while rounding a curve killing four and injuring more than 60: http://t.co/rWlFm0EzpC,Related and informative
[AP TOP] MTA identifies 4 people killed in NYC train crash: NEW YORK (AP) — The Metropolitan Transit Authority... http://t.co/uSRhVv3CT6,Related and informative
NYC train derailment kills 4 hurts more than 60: NEW YORK (AP) — A New York City commuter train rounding a ri... http://t.co/iUa4MZ1Qiq,Related and informative
Metro-North derailment leaves 4 dead dozens injured – http://t.co/jWuhIgjHBI: Metro-North derailment leaves 4 ... http://t.co/mRtZ5WSe0V,Related and informative
Metro-North derailment leaves 4 dead dozens injured – http://t.co/nSx1zJXTZn: Metro-North derailment leaves 4 ... http://t.co/RQlBAdzfmn,Related and informative
Metro-North derailment leaves 4 dead dozens injured – http://t.co/woTkSZFw5I: Metro-North derailment leaves 4 ... http://t.co/s5KahHMfWB,Related and informative
Metro-North derailment leaves 4 dead dozens injured – http://t.co/mILYszUEWm: Metro-North derailment leaves 4 ... http://t.co/Ciupq2C6SE,Related and informative
Metro-North derailment leaves 4 dead dozens injured – http://t.co/WSil4iRACi: Metro-North derailment leaves 4 ... http://t.co/xLaqyu44p0,Related and informative
.@onedirslaytion MTA identifies 4 people killed in NYC train crash: MTA identifies 4 people killed in NYC train crash ...  @orgasmicgomez,Related and informative
.@onedirslaytion MTA identifies 4 people killed in NYC train crash: MTA identifies 4 people killed in NYC train crash ...  @orgasmicgomez,Related and informative
Commuter train derailment kills 4 in NYC http://t.co/7WJmd9xwKH via @usatoday,Related and informative
Aerial view of the December 1 2013 Metro North train derailment in Bronx N.Y. http://t.co/drbUJznask,Related and informative
NYC train derailment kills 4 hurts more than 60: NEW YORK (AP) — A New York City commuter train... http://t.co/6zteFjgSQ7 #BreakingNews,Related and informative
#tcot MTA identifies 4 people killed in NYC train crash: NEW YORK (AP) — Police confirm that a Metro-Nort... http://t.co/EaH877D2t4 #gop,Related and informative
Derailment of a Commuter Train in the Bronx Kills 4 and Injures Dozens - New York Times… http://t.co/W4FpqUj6Ba,Related and informative
.@onedirslaytion NYC train derailment kills 4 hurts more than 60:   @orgasmicgomez,Related and informative
Today I wrote about the Metro-North crash Black Friday/Cyber Monday Amazon drones and Jade Rabbit.,Related - but not informative
MTA identifies 4 people killed in NYC train crash: The Metropolitan Transit Authority has identified the... http://t.co/vcfODePXHq #mesa,Related and informative
@orgasmicgomez NYC train derailment kills 4 hurts more than 60: NYC train derailment kills 4 hurts more than 60    ...  @onedirslaytion,Related and informative
@orgasmicgomez NYC train derailment kills 4 hurts more than 60: NYC train derailment kills 4 hurts more than 60    ...  @onedirslaytion,Related and informative
Metro-North Train Crash: MTA Identifies 4 People Killed - The Weather Channel http://t.co/bHp5sjxut8,Related and informative
Queens resident among 4 dead in Metro-North derailment via @shutterstops http://t.co/IBk9SSkyYY,Related and informative
New York train derailment kills four injures 63 http://t.co/HTvkJ4q848,Related and informative
NYC train derailment kills 4 hurts more than 60  http://t.co/t4Y1ASRUEl,Related and informative
NYC train derailment kills 4 hurts many: NEW YORK (AP) ? A New York City commuter train rounding a riverside... http://t.co/Z7J6MQNvaQ,Related and informative
WATCH: NYC train derailment kills 4 injures over 60 http://t.co/NjRm51dA6X via ThePhilStar,Related and informative
Clues sought in deadly New York train derailment: Four people are killed in the Bronx crash which happened as... http://t.co/x5ebOYIamy,Related and informative
New York train crash kills four at http://t.co/fvSX8MYPUX,Related and informative
Sad: TODAY audio technician on way to set up for Rock Tree lighting among dead in NYC train derailment http://t.co/tZh1cMetDe via @todayshow,Related and informative
NYC train derailment kills 4 hurts more than 60,Related and informative
NYC train derailment kills 4 hurts more than 60: Questions raised about whether excessive speed or human erro... http://t.co/w2XQLKw2dp,Related and informative
@onedirslaytion NYC train derailment kills 4 hurts more than 60:   @orgasmicgomez,Related and informative
Thought's &amp; prayers go out to people who were affected by the Bronx train derailment in New York.,Related - but not informative
NYC train derailment kills 4 hurts more than 60 - KTIV News 4 Sioux City IA ... KTIV NEW YORK... http://t.co/neaBgkglmH #SiouxCity #Iowa,Related and informative
New York Derailment Kills 4 - Wall Street Journal: ABC NewsNew York Derailment Kills 4Wall Street JournalNEW Y... http://t.co/DvA8B8jL0P,Related and informative
NYC train derailment kills 4 hurts more than 60,Related and informative
@PackCMBucky @CPMV_71 Morning sweet sorry about the New York train crash God Bless to those who passed away. You OK?,Related - but not informative
There's Been A Major #Train Derailment In The #Bronx — At Least 4 Reported Dead http://t.co/cM33BCNtou via @bi_gettingthere #NY #NewYork #US,Related and informative
Man Hailed As Hero For Helping Passengers In Metro-North Derailment: The horror of the Metro-North trai... http://t.co/J2erTNTCTK #bronx,Related and informative
|Rescue crews begin removing bodies from NYC train derailment || Lihat video - OMG! Indonesia http://t.co/DIqtHzAkG1|,Related and informative
Derailed New York train was traveling in area with 30 mph speed limit – Los Angeles Times: Derailed New York t... http://t.co/wJDSqvvbNv,Related and informative
Derailed New York train was traveling in area with 30 mph speed limit – Los Angeles Times: Derailed New York t... http://t.co/VIILvpVmRT,Related and informative
Probe Seeks Cause Of Fatal NYC Train Crash http://t.co/iXrdXa3orM,Related and informative
Probe seeks cause of fatal NYC train crash.. http://t.co/GJKAAxJS8y #oklahoma #news,Related and informative
Probe seeks cause of fatal NYC train crash.. http://t.co/WlyOut3CiJ #oklahoma #news,Related and informative
[The State] NYC train derailment is latest woe for Metro-North http://t.co/NjwOIU2ybq,Related and informative
Probe seeks cause of fatal NYC train crash: NEW YORK (AP) — Federal authorities were beginning an exhaustive i... http://t.co/293kwGbihq,Related and informative
NYC train derailment is latest woe for Metro-North - Seattle Post Intelligencer: ABC NewsNYC train derailment ... http://t.co/FjBvGdP0Cd,Related and informative
PICS: Deadly Train Derailment in New York... http://t.co/a3JzAdX3eS,Related and informative
New York train crash kills four http://t.co/hBIBV3x1y4,Related and informative
.@onedirslaytion Probe seeks cause of fatal NYC train crash: Probe seeks cause of fatal NYC train crash       Ass...  @orgasmicgomez,Related and informative
