 Tweet Text, Informativeness
Ang ganda ng gising ko pero pagbukas ko ng Twitter trending ang Earthquake magnitude 7.2 sa Bohol Grabe ang Lakas Nun :( #PrayForBohol,Related - but not informative
|Magnitude 7.4 quake hits Philippines no tsunami threat || Reuters http://t.co/Au2UzVqlNR|,Related and informative
I just heard from the news. I can't imagine how terrible the experience must be for those who are affected. #PrayForBohol #PrayforCebu,Related - but not informative
huhuhu grabe kusuga sa linog bsan diare sa dipolog may gne wah ray nangaguba..  #PrayForVisayas  #PrayForMindanao,Related - but not informative
Stay safe everyone! Pray and hope. 🙏 #PrayForVisayas,Related - but not informative
Sad to hear the quake news. Heard these historical churches were ruined. #prayforbohol #prayforph 🙏 http://t.co/UzvACiue7i,Related and informative
Several killed in Philippines earthquake http://t.co/Zx7WE9CqC3,Related and informative
Daghana'g naguba sa Tagbilaran oyy. #Earthquake #Bohol #FB,Related - but not informative
#prayforBohol http://t.co/lJczvAi5R2,Related - but not informative
#PrayForBohol #PrayForCebu 🙏🙏🙏,Related - but not informative
Ampo ug salig sa Ginoo katawhan sa Bohol ug Cebu. #PrayForVisayas,Related - but not informative
Just heard from Fleur my assistant in the Philippines that a 7.2 earthquake hit nearby bringing down buildings.... http://t.co/H83DBlyQYV,Related - but not informative
#PrayForVisayas pagdasal po natin yung mga filipinos out there :),Related - but not informative
#prayforCebu #PrayForBohol #PrayForVisayas #PrayForThePhilippines,Related - but not informative
So bale nagising ako kasi gumagalaw yung kama ko. #PrayForVisayas,Related - but not informative
Please do include on your prayers the victims of the Massive Earthquake. #PrayForVisayas #earthquake,Related - but not informative
So hearthreaking!! #PrayforVisayas #PrayforPhilippines http://t.co/mDI872Nmm2,Related - but not informative
Even behind the darkest Clouds...the sun still shines! #PrayForCebu #PrayForVisayas,Related - but not informative
Deadly quake strikes Philippines: An earthquake measuring 7.2 magnitude hits the central Philippines killing ... http://t.co/Pw8H32UxD1,Related and informative
Praying for our brothers and sisters from Visayas; I hope they're all fine. #PrayForVisayas  #PrayForThePhilippines #earthquake,Related - but not informative
over 110 aftershocks noted :( that's too much...#PrayForVisayas #earthquake,Related and informative
Grabe natulog lang ako andami ng nangyari :( #PrayForVisayas #PrayForBohol #PrayForCebu,Related - but not informative
My prayer goes to all the Bohol and Cebu victims of the earthquake earlier. #PrayForBohol #PrayForCebu,Related - but not informative
Pati Cebu? Aw. #PrayForVisayas Aguy :(,Related - but not informative
Strong quake shakes central Philippines kills 12: MANILA Philippines (AP) — A 7.2-magnitude earthquake colla... http://t.co/1qCmkxlWKL,Related and informative
Let's pray for those who are in Visayas and Mindanao. #prayforcebu #prayforbohol #prayforleyte #PrayForVisayas #prayforMindanao,Related - but not informative
“@krungy21: #prayforbohol #prayforcebu”,Related - but not informative
Terrible earthquake.... #prayforcebu #prayforbohol #prayfornegros... this is really make me feel super… http://t.co/WAeXlNqNP5,Related - but not informative
“@QuoteNiDoraemon: Luzon: Typhoons Visayas: Earthquake  Mindanao: War    Pray for our Dear Philippines.”,Related - but not informative
We can face any fear &amp; trials when we know the Lord is with us. #PrayforVisayas,Related - but not informative
|Earthquake Strike on Cebu and Bohol at 7.2 - October 15 2013 (VIDEO) || Pinoythinking: http://t.co/j8su0TCL5t #EARTHQUAKE #cebu #bohol|,Related and informative
Sto. Nino Cebu. #PrayForVisayas #repost http://t.co/ezFJUt8tCc,Related - but not informative
Repost! Let's all pray for our safety. #ig #igers #igersph #igerscebu #prayforcebu #prayforbohol… http://t.co/baSU6NhevG,Related - but not informative
@WagAssuming: Devastation of Nueva Ecija due to typhoon santi. And now earthquake in Cebu and Bohol.  #PrayForVisayas #PrayForNuevaEcija,Related - but not informative
Officials: Death Toll Rises to 20 in 7.2-Magnitude Quake in Central Philippines: Officials: Death toll rises t... http://t.co/ei8o0bc2y4,Related and informative
Thanks god all my relatives in bohol are okay...keep safe always. #PrayForVisayas,Related - but not informative
Pray for our Dear Philippines  Luzon: Typhoons  Visayas: Earthquake   Mindanao: War,Related - but not informative
@vicegandako Lets all pray for our kababayans who are affected by the earthquake. God bless us! #PrayForVisayas,Related - but not informative
Philippines Earthquake hits Cebu and Bohol http://t.co/c0VgB9SB3E,Related and informative
Today is baraka day so lets pray for the safety of our kababayans in Visayas. #PrayForVisayas,Related - but not informative
Let's pray for Cebu and Bohol #PrayForVisayas Cebu and Bohol,Related - but not informative
I hope my relatives in Bohol and those who are affected by earthquake are okay. :/ #prayforbohol #earthquake #prayforcebu,Related - but not informative
Pray for those affected on earthquake in philippines!!may godbless us!!,Related - but not informative
My thoughts and prayers go out to everyone who are affected by the earthquake. Lord help them go through this! #PrayForVisayas,Related - but not informative
Magnitude-7.1 earthquake hits the Philippines 20 dead http://t.co/4rUYc56UKa,Related and informative
Aftershocks Continue After Strong Quake Hits Philippines http://t.co/Jv563fLTwf via PhilTimes,Related and informative
@Insultstagram: Luzon: Typhoons Visayas: Earthquake  Mindanao: War    Pray for our Dear Philippines.,Related - but not informative
#PrayForVisayas.#PrayForVisayas.#PrayForVisayas.#PrayForVisayas.#PrayForVisayas.#PrayForVisayas.#PrayForVisayas.#PrayForVisayas.,Related - but not informative
Death toll rises to at least 20 after 7.2-magnitude quake collapses buildings cracks roads in Philippines: http://t.co/9TrHnqNpq9,Related and informative
Certain thoughts are prayers. There are moments when whatever the attitude of the body the soul is on its knees.  #PrayForVisayas,Related - but not informative
#PrayForVisayas Sana ok lang kayo!1,Related - but not informative
@TheLoveStories I'm doing this again asking for your help to please #PrayForVisayas head aching aftershocks :( #PrayForMindanao,Related - but not informative
#PrayForVisayas 🙏😢🙏 http://t.co/S9R0wKt0UE,Related - but not informative
@Khunnie0624 Hello Khunnie 😊 Please pray for earthquake victims here in the Philippines 😁😁😁,Related - but not informative
Major quake hits Philippines: A magnitude-7.2 earthquake struck in the southeastern Philippines on Tuesday th... http://t.co/A6dMijPDyv,Related and informative
@jeggykwisti Ok lang daw sila safe naman. #PrayForBohol,Related - but not informative
Pusong pinoy! Makakaahon din tayo pilipino pa.. #PrayForVisayas #1culture1group1family1country,Related - but not informative
@paulinexoh I heard that there was an earthquake in the philippines is tht true?? R u okay??,Related - but not informative
#PrayforBohol #PrayforBohol #PrayforBohol #PrayforBohol #PrayforBohol #PrayforBohol,Related - but not informative
16 na daw namatay sa Cebu dahil sa lindol #prayforcebu #PrayForVisayas #prayforthePhilippines,Related and informative
I'm glad that I got to see those churches in Bohol before they were ruined by that earthquake. #PrayForVisayas,Related - but not informative
At least 20 dead in Philippines quake: CEBU Philippines Oct. 15 (UPI) --  A powerful earthquake meas... http://t.co/jPEm3u6uH3 #TSCEnt,Related and informative
#PrayForVisayas #PrayForVisayas #PrayForVisayas #PrayForVisayas #PrayForVisayas,Related - but not informative
X❤X i JUS HEARD ABOUT THA CEBU &amp; BOHOL EARTHQUAKE 7.2 iNTENSiTYNEVA THOUGHT THAT WOULD HAPPEN.EVA.#Philippines #Earthquake #ChamTweets X❤X,Related and informative
#PrayForVisayas. Keep safe guys. ;),Related - but not informative
Earthquake Magnitude 5.0 - LEYTE PHILIPPINES - 2013 October 15 05:47:16 UTC http://t.co/Rl9aPVaPsp,Related and informative
My heart goes out to all the people who had to experience the horrible earthquake in Bohol. Let's pray for them. God Bless! #PrayForVisayas,Related - but not informative
shake it.. #TinaJittaleelaTBoom #TinaJittaleelaShowtime #prayforvisayas,Related - but not informative
Was in a deep sleep when #earthquakePH happened. Good thing it wasn't in #laguna. #PrayForVisayas,Related - but not informative
EarthQuake Update: M 4.8 - 2km NNW of Maribojoc Philippines: Time2013-10-15 05:12:16 UTC2013-10-15 13:12:16 +... http://t.co/ULhLKlVe6w,Related and informative
@leighpod I hope all is well w/ you and your family. Just heard the news about the earthquake in the Philippines.,Related - but not informative
Deeply saddened by the quake in Visayas. My prayers goes to all our brothers in Cebu and Bohol. #PrayForVisayas #PrayForBohol #PrayForCebu,Related - but not informative
#PrayForVisayas #PrayForBohol #PrayForCebu keep save people in there :'(,Related - but not informative
Earthquake strikes tourist islands in central Philippines: A 7.2 magnitude earthquake has struck the central P... http://t.co/n7E6kqfZnj,Related and informative
@dreamfordaniel: #PrayForVisayas. God is Good. God will protect them. Keep safe everyone.,Related - but not informative
My fellow kababayans let's #PrayForVisayas,Related - but not informative
7.1 Earthquake in Central Phillippines - This just in. A 7.1 Earthquake has hit central Philippines. More... http://t.co/KkmcWNaQsf,Related and informative
Take care Cebu and Bohol. #PrayForVisayas,Related - but not informative
@IFreakSelena Philippines Earthquake: At Least 20 Dead: A 7.1 magnitude earthquake hits Cebu the economic and political hu...  @deadmau5,Related and informative
My prayers to everyone affected by the earthquakes in Cebu. #earthquakePH #PrayForVisayas,Related - but not informative
@paugasol: All my support to the families of the victims due to the terrible earthquake that hit central Philippines today.,Related - but not informative
Bohol Island Philippines Earthquake 2013 Leaves Multiple People Dead. Read more at: http://t.co/lRbuuPClP4... http://t.co/H1k2R941ED,Related and informative
#earthquake measuring 7.2 struck islands popular with tourists in #Philippines on Tuesday http://t.co/U1quLY47bp,Related and informative
nag SS si earthshaker sa bohol at cebu so #PrayForVisayas,Related - but not informative
20 dead as magnitude-7.1 earthquake hits the Philippines http://t.co/ClAqMnRhWw,Related and informative
#PrayForBohol  sana okay lang ang ating mga kababayan dyan. :(,Related - but not informative
Sana po okey lang si lolatita at yung mga pinsan ko!! #prayForVisayas,Related - but not informative
A 7.2-magnitude earthquake struck in southeastern Philippines says USGS. @cnnbrk,Related and informative
#PrayForVisayas kawawa..... Lord tulungan niyo sila please!,Related - but not informative
@elmobenguan: #PrayForVisayas : Cebu and Bohol areas affected by earthquake. Sayang ang mga historical church na gumuho :( !!!!! :(((,Related - but not informative
Godbless people of Cebu and Bohol #prayforcebu #prayforbohol,Related - but not informative
@gwenevieleee: Let's all pray for Cebu and Bohol. #PrayForVisayas 🙏 http://t.co/fYArhDhVCK,Related - but not informative
Deadly quake hits Philippines http://t.co/ERb2CjSwzf,Related and informative
#PrayForThePhilippines #PrayForVisayas #PrayForBohol #PrayForCebu,Related - but not informative
Update: At least 28 killed in Philippines magnitude 7.2 earthquake - @ANCAlerts http://t.co/lPdbmPmL5x #sp4zee,Related and informative
iamKimPisiao:  #PrayForVisayas http://t.co/1F0rbmLFpt,Related - but not informative
Rest in peace to those who died in the Philippines earthquake. Tragic accident.,Related - but not informative
@allyvelascoooo: @shnpana: Heartbreaking photos :( #PrayForVisayas #earthquake Cebu and Bohol NOW and THEN http://t.co/hPWruldwN4 :(,Related - but not informative
Philippines Earthquake Kills 6 Up to 7.1 Magnitude http://t.co/5hvlLZxhen,Related and informative
Also St.nino church (The oldest church in the Philippines) nasira dinsya pumunta din kmi dun nung sat. ang ganda panaman:((( #PrayForVisayas,Related and informative
http://t.co/2NueHoCCTN #PrayForVisayas,Related and informative
Lets all pray for all our kababayan in Visayas #PrayForVisayas,Related - but not informative
No class tomorrow XD #PrayForVisayas,Not related
Waaah ! Buti na lang talaga walang nasaktan sa mga relatives namin. :/ #PrayForVisayas,Related - but not informative
Dear GodPlease Protect those people in Visayas and Mindanao we are hoping that they're safe thank you 🙏 #PrayForVisayas -Alixia 🌸,Related - but not informative
News: Major quake shakes central Philippines kills 20 http://t.co/HdpKFaVMg0 #jamaica #reggae,Related and informative
7.2 magnitude earthquake hits Philippines http://t.co/Jdvw5JYUXs,Related and informative
#prayforBohol 🙏 “@ANCALERTS: BREAKING: Bohol declares state of calamity #earthquakePH”,Related and informative
It's her Golden Anniversary as a Basilica in 2015! Help restore our Beloved Sto. Niño de #Cebu Basilica. #CebuFinest http://t.co/EtXpt97ukw,Related - but not informative
@ilovejamich: Chocolate Hills in Bohol after #earthquake :( #PrayForVisayas http://t.co/8aamVmD94a OMG.,Related and informative
Be SRONG Cebu. Pray! and everything's gonna be alright! #prayforvisayas #PrayforCebu… http://t.co/8NOijvB2BC,Related - but not informative
Here's the complete story...  #Cebu #Bohol #VisayanEarthquake #EarthquakePH http://t.co/pG1xhfv3Cc,Related and informative
LORD SAVE US #cebu #earthquake #instagrammers #instawhite #whitagram #blessedus http://t.co/YODchQ1MI5,Related - but not informative
20 dead as magnitude-7.1 earthquake hits the Philippines http://t.co/HNCoOxVP9M,Related and informative
Strong quake kills at least 20 in central Philippines: MANILA (Reuters) - A strong earthquake measuring 7.2 st... http://t.co/HvfiqPx7bD,Related and informative
Lord please keep them safe #PrayForVisayas #PrayForBoholAndCebu,Related - but not informative
JUST A SHORT PRAYER CAN HELP. #PrayForVisayas,Related - but not informative
My goodness! Praying for everyone who are affected by the earthquake. Be safe everyone! #PrayForVisayas,Related - but not informative
Kung meron lang akon maitutulong sa mga naapaektuhan ng lindol. Hayyy. :( Sa ngayon panalangin ang pinaka mabisang tulong. #PrayForVisayas,Related - but not informative
I hope the filipinos are coping with what happened. I pray for everyone's safety~ #PrayForVisayas,Related - but not informative
i am giving all my prayers to the people in visayas  #PrayForVisayas,Related - but not informative
@paugasol: All my support to the families of the victims due to the terrible earthquake that hit central Philippines today. THANK YOU!!!,Related - but not informative
@ashraldiloilo @ellaineYeah @aj_labz @fififaithsg @POTatoooCHIN ok man nang fem sunod-sunod na aftershock keep safe#PrayForVisayas,Related - but not informative
Orange earthquake alert (Magnitude 5.9M Depth:20.15km) in Philippines 15/10/2013 08:42 UTC 6700945 people wi... http://t.co/r1w7rVS184,Related and informative
Hindi pa rin humihinto ang mga aftershocks dito. #PHearthquake #PrayForVisayas,Related and informative
Philippines Earthquake: At Least 20 Dead - Yahoo News UK http://t.co/EHUWxjb6an via @YahooNewsUK,Related and informative
The churches must have collapsed to save us from harm. Sto.Nino thank you for keeping us safe. Let us continue to pray. #prayforvisayas,Related - but not informative
7.4 Magnitude Earthquake Topples Down Historic Buildings and Churches in Philippines  The 7.4 magnitude quake... http://t.co/9IQfntSkDS,Related and informative
yung nangyari sa Visayas is really a heartbreaking :(( #PrayForVisayas,Related - but not informative
guys if you read this please #PrayForVisayas it's going to be a long night aftershocks keep on coming and getting stronger :((,Related - but not informative
I may not be a catholic pero sayang ung mga churches na nasira #PrayForBohol,Related - but not informative
@LandoDevanadera @waaafwaf #PrayforVisayas Ambot a. Mapa-bench lang ko buas. :P,Related - but not informative
3 after shock! kaloka... scary! #PrayForVisayas #earthquakePH,Related - but not informative
Thoughts &amp; prayers for the people of #Bohol Cebu Iloilo &amp; all of Central Visayas in the #Philippines. Devastating 7.2 #earthquake,Related - but not informative
Baha sa Luzon. Lindol sa Visayas. Giyera sa Mindanao. Anyare sa Pilipinas? #PrayForVisayas,Related - but not informative
#PrayForVisayas #earthquake This is what happened. http://t.co/DeQWu2UDDl,Related - but not informative
#Earthquake of M 4.6 Mindanao Philippines http://t.co/BVwxSSh32i,Related and informative
Good Evening napakalakas ng lindol dito sa cebu :(((( #PrayForVisayas,Related - but not informative
Thanks God tuwing Valentines lang ang lindol sa Metro Manila. Ay pwede po bang wala nalang? #PrayForBoholAndCebu #PrayForVisayas,Related - but not informative
Tanggal sa news headlines ang #porkbarrel &amp; other gov't anomalies due to #bohol  earthquake. #napoles #sss #philhealth must be celebrating!,Related - but not informative
#PrayForSouthernLeyte #PrayForCebu #PrayForBohol #PrayForThePhilippines,Related - but not informative
All my support to the families of the victims due to the terrible earthquake that hit central Philippines today.,Related - but not informative
Death toll from major earthquake in central Philippines jumps to 85 - CTV News: CTV NewsDeath toll from major ... http://t.co/60SlkRNORY,Related and informative
“@itsenriquegil: Kamong tanan dinha sa cebu ug bohol God bless ug unta safe mangampo ta sa atong ginoo.” #PrayForVisayas,Related - but not informative
Thank you po sa kumopkop po sa amin ngayon Uy family! Thank u sa dinner... #bohol http://t.co/eIm7OZa4u8,Related - but not informative
Philippines #earthquake http://t.co/PXDJ9mHS3T,Related and informative
Bakit kelangan mo magpost ng selfie sabay gamit ng hashtag na #PrayForVisayas anong kinalaman ng mukha mo dyan? Paki explain. Labyu.,Related - but not informative
73 killed as 7.2 magnitude earthquake rattles Philippines - Indian Express http://t.co/NJ4B9gJG0y,Related and informative
heartbreaking.. #PrayForVisayas http://t.co/4DxHISki5p,Related - but not informative
No tsunami threat to Hawaii after 7.2 quake near Philippines: A strong earthquake shook an area off the coast of... http://t.co/reOKxxk1MS,Related and informative
Earthquake : M 4.6 11km NNW of San Isidro Philippines: Tuesday October 15 2013 10:07:24 UTC Tuesday October... http://t.co/pBjJwPKWsP,Related and informative
Stay safe everyone! #PrayForVisayas 🙏,Related - but not informative
@krungy21: #prayforbohol #prayforcebu #prayforphilippines,Related - but not informative
The historical Loboc Church in Bohol  Before &amp; after #earthquake #PrayForVisayas God bless the Philippines! http://t.co/jhOFaqVncA,Related and informative
ngayon mas kailangan ang medical and relief operation ng INC! #PrayForVisayas,Related - but not informative
@SiSenyora: DEAR EARTHQUAKE MY GOD IS BIGGER THAN YOU #PrayForVisayas,Related - but not informative
Death toll from a strong earthquake in the Philippines has risen to 85 - 7.2 magnitude quake hit the tourist island of Bohoi.,Related and informative
Guys let's pray for our sistres and brothers at Visayas who experienced Magnitude 7.1 earthquake this morning. #PrayForVisayas #earthquakePH,Related and informative
Pray for the Safety of the People in Bohol and Cebu🙏🙏 #PrayforBohol #Prayfor Cebu http://t.co/laPQYo1mFF,Related - but not informative
this where my genes came from #PrayForVisayas,Related - but not informative
Bangkok Post &gt; Death toll in Philippines quake jumps to 85 - The death toll from a 7.2-magnitude earthquake that s... http://t.co/Q9XRaCJBIc,Related and informative
Lord tulungan nyo po ang mga kapatid namin sa Visayas. Keep them in the safe place &amp; secure them with your loving presence #PrayForVisayas,Related - but not informative
Church is made of people with unwavering faith. Structures may fall but our faith still lives. #prayforcebu #prayforbohol #prayforPH,Related - but not informative
MMDA teams to help in rescue work in quake-battered areas in Bohol Cebu:   The... http://t.co/UhhZUegXd2 #Manila #Philippines,Related and informative
#prayforvisayas. http://t.co/bF4jCRZ9Jc,Related - but not informative
Omaagassh!! Kawawa yung mga tao sa cebu bohol and visayas selected area #earthquakePH #PrayForVisayas,Related - but not informative
Death toll in Philippines quake jumps to 93 http://t.co/ZiykJpZxbe via @USATODAY,Related and informative
Prayers for quake victims #cebu #bohol #Philippines be safe still.,Related - but not informative
Tuloy ang Masskara festival!! #PrayforVisayas #earthquakeph,Not related
This made my day despite the tragedy in Bohol and Cebu. #PrayForVisayas http://t.co/to11ZV2RgL,Related - but not informative
@VMiguelG: Churches were destroyed because God was too busy protecting our home that he forgot to protect his. #PrayForVisayas,Related - but not informative
“@RickWarren: Please pray for those suffering in the Philippines earthquake If you'd like to help we have a PEACE team already there”,Related - but not informative
|Magnitude 4 5 earthquake hits near Sarangani Philippines || Watch: http://t.co/bWX93KDyLh|,Related and informative
Pray for Cebu and Bohol #PrayForVisayas,Related - but not informative
At least 85 people killed in Philippines earthquake http://t.co/aLYf4j4tJi @abcnews,Related and informative
Staff and volunteers in action following 7.2 magnitude earthquake in the Philippines - IFRC via @sharethis,Related and informative
@FunnyPinoyQuote: Luzon: Typhoons  Visayas: Earthquake  Mindanao: War   Pray for our Dear Philippines.,Related - but not informative
GOT TO BELIEVE! MALAPIT NA!  👫 c wacky yan at c chichay 😍 #G2BCanThisBeLove  #aftershocks #PrayForVisayas,Not related
#PrayforBohol #PrayForCebu #PrayForBoholAndCebu #PrayForCebuDavaoBoholCDO #PrayForPhilippines,Related - but not informative
Powerful Quake Strikes the Central Philippines - Wall Street Journal: The GuardianPowerful Quake Strikes the C... http://t.co/piyqUiaTcN,Related and informative
Maging sensitive din pag may time. “@rapplerdotcom: #GetWellSoonDanielPadilla beats #PrayForVisayas? Read this: http://t.co/hqGJRQ6xLn”,Related - but not informative
Strong Quake Kills At Least 67 In Central Philippines http://t.co/uAIaX83skj,Related and informative
Ang daming simbahan kalsada at mga gusali ang nasira dahil sa malakas na lindol. #bohol #cebu :(,Related and informative
|Philippines quake toll rises || Watch the video - Yahoo News Philippines http://t.co/p1apJC8Zpn via @YahooPH|,Related and informative
were going to be okay #bohol,Related - but not informative
#G2BCatchMeImFalling #MentionPerfectBestFriend #iNeverThought #YoureMoreAttractiveIf #PrayForVisayas Cebu and Bohol,Not related
Hope all of my friends and family are safe!  #PrayForVisayas,Related - but not informative
This photo was taken at Baclayon Church 07.32.2010 so sad #PrayForBohol ----&gt; http://t.co/Za12IU9LwK,Related and informative
Philippines earthquake: Major quake hits island of Bohol (+video) http://t.co/Y3bWrUpJV6 #News you can #Use,Related and informative
despite the tragedy in Visayas I hope they'd still find a reason to smile and continue to live. #prayforphilippines #prayforvisayas,Related - but not informative
