 Tweet Text, Informativeness
Mucho consuelo y fortaleza para las familias de los fallecidos en el accidente del tren de españa,Related - but not informative
CNN: 20 dead in train crash in Spain http://t.co/7p0vvjHEYM #Spain #Sad #CNN,Related and informative
Anoda train in spain? All dis kyn tins dey always happn more dan once within a short period plane crashes too...,Related - but not informative
http://t.co/CcNBsQfNq3 #nz  'Several dead' in Spain train derailment - New Zealand Herald http://t.co/6Wpnk7Zq93,Related and informative
Al menos 35 muertos tras descarrilamiento de tren en España http://t.co/mkrkw8USYj (Actualización),Related and informative
España:Al menos 35 muertos tras descarrilar tren de pasajeros cerca de Santiago de Compostela http://t.co/EZFVDSDI3P,Related and informative
#TEAMFOLLOWBACK #JFB Train derails in northwest Spain http://t.co/zKUrpeVOXP #FOLLOWBACK #TFB,Related and informative
Nuestro apoyo a todas las familias de las víctimas en el trágico accidente de tren en Santiago de Compostela.,Related - but not informative
High-speed train derails in Spain: A train has derailed in Spain with about 200 people on board. Al Goodman ha... http://t.co/uzy6S0O6hN,Related and informative
High-speed train derails in Spain: A train has derailed in Spain with about 200 people on board. Al Goodman ha... http://t.co/2gnNVHxVTG,Related and informative
Dende Cabana todo o apoio ás familias afectadas polo accidente de tren en Santiago de Compostela http://t.co/6p1wXlcVi4 #GALICIADELOITO,Related - but not informative
列車脱線事故の現地映像。やはり煙が出ている⇒ BBC News - Spanish train in fatal derailment near Santiago de Compostela http://t.co/mcE4lPupAU,Related and informative
Menudo faena lo del tren de Santiago de Compostela. Mucho animo a todos los familiares.  #TragediaSantiago,Related - but not informative
At Least 35 dead so far in SPAIN Train Crash - Your #British friends share in your grief - may the Victims find peace.  #BREAKIMG_NEWS,Related and informative
At least 35 killed as train derails in Spain: reports - Yahoo! News http://t.co/tci8UJX8mY,Related and informative
Large number of dead and wounded in train derailment in Spain,Related and informative
Spain train crash: at least 35 killed says head of Galicia region http://t.co/O7iydDawWB,Related and informative
“@SkyNewsBreak: Update - reports at least 35 people dead and more than 100 injured after train derailment in north west Spain” :-(,Related and informative
@NathanFillion pain in Spain. serious accident Train,Related - but not informative
|Al menos treinta muertos al descarrilarse un tren en España || El Diario Ecuador http://t.co/usmjoWJYmq|,Related and informative
Al menos 35 muertos al descarrilar un tren en Santiago de Compostela #CUU #ENTERATE http://t.co/BgVlZpvCwq,Related and informative
@A3Noticias: El accidente de tren en Santiago de Compostela EN IMÁGENES http://t.co/64dBQW7b88 http://t.co/Cfdpg28Jrn,Related and informative
En vez de arder un tren deberia arder españa http://t.co/3OK6uYGlQv,Not related
Actos de la festividad del Apóstol suspendidos por el accidente de tren http://t.co/gkWckCb1Gk Santiago patrón de España. España en vilo.,Related - but not informative
QT @ReutersWorld: At least 35 people killed after train derails in Galicia Spain http://t.co/vJm65oYaxn  http://t.co/R8ZnJpYVQ,Related and informative
SEGUNDA AMPLIACIÓNEl descarrilamiento de un tren deja al menos 35 muertos en España http://t.co/yPKMu9mBTX via @NewsRepublic,Related and informative
At least 35 people reported dead in a train derailment in Spain http://t.co/l32G3CmcQ2,Related and informative
45 muertos tras descarrilar un tren en Santiago de Compostela http://t.co/77W5DDho2J,Related and informative
@Cristiano: Es con gran tristeza que me enteré de la noticia del accidente de tren en España. #animogalicia,Related - but not informative
Ya van 50 muertos en españa por el accidente del tren,Related and informative
Alrededor de treinta muertos al descarrilar tren en España: MADRID. - Alrededor de treinta personas han fallec... http://t.co/vupGmIAL0M,Related and informative
@DrKenWilcox Train Derails In Spain 45 killed 200 Hurt http://t.co/suk3jHvZIF,Related and informative
Photos: See deadly crash: Deadly train crash in Spain http://t.co/5MFBUpy6YD,Related and informative
At least 35 Killed as Train Derails in Spain: Bodies covered in blankets lay next to carriages as smoke billow... http://t.co/eRnr9zbIea,Related and informative
@gabycastellanos en España de luto 56 muertos x ahora en accidente de tren en Galicia,Related and informative
Photos: Train crash in Spain http://t.co/DA7YV0eahC #BreakingNews,Related and informative
@perfilcom: Randazzo viajó a España a pedir ayuda ferroviaria el día que descarriló un tren http://t.co/43h2BscmxA// ESTE SR ES MUFAAAA!!!,Related and informative
Passenger train derails in northwestern Spain leaving at least 35 dead http://t.co/MR9h7gZjA2,Related and informative
Randazzo viajó a España a pedir ayuda ferroviaria el día q descarriló un tren// Seguro q @678Oficial dice q ésto es una jugada d Magnetto,Related and informative
Descarriló un tren en España: confirman 35 muertos  Se trata de una formación Alvia de Renfe que cubría la ruta... http://t.co/XH9r9iW8M4,Related and informative
: At Least 56 Die in Train Derailment in Spain http://t.co/A3bQ8929hr,Related and informative
At least 45 killed as train derails in Spain: SANTIAGO DE COMPOSTELA Spain (Reuters) - At least 45 people wer... http://t.co/vDIWvnwowG,Related and informative
Ahora está en Brasil pero será q el señor Vélez va para España a cubrir el accidente de tren? Quiere estar en todo. Protagonista del año!,Related - but not informative
Spain train crash: at least 56 dead http://t.co/Ws3aTmSge0 #Europe #accident #news,Related and informative
Spain passenger train derails killing at least 40 http://t.co/9ZEHeuwJuk,Related and informative
Ánimos para os afectados polo accidente de tren acontecido en Santiago de Compostela. #ÁnimoGalicia #TragediaSantiago,Related - but not informative
At least 60 people dead after train derails in Spain leaving dozens of passengers crushed under smashed carri... http://t.co/L1gEulJw8P,Related and informative
Photo: breakingnews: Dozens killed in train wreck in Spain Reuters: The estimate of the death toll from the... http://t.co/j5ZA1FNYgh,Related and informative
Descarriló un tren en España: confirman 60 muertos http://t.co/QrD991j1p2 vía @infobaeamerica,Related and informative
Suman 56 los muertos por el descarrilamiento de un tren en Santiago de Compostela España http://t.co/Wf0Dni6hHA,Related and informative
Al menos 60 muertos y más de 100 heridos deja accidente de tren en España http://t.co/Y7riMkFwZf vía http://t.co/XM3XwBP7OF Triste suceso.,Related and informative
Spain passenger train derails killing dozens - CBC.ca: CBC.caSpain passenger train derails killing dozensCBC... http://t.co/FFcCp0YA17,Related and informative
At least 56 people killed 70 injured as train derails in #Spain,Related and informative
Más de cincuenta muertos al descarrilar un tren en Santiago de Compostela: Fuentes de la Delegación del Gobier... http://t.co/IzKVvPth0c,Related and informative
Toll rises in Spain train derailment; reports say up to 60 dead http://t.co/XXJ0spg8VK,Related and informative
Confirman 69 muertos en descarrilamiento de tren en España http://t.co/rPjeuo3EmW,Related and informative
Al menos 77 muertos y más de 143 heridos por tragedia ferroviaria en España: Un tren que cubría la ruta entre ... http://t.co/M7SscIDIWC,Related and informative
ACTUALIZACIÓN: Cerca de 70 muertos tras descarrilamiento de un tren en España  http://t.co/OltDDvd8Yf,Related and informative
Man. RT @BreakingNews: At least 77 killed in Spain train derailment spokeswoman for high court says - @BloombergNews http://t.co/BueaC8QUk9,Related and informative
At least 60 killed up to 131 injured after train derails in Spain - http://t.co/pjTl2YJdj3,Related and informative
Descarriló un tren en España: confirman 77 muertos http://t.co/PANGFU8Tso,Related and informative
Too Bad! RT @eNCAnews: BREAKING: A train has derailed in Spain claiming at least 69 lives and injuring 140 people. More to follow...,Related and informative
At least 77 killed 131 injured after train derails in Spain http://t.co/A3YVX0kxtV,Related and informative
[PressTV Latest] - Spain train fatalities rise to 77 http://t.co/puElQ5Y4qH,Related and informative
Spain Train Crash 35 Dead http://t.co/ddsDlFj3cN,Related and informative
77 dead after train derails in Spain: A passenger train derailed as it hurtled around a curve in northwestern... http://t.co/6djLjhIEIC,Related and informative
Spain train crash: reports of at least 77 killed 130 injured http://t.co/bz7NxDnsaq,Related and informative
77 dead after train derails splits apart in Spain - CNN http://t.co/D7Fe47qVlS,Related and informative
Dozens killed in train wreck in Spain Reuters: Estimate of the death toll from the train derailment in Sp … http://t.co/b2PDAP1OTm,Related and informative
Al menos 77 muertos y más de 140 heridos al descarrilar un tren en Santiago de Compostela http://t.co/jW7UFCFBW3 vía @rtve,Related and informative
|Update: At least 77 killed 131 injured after train derails in Spain || Reuters http://t.co/5nHQHjR5Zy|,Related and informative
Des d'ERC-Barcelona expressem el nostre condol i solidaritat a les víctimes de l'accident de tren de #Santiago de Compostela #ànimsGalicia,Related - but not informative
At least 77 people dead after train derails in Spain the worst train accident in decades http://t.co/IcEn6dD83W,Related and informative
Que pena todo lo acontecido en el trágico accidente de tren en #España que registra 77 muertos y más de 140 heridos http://t.co/rFVKXGPZu4,Related and informative
Dreadful news about the train crash in Spain so many dead so many injured my thoughts go out to families and relatives #StayStrongGalicia,Related and informative
Desde #Djfankymusic queremos dar el más sincero pésame a todas las familias del accidente de tren en Santiago de Compostela. #animogalicia,Related - but not informative
http://t.co/09aKateRnh #newsCA Spain passenger train derails killing 77 - CBC.ca http://t.co/IPNCcIv3jy,Related and informative
Horrible waking up to hear of Spain's worst train crash in 40 years,Related - but not informative
In pictures: Deadly train derailment in Spain http://t.co/nGBHBSSDck,Related and informative
Desde castillosdearena queremos expresar nuestro pésame por las víctimas del accidente de tren de Santiago de Compostela,Related - but not informative
Spain train crash death toll mounts The number of people killed in Spain's worst train der http://t.co/HJ4uFBkn2d,Related and informative
#Valencia se suma al luto nacional por el accidente de tren en Santiago de Compostela http://t.co/mdaizmzrLM #AccidenteGalicia,Related - but not informative
Spain train crash death toll mounts: The number of people killed in Spain's worst train derailment in nearly 7... http://t.co/tLhFW1cuSw,Related and informative
VÍDEO: Una càmera va captar el moment de l'accident de tren a Santiago de Compostela http://t.co/PfekVA0H0a… #AnimoGalicia #GaliciaChora,Related and informative
Vídeo del momento del accidente del tren de Santiago de Compostela:  http://t.co/62GyfVot2y,Related and informative
The Spain train crash just gets worse. 78 people dead and more than 140 injured. Thoughts are with everyone involved.,Related and informative
Impactante así descarrilo el tren ayer en Santiago de Compostela http://t.co/2RiRBeRg3t,Related and informative
@el_pais: VÍDEO: Así descarriló el tren de Santiago de Compostela http://t.co/50F4yYi5yF  #galiciadeluto #animogalicia   #AccidenteSantiago,Related and informative
Spain Train Derailment: Spain Train Derailment http://t.co/ys9OikgCFC #Atlanta #GA,Related and informative
ほほう(^_^；)っ Footage Emerges Of Deadly Spain Train Crash http://t.co/uu9OUHWBjx なんというリアルタイム、、、,Related and informative
|At least 78 killed 131 injured in Spain train disaster – Reuters || Live News http://t.co/FaAeFwJJxa|,Related and informative
Video of train derailment in Spain. Horrifying. http://t.co/f8cjFr9qxc,Related and informative
VIDEO slow motion and zoom TRAIN SPAIN CRASH إسبانيا قطار ИСПАНИЯ ПОЕЗД ESPAÑA TREN स्पेन ट्रेन 西班牙火车 http://t.co/nOOmmwfyyt #BREAKINGNEWS,Related and informative
Esta niña iba en el tren. No se sabe nada de ella y está sola en España. Si tienes datos  escribir a @chipotleychelas http://t.co/EaMf5szBQe,Related - but not informative
ahhh...venia pistiando como un campeon el del tren de españa!!!!,Related - but not informative
Spain train crash: Driver: 'I'm at 190kmph and we're going to derail!' - http://t.co/ag61s2tq3v http://t.co/vM7WcEX7Sv,Related and informative
Today is also the Feast Day of St. James patron saint of Spain where a terrible train crash occurred yesterday. We pray for all involved.,Related and informative
Holy shit! Security cam of the train derailment in Spain. Driver 100% to blame http://t.co/UmrRJPqA5s,Related and informative
Spain train derailment caught on tape: Watch: Surveillance video shows the moment a high-speed train carrying... http://t.co/DvY0Zx5QoI,Related and informative
“@CNNVideo: New video shows the moment a #train derailed in #Spain killing 77: http://t.co/YzFpKgdv8A” --- this is simply horrible.,Related and informative
Elevan a 78 los muertos por el descarrilamiento del tren de alta velocidad en España:  Al menos 78 per... http://t.co/BEQk2sHGGW #Chaco,Related and informative
@marianorajoy anuncia tres días de luto en España tras accidente de tren que dejó 79 muertos http://t.co/hvDbMRXXjM,Related and informative
Vídeo del momento del accidente de tren de Santiago de Compostela,Related and informative
Watch: High-speed train crash in Spain caught on tape http://t.co/my4jwXJglv (via @RT_com) http://t.co/AFi7PM1EUE,Related and informative
Que horror el video que capta precisamente el accidente en Compostela. Se puede calcular con el la velocidad del tren.,Related - but not informative
video del accidente de tren en #España... http://t.co/sJqkVXWoEv #alAIREyenVIVO...!!!,Related and informative
Declaran tres días de luto nacional por accidente de tren en España: Testigos afirman que el tren en el que v... http://t.co/pAcRQGdjFv,Related and informative
#TROPA (VIDEO) Cámara de seguridad graba el momento en que el tren en Santiago de Compostela desc... http://t.co/KwwOnX0iY0 Via @Aporrea,Related and informative
Así fue el accidente de tren en España - Se conocieron las impactantes imágenes del siniestro ferroviario en Ga... http://t.co/MLznyIBygG,Related and informative
Video Shows Moment Of Train Crash That Killed At Least 78 In Spain http://t.co/eldmaKuo3z,Related and informative
“@Joydas: Short but Stunning CCTV Footage of the Train Crash in Spain in @tehelkadotcom http://t.co/FpoFmZ7cil” #RIP,Related and informative
Horrible lo ocurrido en el tren de España... Muy fuerte y lo peor culpa de la irresponsabilidad de una persona...,Related - but not informative
78 dead after train derails splits apart in Spain - http://t.co/6qmMqhqjcf via http://t.co/vXNX3foogr,Related and informative
78 dead after train derails in Spain http://t.co/L4g6oJZpwE,Related and informative
El desastre en el #tren en España me da mucho dolor en mi pecho lo siento mucho por todos los humanos inocentes que tenían morir en este,Related - but not informative
Que punteria @RandazzoF ir a españa a los talleres de la renfe y q descarrile un tren. #yeta,Related - but not informative
Video: Así fue el descarrilamiento del tren en Galicia España http://t.co/QntyWiBlX7,Related and informative
Vamos a intentar que todo españa guarde un minuto a las 20:00 de silencio por los afectados en el dramatico acidente de tren  en santiago.,Related - but not informative
Así fue el accidente de tren en España con 80 muertos 130 heridos y hay 20 muy graves  http://t.co/5ucUIZkNkb,Related and informative
Cristiano Ronaldo viajará a Santiago de Compostela para donar sangre por lo ocurrido en el accidente de tren ¡Grandísimo detalle! Chapeau,Related and informative
SON AL MENOS 78 LOS MUERTOS TRAS EL ACCIDENTE DE TREN EN ESPAÑA: Agencia Noticias: En el lugar del siniestro en... http://t.co/GfLhy81R3K,Related and informative
After a terrible train accident last night this was the line to donate blood at 2am in Santiago de Compostela... http://t.co/ErHEaxhTrK,Related and informative
Seen that train derail in Spain. Not cool!,Related - but not informative
España: 36 de los heridos están en estado critico tras accidente de tren #Internacional,Related and informative
Momentos en que se descarrila el tren en Santiago de Compostela,Related and informative
“@UltimaHoracom: Impactante video del descarrilamiento de tren en Santiago de Compostela España http://t.co/CTvsXKM6Bh” @DarwinWarkentin,Related and informative
Todavía no ha sido confirmado @ElCaribeRD: Funcionaria dominicana murió en accidente de tren en España http://t.co/HjHXH3eeGv,Related and informative
At least 80 people have died and 168 are injured after a train derailed near Santiago de Compostela Spain http://t.co/s59MzuASu0,Related and informative
78 dead after train derails splits apart in Spain http://t.co/CUQUrv4SIf - #pray,Related and informative
Vídeo inédito del momento del accidente de Tren de Santiago de Compostela http://t.co/HoL1Qkv18A 今朝？のスペインの列車事故。11秒ながら悪夢のような映像(´Д` ),Related and informative
@NiallOfficial 80 people die in a train accident in Spain! Pray for all the victims and families! #animogalicia x4,Related and informative
Funcionaria dominicana que falleció en accidente de tren en España iba a visitar  familiares. Video del accidente en: http://t.co/nlCtWbgHDb,Related and informative
@NiallOfficial spain train crush. 80 people have died.,Related and informative
* Cinco estadounidenses figuran entre los heridos de accidente de tren ocurrido en Santiago de Compostela.,Related and informative
que todo españa guarde 5 minuto a las 20:00 de silencio por los afectados en el dramatico acidente de tren  en santiago porfavor pasarlo!,Related - but not informative
|Más víctimas por el descarrilamiento del tren en España || El Diario de Buenos Aires http://t.co/w8WapJZEiN|,Related and informative
“@cnni: Spain's deadly train crash: Watch shocking video of the moment of impact: http://t.co/2y8hCe2AmE” God bless these poor people :'(,Related and informative
Autoridades concluyen búsqueda de víctimas del tren accidentado en España   http://t.co/5wrYfKezuZ,Related and informative
:( @el_pais: VÍDEO: Así descarriló el tren de Santiago de Compostela http://t.co/chQiplbkBc #galiciadeluto #animogalicia,Related and informative
Re: Spain Train Crash Kills and Injures Dozens &amp; Video Footage of crash It certainly will evoke the Madrid bomb... http://t.co/PgHvA5FHcG,Related and informative
Argentina firma acuerdo con España para mejorar sus trenes. Al otro día descarrila un tren en España. 78 muertos. No hay remate. Mufados.,Related - but not informative
Train crash in Spain leaves 78 dead:   Train crash in Spain leaves 78 dead  At least 78 people were k... http://t.co/BmOwwhyhsl #euwatch,Related and informative
I wanna show my support to all the families of the victims of the train accident that took place yesterday night in Santiago de Compostela.,Related - but not informative
Me voy enterando del accidente de tren en España #MalPlan y condolencias a toda la sociedad española. Aquí la nota: http://t.co/50TSe03srJ,Related - but not informative
Video of a train derailing in Spain. Holy shitttt... http://t.co/tLPk2Ip8Wg,Related and informative
78 dead 178 hurt after train derailment in Spain http://t.co/TjvTYXf2BO #KSATnews http://t.co/TC4xN1U3hu,Related and informative
Spain train crash: Death toll rises to 60 http://t.co/A4lbeUtIa7,Related and informative
Todo mi apoyo a las familias del accidente del tren de santiago de compostela (galicia) D.E.P,Related - but not informative
Al menos 80 muertos tras descarrilar tren de pasajeros cerca de Santiago de Compostela  Texto completo en: http://t.co/GfrgiO6X7M,Related and informative
Dramatic video of moment train crashed in #Galicia Spain (warning: disturbing images) http://t.co/4SDsk59Crk http://t.co/XMpIKDPUSi”,Related and informative
80 killed over 140 injured in Spain's worst train crash yesterday. #PrayForSpain http://t.co/uRtaAJN4Jg,Related and informative
Three days of mourning after Spain train crash. 78 people died. http://t.co/5RkvqULnm6,Related and informative
@thalia una oracion para los 78 fallecidos en el descarrilamiento de tren ayer en Santiago (España) 🙏,Related and informative
Vamos a intentar q todo España guarde un minuto d silencio a las 20:00 x los afectados en el dramatico acidente de tren en Santiago porfavor,Related - but not informative
No automatic speed/positive train control? &gt;&gt; Spain train crash under investigation; death toll hits 80 http://t.co/G39eA6EKYx @NBCNewsWorld,Related and informative
Spain crash driver faces probe: One of the drivers of a train which derailed in north-western Spain killing at... http://t.co/JXQNexjdLP,Related and informative
Spain train crash: 'No words for what I saw' - CNN,Related and informative
Uneditied video of train crash in Santiago de Compostela: http://t.co/B7TsJHs59y via @Reuters,Related and informative
The train in Spain is full mostly of remains.,Related - but not informative
@NiallOfficial please tweet #ÁnimoGalicia is for the 85 people who died yesterday in a train accident in Galicia (Spain).We're devastated.1,Related - but not informative
Vea el mapa interactivo del accidente de tren en Santiago de Compostela: En la tragedia en el norte de España ... http://t.co/uU2Z6WHcJc,Related and informative
momento del descarrilamiento del Tren en Santiago De Compostela España: http://t.co/Yo9ke3vQGR vía @youtube pobres personas lo que tuvieron,Related and informative
That train crash in Spain is so tragic.,Related - but not informative
#España . Descarrilo un tren. 80 muertos. No hay que culpar a Rajoy? No habia que imitar al Primer Mundo? #Castelar #Once #TelefonoOpo,Related and informative
|Spain train crash video: At least 78 people killed and 140 injured in Santiago de Compostela derailment || Mail Onli http://t.co/4Sv5JHbCYF|,Related and informative
Muy lamentable la perdida de la joven #xalapeña en accidente de tren en #España http://t.co/KTLlLtspyV,Related and informative
Familia de emigrantes venezolanos se salva en accidente de tren en España http://t.co/Agm1bjqMNk #Internacional,Related and informative
Confirman muerte de mexicana en accidente de tren en Santiago de Compostela España http://t.co/T7lB2cLtgv vía @UnoNoticias,Related and informative
Spain train crash video: At least 78 people killed and 140 injured in Santiago de Compostela. http://t.co/i8zKFVHOdF so sad,Related and informative
2 colombianos heridos en accidente de tren en España.Cancillería. Consulado Madrid teléfono local: 34 659678469 cmadrid@cancilleria.gov.co,Related and informative
July2013 train accident month.Runaway train in QuebecCanada offtrack in France &amp; now Spain http://t.co/1AK4VSaXHI says friend P Tendulkar,Related - but not informative
Condolences to the people in Spain that lost a loved one in the train wreck. Prayers out to the injured too.,Related - but not informative
“El tren se quebró por la mitad” dice testigo del accidente en España: (CNNMéxico) — La tragedia por el desca... http://t.co/0nvMaKxK0P,Related and informative
Que vaina..accidente de tren en España deja  un numero considerable de muertos y heridos entre ellos varios colombianos..,Related and informative
El maquinista del tren en España ¿sobrevivió?,Related - but not informative
Wow! Horrible train crash in #Spain.. Prayers go out to those victims,Related - but not informative
... el dramático accidente de tren en Santiago de Compostela.  Animo a las familias. #TodosConGalicia,Related - but not informative
Santiago train crash: Spain declares three days of national mourning: Minute's silence is observed across Spai... http://t.co/76YGwu3bam,Related - but not informative
El maquinista del tren imputado: El titular del Juzgado de Instrucción número 3 de Santiago de Compostela ha ... http://t.co/QAQ6GQGoLk,Related and informative
Muere estudiante mexicana en accidente de tren en España http://t.co/pCvEy0lqdA  vía @ColimaDigital1,Related and informative
No se registra hasta el momento ningún ecuatoriano en la lista de víctimas y heridos tras accidente de tren en #España. (Cancillería),Related and informative
GuaoO :O Que accidente de tren hubo en SPAIN (SANTIAGO DE COMPOSTELA) :C,Related - but not informative
Familia venezolana se salva milagrosamente en tragedia del tren de España  http://t.co/1ovcG9ElKi,Related and informative
Otro accidente de tren en España :(,Related - but not informative
Spain Train Crash Video Shows Horrific Derailment (VIDEO) http://t.co/YLEE00X90J via @HuffPostWorld #amazingfast,Related and informative
Prays an condolences to the family's of Spain terrible train crash God Bless xx,Related - but not informative
This train cash that happened in Spain...smh,Related - but not informative
just having massive headache worse than a train crash that hurtled around a curve in Spain,Related - but not informative
LDSNewsroom: Missionary Injured in Spain Train Accident http://t.co/KGpnnTmA9a #lds #mormon,Related - but not informative
Cristiano Ronaldo viajará a Santiago de Compostela para donar sangre por lo ocurrido en el accidente de tren Cuando Messi aga eso lo decis,Related and informative
thoughts go out to the families of the deceased &amp; injured in the train crash in spain today horrible news 😞❤🙏,Related - but not informative
Maquinista de tren en España celebraba en Facebook hazañas de correr en exceso:   El maquinista del  tren sini... http://t.co/C1on8L9Qfl,Related and informative
Vea el mapa interactivo del accidente de tren en Santiago de Compostela http://t.co/AaFMXUp0Zk,Related and informative
Aterrador momento: un video muestra cómo se descarriló el tren en Santiago de Compostela http://t.co/UYaym0r7kx,Related and informative
80 dead in Spain train crash; speed likely factor - Yahoo! News http://t.co/BWqVyuq48a via @YahooNews,Related and informative
Momento del descarrilamiento del Tren en Santiago De Compostela #España: http://t.co/B04uwh3jPA.,Related and informative
80 dead in Spain train crash blamed on high speed  http://t.co/u75ZtMKk93,Related and informative
Son dos los colombianos muertos n el accidente del #tren en #España  #Colombia@BluradioCo @WRadioColombia @noticierodelafm @NoticiasCaracol,Related and informative
El video del tren que descarrilo en España http://t.co/Z7c8g1l1nD vía @todonoticias,Related and informative
Solidaridad con las víctimas y familiares del accidente de tren en Santiago de Compostela. (Galicia - España),Related - but not informative
Accidente de tren: golpe al icono de la modernizacion de España http://t.co/1fL0XzzH7S vía @ElHuffPost,Related and informative
Just seen the train crash in Spain for the first time! OMG!!!!!! Horrendous!,Related - but not informative
#MrFrankNoBulto La versión del maquinista sobre el accidente de tren en España: El tren habría tomado la curva... http://t.co/1DJud516k8,Related and informative
Santiago train crash: Spain declares three days of national mourning: Minute's silence is observed across Spai... http://t.co/JYy3sWJf6s,Related and informative
The moment of impact: New video shows the moment that a train came off of the tracks in Spain killing dozens.       http://t.co/BldhuNRA2R,Related and informative
Spain Train Crash: Hi all  I am sure you will all join me in paying your respects to the families of those w... http://t.co/Yhu8qVQEK0,Related - but not informative
Tragedia de España: El maquinista del tren presumía en Facebook sus excesos de velocidad  clix en la aprte celeste http://t.co/lqwht9X10E,Related - but not informative
Is it a coincidence that after uncovering plot to derail train in Canada a train actually got derailed in Canada and Spain? #blameSnowden,Related - but not informative
Mexicana entre fallecidos en accidente de tren en España http://t.co/PIWdUmkQKm,Related and informative
Today in the News: Spain train crash caught on video http://t.co/hQYbzrcy3k #Brockton #MA #News,Related and informative
|Medeni --&gt; [ORIGINAL RAW FOOTAGE] Spain Train CRASH Near Santiago De Compostela || Accidente Tren en España - Yoâ€¦ http://t.co/dG6CoYnujU|,Related and informative
Vía @periodicoEa Descarrilamiento de un tren genera cerca de 80 muertos en España: Un tren de pasajeros ha… http://t.co/WLUIaWfOh9,Related and informative
Un día después del accidente de tren en Santiago de Compostela seguimos recogiendo tus impresiones... http://t.co/XiotoRLROb,Related - but not informative
http://t.co/fKvOmRNkze WATCH: Train flies off tracks: A deadly train crash in Spain was captured on closed circ... http://t.co/1ijOMKZ7Ps,Related and informative
Maquinista de tren en España celebraba en Facebook hazañas de correr a 200 http://t.co/jSWCe4SyB4 Unete @TeamPGV,Related and informative
Al menos 35 muertos tras descarrilamiento de tren en España (+Fotos) http://t.co/kx6Z1KPtOa,Related and informative
At Least 35 Dead in Spain Train Derailment http://t.co/AY4Emrwo3H,Related and informative
Ya los medios tienen el culpable del descarrilamiento del tren en Compostela. Exceso de velocidad el chofer es el culpable el gobierno no.,Related - but not informative
