 Tweet Text, Informativeness
Damn RT @NewsBreaker: BREAKING: KXXV-TV reporting five firefighters one police officer dead due to explosion at fertilizer plant in WestTX,Related and informative
Just heard about the explosion in #West. Totally shocked Nick's grandparents live there. So sad. http://t.co/M31qUKWmRg,Related - but not informative
Just heard about the explosion in #Waco that is spreading. I pray The Lord heals and keeps all safe! #prayfortexas,Related - but not informative
Increible! primero Boston y ahora Texas!! #PrayForTexas..,Not applicable
What happened in west Texas?,Related - but not informative
@DrueSchnelle explosion at a fertilizer plant near Waco http://t.co/igDgyh8iKt,Related and informative
Prayers for the WACOTX Fam!!! Explosion hits fertilizer plant north of Waco Texas http://t.co/vXzpD8g6td,Related and informative
Wow. RT @jaredbkeller: This video of the Texas fertilizer plant explosion is absolutely horrifying http://t.co/G5pa5LeLwD,Related - but not informative
Bumbo! RT @ShifterKart jesus CHRIST o_o CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco Texas: http://t.co/0OuxiSZVtq via @youtube,Related and informative
Explosion hits fertilizer plant north of Waco Texas http://t.co/aM0j6WoiCe,Related and informative
It's been one hell of a week... #PrayersForBoston #PrayForWest,Related - but not informative
Multiple fatalities now reported at Texas plant explosion area.,Related and informative
@BrigitteVelez: Katy is an hour away from Waco. we're next. prepare yourself. waco is in west texas...,Related - but not informative
The worst news to hear right before I go to bed. #PrayForTexas A Fertilizer plant exploded. http://t.co/Awktr2jtDd,Related - but not informative
I hate hearing about all these tragedies on the news. When is something good going to happen? 😔 #PrayForWest #PrayersForBoston,Related - but not informative
First 5 min of scanner traffic. West TX Explosion Scanner Audio on YouTube - http://t.co/UomkjNGtGd,Related and informative
There's a bomb explosion again in Texas. From a fertilizer plant. 0_0 #PrayForTexas,Related - but not informative
“@FactBoook: BREAKING NEWS: 70 people reported dead because of power plant explosion in Waco Texas.” WOW,Related and informative
West is going to have way more causalities than Boston #prayforwest,Related and informative
@MichaelSkolnik: this video of the explosion in West Texas is fucking insane... http://t.co/0dBz02sZVx my God!,Related - but not informative
OHMYGOD RT @NatureBoyHD: CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco Texas http://t.co/Z07E0VB2nl,Related and informative
70 people already confirmed dead in West Texas.. #PrayersForTexas..,Related and informative
Les is in Waco but I think she is okay. I think she is at least 20 miles from the explosion...,Related - but not informative
@Christopher_Gav An explosion in texas just happened!,Related and informative
@IJustTweeted0_o: “@bootywarria: wtf happened in texas ?”&gt;&gt; fertilizer plant blew up in Wacowow smh,Related and informative
Se pasan otra tragedia mas ahora en texas otra explosion...,Not applicable
Terrifying events this week. Prayers go out to all of the victims and their families!  #waco #Boston,Related - but not informative
Video of the explosion in Texas prayers are with them   http://t.co/uN9itXJtoF,Related and informative
@sebmusset West Texas. Ce n'etait pas en Waco je crois.,Related - but not informative
60 Killed Hundreds Injured In Fertilizer Plant Explosion « CBS Dallas / Fort Worth http://t.co/S9y1WMMK6N #US,Related and informative
My heart goes out to the dozens killed in #Texas during the explosion.. I hope no one else gets hurt.,Related and informative
#prayfortexas omfg what is happening to this world,Related - but not informative
Texas authorities reporting 60-70 dead and over 200 injured after fertilizer plant explosion. #westexplosion http://t.co/MzL6c2LxDj,Related and informative
Authorities: Fertilizer plant explodes near Waco Texas - Apr 18 @ 12:14 AM ET http://t.co/Mo9aaSVjkd,Related and informative
Just now finding out that wasn't an earthquake I felt tonight. So freakin' sad. Sending prayers out tonight for #WestTX #pray,Related - but not informative
Another terrible explosions occurred today in Waco Texas. #prayfortexas,Related - but not informative
“@SorryNotSoorry: I have no words. This is terrifying. #PrayForTexas. http://t.co/vdl4kOE9Up” speechless this is so scary #PrayersForTexas,Related - but not informative
70 dead peoples? i literally crying my thoughts and prayers goes for those victims #prayfortexas,Related and informative
Mayor of #West Texas:  Please send us your prayers.  There's a lot of people who won't be here tomorrow.,Related - but not informative
The blast flattened homes in a five block radius according to Mayor Muska. #westtx,Related and informative
Explosion hits fertilizer plant north of Waco Texas http://t.co/QxEYTLy8aI,Related and informative
CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco Texas http://t.co/TkyfLST8QS via @youtube @imarlenequinto,Related and informative
Praying for the families in the Great State of Texas that were involved in the Fertilizer Plant explosion.,Related - but not informative
Texas Waco bombed blows up,Related - but not informative
@cnnbrk: At least 2 people are dead in an explosion at a fertilizer plant in Texas. http://t.co/CdjWnVDD3N Holy Shit Fire,Related and informative
Seriously?? #Liberals already using #westexplosion for political chatter! You people have no compassion #PrayForWest,Related - but not informative
“@nickels_sarah: My heart is beating so fast...#prayfortexas #texasexplosion  https://t.co/VqizbMlXrw” wow,Related - but not informative
Just saw Waco explosion....can't even imagine this place in comparison if it went,Related - but not informative
Been a rough week for this country. Remember no matter how bad it seems continue to trust in the Lord. #prayforwest&amp;boston #keepfaith,Related - but not informative
That explosion in Texas is so scary,Related - but not informative
Amen. I'm about 40 miles south of West. Driven past the fertilizer plant many times. #Heartbroken @GayPatriot @dminor85,Related - but not informative
This is one of the scariest things I've ever watched. #prayfortexas http://t.co/thG9m3op9a,Related - but not informative
Primero Boston y ahora Texas.  ¿a donde vamos a parar?   #prayfortexas,Not applicable
Another explosion? Smh.. I hope those people in Texas are alright.,Related - but not informative
Prayers for everyone in that community in West Texas. That's just unreal.,Related - but not informative
this is the scariest and saddest thing I've ever seen #prayfortexas https://t.co/w5rBw4aNBi I can't even seeing hear this.,Related - but not informative
Another awful thing happend. &lt;/3 #PrayForTexas #Waco #Texas,Related - but not informative
#prayfortexas 🙏🙏🙏,Related - but not informative
Now a Texas explosion? My heart goes out to these people,Related - but not informative
“@shelbynhousman: Holy shit this video scared the shit out of me #prayfortexas http://t.co/HwIBjnc6GI” Holy fuck.... Watch this,Related - but not informative
Waco is just a bad place first that massacre  now an explosion,Related - but not informative
Mass Injuries Reported in Texas Fertilizer Plant Blast: The massive fire and explosion outside of Waco damaged... http://t.co/j8YWlYHYj8,Related and informative
La explosión no fue en Waco fue en West Texas! Waco esta muy cerca de West!,Not applicable
My heart breaks for West Texas. &lt;/3,Related - but not informative
The news coming out of #WestTx is horrifying,Related - but not informative
What about effects of toxic ammonia fumes in #West #Texas - for first responders locals and the environment?,Related and informative
Explosion at a Texas plant :-(,Related and informative
OhGosh . Just saw a video from the explosion in TX . 😟 So crazy ! 100 people injured &amp; 2 fatalities . #PrayForTexas ❤,Related and informative
#prayforwest #prayforboston #PrayForAmerica my thoughts go out to Texas and Boston !!!!!,Related - but not informative
Facebook Friends &amp; Customers in Texas: If you are wondering how you can best help out with the tragedy in West... http://t.co/YkDKnkgXPD,Related - but not informative
“@cnnbrk: At least 2 people are dead in an explosion at a fertilizer plant in Texas. http://t.co/fwJCTHpSEX” 👈👈👈@KeepItReal_3,Related and informative
@SavvAssBriana: #prayfortexas  #prayfortexas  #prayfortexas  !!!!!!! #DEAD lmao,Related - but not informative
#PrayForTexas What is this world coming to 😞,Related - but not informative
Waco Texas explosion too??? Jesus is coming sooner than we think!,Related - but not informative
#prayforwest for all those who are injured everyone who is out there helping saving lives and the families who lost loved ones today ....,Related - but not informative
No sleep tonight. “@andrs_mr  CAUGHT ON CAMERA: Fertilizer plant explosion near Waco (KWKT)  http://t.co/K3ra38dzWL”,Related and informative
Prayers go out to everyone affected by the explosion in Texas #prayfortexas,Related - but not informative
I'm about to leave this country!   #prayfortexas,Related - but not informative
Thoughts are with the people of Waco Texas. Horrible news to hear.,Related - but not informative
that explosion in Texas is absolutely crazy.. hopefully people evacuated early enough #jeez,Related - but not informative
MT@DrewTumaABC3: Explosion in #West TX registered BIG TIME on seismograph in Amarillo (~400mi from blast) http://t.co/FJnKgbWZwq,Related and informative
Hundreds feared hurt in Texas plant blast: The explosion near Waco damaged or destroyed numerous buildings inc... http://t.co/DhTSLXPPQ8,Related and informative
Prayers tonight for those in West Tx in the wake of Explosion there. Tragic week so far.,Related - but not informative
this week has been so draining. but with time it will get better #bostonstrong #prayfortexas,Related - but not informative
Request for US Army - Tx National Guard WMD Weapons of Mass Destruction Civil Support Team to respond #waco,Related and informative
@daddyreyes6: It's not in Waco the explosion was in west texas. Get it right.,Related and informative
Felt the explosion in #WestTX! Praying for everyone involved!,Related - but not informative
That shit in Texas ain't no bomb! Lmao just a building fire which ended up being an explosion because off all the gases &amp; fumes..,Related - but not informative
That Texas explosion video is so scary..,Related - but not informative
@wilsonchandler you see the video of the explosion in Texas?,Related - but not informative
This has hot to be one of the most spine tingling things i have ever witnessed in my life. So sad and surreal http://t.co/RWsaGvzmx3 #Waco 😔,Related - but not informative
Hundreds believed injured in Texas fertilizer plant blast: WEST Texas (Reuters) – Hundreds of people were lik... http://t.co/XniucgsaCL,Related and informative
Doctor REPORT in Texas Massive Explosion: Nobody Knows Number of DEATH: #PrayForWest. A... http://t.co/3nJ0j8qxCA http://t.co/745ifx214v,Related and informative
Mi oración esta noche es para las victimas y familiares de esta explosión cerca de Waco Texas. #prayfortexas,Related - but not informative
Live video coverage from  Dallas http://t.co/HAmKZ9gCX0 #WestExplosion,Related and informative
#prayfortexas https://t.co/pqL19CP1Ve,Related - but not informative
IT WAS AN EXPLOSION AT A DAMN FACOTRY!!!! Who in their right mind starts a conspiracy against a fertilizer factory everyone go to bed,Related - but not informative
The blast took place at the West Fertilizer Plant about 18 miles north of Waco ... - CNN: CBS NewsThe blast t... http://t.co/4iCCs0qive,Related and informative
Man pray for Waco Texas.,Related - but not informative
Prayers to Texas now #PrayForTexas . So sad.,Related - but not informative
HOLY EXPLOSION! 😱 #Texas,Related - but not informative
60-70 people dead in the Texas Explosion!,Related and informative
Explosion in Texas mit gewaltiger Wirkung sehr vielen Toten und Verletzten.,Not applicable
http://t.co/rh2AYD4wz9 @Gera_Cien #WestTX,Related - but not informative
Just so everybody knows the explosion was in West Texas. Not Waco,Related and informative
@LaTroyHawkins32 hope no one you know was involved in the West Texas explosion #PrayForTexas,Related - but not informative
I am so over the news... #Waco...want to see skate boarding squirrels ASAP.,Related - but not informative
Its not like the fucking call of duty this is real shit.. #prayforchicago #prayfortexas #prayforboston,Related - but not informative
CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco Texas http://t.co/5LBGRJQkum via @youtube,Related and informative
#Waco memorial blast to celebrate Waco tragedy gets out of hand at fertilizer factory.,Related and informative
what a horrible week for america. #prayforboston #prayforwest #WestTX,Related - but not informative
The explosion in texas happened 3 miles away from where waco siege happened,Related and informative
Video of #Texas #explosion  #usa #badweekforamerica  #yeg #ohwell http://t.co/6sxiadRiJq #usa #america #biblebelt #canada #cnn #bbc #news !!,Related and informative
Texas explosion at fertiliser plant – live: Many casualties are feared in the town of West near Waco i... http://t.co/UQOWM78Hsq guw #US,Related and informative
@DYNAMlTE Lamia I just knew about texas explosion and I wonder about Anna...did she deactivate her acc?,Related - but not informative
@kyle_bennett93 fertilizer plant explosion. Over 100 injured &amp; a nursing home collapsed :(,Related and informative
No words. West Texas fertilizer explosion. Prayers to all those effected. Video shows explosion. absolutely insane-&gt; http://t.co/xschuCXNdD,Related - but not informative
Hundreds believed injured in Texas fertilizer plant blast - Yahoo! News http://t.co/vOaa8fYODa via @YahooNews,Related and informative
Remember them in your thoughts and prayers. #pray for West Texas #pray for Boston,Related - but not informative
@RachelleRoseee I'd encourage you to read this whole article! http://t.co/102KZ5gEOO Hope it helps. #prayforwest #prayforboston,Related - but not informative
I can't believe there's been a explosion in Texas. #prayfortexas,Related - but not informative
If you're not around a TV... quick overview of what they know as of right now on the Texas explosion   http://t.co/qNzo6HqBmC,Related - but not informative
My thoughts and prayers go out to my fellow brothers &amp; sisters affected from the plant explosion in west Texas. It's a tragic accident :'(,Related - but not informative
The video of the Texas explosion is unreal...,Related - but not informative
@jimrome Such a homer. No one cares about the Lakers right now. Get a grip. #boston #waco #realitycheck,Related - but not informative
This is devastating :(  CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco Texas: http://t.co/ht36lcdmUG via @youtube,Related and informative
Texas Fertilizer Plant Explosion Captured in Viral Video http://t.co/SnPzhRbjQx,Related and informative
3 dead after explosion at Texas fertilizer plant: A major explosion has been reported a fertilizer plant near ... http://t.co/Nar3Y0P4JZ,Related and informative
Movie theatre shooting mall shooting school shooting Boston bombing Texas explosion... Mayans must have just been a couple months off,Related - but not informative
Damnnnn dawg really?  Explosion in Texas ... whats this world coming too?,Related and informative
Watching Texas explosion coverage on fox. Death and destruction unbelievable! Hoping for the best!,Related - but not informative
200 Injured in Texas Fertilizer Plant Explosion:    http://t.co/q7McUu3L1R GUID,Related and informative
So a fertilizer plant in Texas just blew up half a town,Related - but not informative
Texas Town Leveled After Deadly Fertilizer Plant Explosion! Numerous Fatalities Feared!: How insanely horrifyi... http://t.co/2JmjvPEzYW,Related and informative
Uau RT @FrancoRulos: @notisar1: EEUU Urgente Video explosion plante fertilizantes en Waco Texas ver http://t.co/3HFV3iabR5// que fuerte!!!,Not applicable
Deadly explosion fire rips through Texas fertilizer plant - Yahoo! News Singapore http://t.co/M6UUssnq2Z,Related and informative
Les dangers de filmer l’explosion d’une usine au Texas avec sa petite fille http://t.co/QqCXPsfFuJ,Related and informative
Explosion at Texas fertilizer plant kills two injures dozens http://t.co/r0hT57wxEX,Related and informative
The most eerie experience of my life. #westtx,Related - but not informative
BBC News - Many casualties in Texas Waco fertiliser plant blast http://t.co/voIVx5s6ev,Related and informative
what happened in  #WestTX ????,Related - but not informative
Another explosion. What's happening with the world? #PrayForTexas,Related - but not informative
#Texas rescue op hampered by strong winds death toll still unknown - Follow LIVE UPDATES http://t.co/x5rhiOMAp7  #WestTX,Related and informative
CLICK 500 FREE FOLLOWERS&gt;http://t.co/cuEt4BNY9Y #MUFC #WestTX #ASKJOEY #Kartini21UseeTV #Happy25thJessDay #MentionSomeoneWhoHasAPrettyFace,Not related
Wow now an explosion in Texas??,Related and informative
#WACO Explosion hits Texas fertiliser plant: Hundreds likely injured after massive explosion at fertiliser pla... http://t.co/gSBCGN6FmQ,Related and informative
Another explosion in Us. #texas #pray,Related - but not informative
At least two killed and hundreds likely injured after massive explosion at fertiliser plant near Waco in Texas.,Related and informative
Photos: Explosion Rips Through Texas Fertilizer Plant: A fiery explosion at a Texas fertilizer plant in ... http://t.co/7hzNcGPEKX #news,Related and informative
So there's an alleged terrorist explosion in #Texas? Damn it'd hit #Pakistan harder....!,Related - but not informative
Texas fertilizer plant explosion registered as 2.1 magnitude quake   - Breaking news buzz,Related and informative
@elecodiario: #ACTUALIZAMOS Waco Texas: Confirmadas 172 personas hospitalizadas 24 críticas 40 graves http://t.co/slqJW1ZRU8,Related and informative
First Boston Bombing then now Plant Explosion in Texas. What is happening?,Related - but not informative
@Nigerians: [Information Nigeria] Many Feared Dead As Massive Explosion Hits Texas Fertiliser Plant http://t.co/mtuYhNLQPf,Related and informative
First Boston Bombing NOW Major Texas Explosion?? My Prayers Go Out To The Victims And Families In Waco #PrayForTexas,Related - but not informative
Heart goes out to the Boston victims and to the victims of the Texas plant fertaliser explosion.,Related - but not informative
@danchantudor remember when we were amazed about that explosion with them meteors check that texas one #woi,Related - but not informative
#westtx officials say they are still in search and rescue mode. 5-15 feared dead. Hundreds hurt.,Related and informative
#WestTx mass casualties: 160 + injuries 5-15 fatalities confirmed.,Related and informative
#prayfortexas #prayforboston the usa has had such a rough week,Related - but not informative
holy #prayfortexas https://t.co/vOuBIKPOza,Related - but not informative
CLICK 500 FREE FOLLOWERS&gt;http://t.co/1wpe5G6Hvo #MUFC #WestTX #ASKJOEY #Kartini21UseeTV #Happy25thJessDay #MentionSomeoneWhoHasAPrettyFace,Not related
NEW: @ElizabethCBS11 reports 59 of 101 victims treated at Hillcrest Medical Center have been released - #WestTX,Related and informative
Unbelievable... Prayers go out to West Texas!!!!❤,Related - but not informative
The world really is ending now there is an explosion in Texas,Related - but not informative
Explosion in Texas 😔,Related and informative
Texas fertilizer plant explosion registers as earthquake many buildings...: http://t.co/AemcqvWw4T via @youtube,Related and informative
Una explosión en Texas provocó al menos 5 muertos y más de 130 heridos  La Policía de Waco dio la primera cifra... http://t.co/4TRPu0fO04,Not applicable
Fertilizer plant explosion near Waco Texas a day before the anniversary of the crazy cult standoff that happened in Waco in '93? Horrible,Related - but not informative
#prayforwest #heartbreaking http://t.co/amuZeRdYdz,Related - but not informative
|5 to 15 people confirmed killed in West fertilizer plant explosion but officials fear dozens may have died ||.. http://t.co/t8XXK8LkZH|,Related and informative
R.I.P to those people who died at that Fertilizer Plant in Texas. ,Related - but not informative
On @8NewsNOW at 4am as many as 15 people are dead after a fertilizer plant explosion near Waco TX. We'll have the latest from West TX.,Related and informative
#Waco The Wednesday night blast shook houses 50 miles away and measured as a 2.1-magnitude seismic event http://t.co/vLx9Esqols,Related and informative
“@ChloeNina_x: explosion caught on tape by man and his daughter!! so scary :( http://t.co/kwpxwZIneW #prayfortexas”,Related and informative
#PRAYFORWACO #PRAYFORTEXAS CNN is sayig 5-15 dead,Related and informative
Wow.. The fertilizer plant explosion in texas is a sad thing too... So much happening :(,Related - but not informative
Praying for the people affected in west Texas.,Related - but not informative
+166 injured per #texas #explosion at a fertilizer plant. Being treated as crime scene. #prayfortexas… http://t.co/msIOVUWF2L,Related and informative
Goodmorning everyone. Please stay safe. Heard what happened in Waco TX. And its only Thursday. #PrayForTexas #PrayForBoston #StaySafe,Related - but not informative
@gretchencarlson Not known what kind of fertilizer made at Waco plant.,Related and informative
“@TexasHumor: Thoughts and prayers to those in West Texas.”,Related - but not informative
AP PHOTOS: Texas Plant Explosion Kills at Least 5 http://t.co/2C6BzrGT5B via @comunitee #us #texasexplosion,Related and informative
watching the news on the West TX fertilizer plant explosion! How sad and scary! My prayers are with the victims :(,Related - but not informative
Today we #prayforboston and #prayfortexas,Related - but not informative
L'usine d'engrais au Texas n'avait pas été inspectée depuis 2006: L'usine West Fertilizer avait écopé d'une am... http://t.co/AFST4R9QVg,Not applicable
#prayfortexas  #prayforthemiddleeast  #prayforboston  #prayforisrael,Related - but not informative
The West Mayor says several houses and a nursing home have been evacuated following a deadly fertilizer explosion. http://t.co/cU34Jyg8E9,Related and informative
#WestTX will never be the same. Everybody pull together. Help these people. #PrayForWest,Related - but not informative
That's crazy what happened in Texas #prayfortexas,Related - but not informative
'Like a nuclear bomb': Deadly fertilizer plant blast devastates Texas town... http://t.co/f1miF5bEVI,Related and informative
Police: 5 to 15 people killed in Texas explosion: Rescue workers searched rubble early Thursday for survivors of... http://t.co/DiD9NxhiZr,Related and informative
Pope tweets prayers for Texas explosion victims (from @AP) http://t.co/n88fvCjFWB,Related - but not informative
Massive explosion at Texas fertilizer plant causes havoc: A person looks on as emergency workers fight... http://t.co/oym4Sjvlw6 #toledo,Related and informative
My thoughts and prayers to the people and families of West Texas.,Related - but not informative
The news reporters from the massive explosion in Texas make our British news correspondents look so modern.,Related - but not informative
Do you have family or friends in west Texas anywhere near the fertilizer plant explosion? Have you checked in with them? -- MT,Related - but not informative
Continuing coverage of the #West fertilizer plant explosion: http://t.co/PnlhpZBc44 Share your thoughts: http://t.co/62Pon7I4pt #WestTX,Related and informative
#PrayForTexas! My thoughts and prayers go out to the people and families in Texas.,Related - but not informative
Working from Stockyard Cafe w/in auction barn #westexplosion http://t.co/jx8e0AQEyT,Related and informative
#prayfortexas ❤❤ What the hell is happening to this world??,Related - but not informative
Texas is crying today because of the explosion #prayforwest ☔☔😥,Related - but not informative
Texas Fertilizer Plant Explosion Captured in Viral Video http://t.co/WIX6iBGYHN,Related and informative
Prayers for Boston and West Texas. Cant believe all this is happening..,Related - but not informative
#prayforwest #prayforboston #MERICA #USA #theeaglestillflies #thesecolorsdontrun #cometogether http://t.co/TatuNzfW3J,Related - but not informative
Holy shit that explosion in texas😳  #PrayForTexas,Related - but not informative
Donated lots of clothes and shoes just now! Everything little thing helps! #prayforwest,Related - but not informative
The photos of West from last night look like lava flow. God I hope the casualties are low. And that the other fertilizer tank is stable.,Related and informative
Just saw the video of the explosion in Texas....WOW #nowords #prayfortexas,Related - but not informative
#prayforwest this absolutely breaks my heart. But god is big enough. I know he will help everyone through this. #prayers,Related - but not informative
The way the terrible should i get out of this particular?  #prayfortexas http://t.co/V8SVNlvEJB,Related - but not informative
Praying for #bostonstrong and #westtx may the Peace of God envelope you all,Related - but not informative
Explosión en Texas: “Toda la tierra tembló” (+ Fotos): Los residentes de la ciudad estadounidense de West en ... http://t.co/NxExzGx19x,Related and informative
So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threats   It's only Thursday.,Related - but not informative
http://t.co/adVx1SKl6a Explosion at aa fertilizer plant near Waco Texas has injured multiple people. - Vancouver Sun,Related and informative
Guys please remember if you can to donate blood today! We are gathering up items for displaced families.  #prayforwest,Related - but not informative
Via @weeklystandard- Mass Explosion in Texas http://t.co/TvoXP9l9Jn http://t.co/dfJOtheOWw,Related and informative
@CBSDFW my wife will be one that goes to donate blood. #westtx,Related - but not informative
#prayfortexas #prayforboston I honestly give up on this screwed up world.,Related - but not informative
If any of my followers are anywhere near or in Waco Texas. Are you okay? Were you hurt? :(,Related - but not informative
Our Thoughts &amp; Prayers go out to Everyone in West Texas.  #PrayForTexas,Related - but not informative
@SMShow @ThinkProgress just tweeted that because of underfunding plant like 1 in #WestTX will b inspected once every 67 yrs on avg.,Related and informative
Join me in praying for the Waco residents affected by the massive explosion last night.  May your hearts be comforted during this time.,Related - but not informative
SDSU Equestrian team is in Waco near where a fertilizer plant exploded. Team is fine but had rought night: http://t.co/hdAoEjk1g6,Related and informative
Two tragedies within 3 days something's not right #PrayForBoston #prayfortexas,Related - but not informative
@ProgressFlorida: Gabby Giffords slams Senators who killed background check bill: http://t.co/ME5EhUpMDv #pfla #p2 #guns #NRA #Waco,Not related
Jesus have mercy up the people of West Texas!  #prayforwest,Related - but not informative
A prayer for west Texas .. http://t.co/gv1hR0yItE,Related - but not informative
#PrayForTexas the world we are living in is becoming pretty scary..,Related - but not informative
My heart and prayers  go out to all in west Texas,Related - but not informative
Concerned for the folks impacted by the explosion yesterday in Texas. #prayfortexas,Related - but not informative
Please keep our family in your thoughts. Everyone is okay but lost their to the explosion. #prayforwest,Related - but not informative
My thoughts and prayers are with the people of West Texas.,Related - but not informative
So the Boston bombs happened and now this explosion in Texas? Bit of a coincidence?,Related - but not informative
#prayfortexas too much pain this month:(,Related - but not informative
West Texas Fertilizer-Plant Explosion: Katy Perry LeAnn Rimes and More Celebs React http://t.co/XtpfnXw5Lg,Related and informative
In case you guys haven't seen the fertilizer plant explosion in the small community called #WestTX. https://t.co/3pxPwUeJoL,Related and informative
What a mad explosion in Texas tho,Related - but not informative
TEXAS : L'EXPLOSION A ÉTÉ TELLEMENT FORTE QU'ELLE A SOUFFLÉE 75 MAISONS D'UN SEUL COUP.ELLE AVAIT LE MËME EFFET... http://t.co/pJckZFn9TF,Related and informative
It's a blessing to see how everyone at Baylor is coming together in support of West #dia2013 #prayforwest #sicem #prayforBoston,Related - but not informative
AAPL NBA playoffs 2013 New York Post West Texas ...,Not related
Okay now this is getting ridiculous! #PrayForTexas #StayStrongBoston,Related - but not informative
Texas gov.: Plant explosion a 'nightmare scenario': Texas Gov. Rick Perry is calling the deadly fertilizer pla... http://t.co/nNpCD3t8aL,Related - but not informative
#prayforboston #prayfortexas    texas was bombed last night and 2 people were killed so far!,Related and informative
Just saw the Texas A&amp;M Forest Service team on I-35 headed to West.  #helpinghand #gigem #whatagsdo,Related - but not informative
#prayforboston #prayfortexas #peace http://t.co/ULhz8fMitS,Related - but not informative
So horrible - Texas Fertilizer Plant Explosion Rescuers Searching for Survivors Missing People - ABC News http://t.co/qWYlqu8q2G (via @ABC),Related and informative
Starting to think that #Waco was the shit town the Spring breakers broads wanted to get away from,Not related
Key Facts About the Plant Explosion in West Texas:  http://t.co/8GZLGzJQN5,Related and informative
Summerfest Pictures - Texas fertilizer plant blast  http://t.co/TlmUW1DnF4,Related - but not informative
