 Tweet Text, Informativeness
A Finale crolla una torre del Trecento San Felice semidistrutta la chiesa - Il Resto Del Carlino - Modena: http://t.co/iQY86ClT,Related and informative
“@newsfromitaly: #Earthquake hits northern #Italy 3 deaths confirmed http://t.co/ks7KAPUs #Itl #News” i've heard 4 so far :(,Related and informative
Ultimamente lo scorrere degli avvenimenti mi ricorda sempre che devo ringraziare se sono ancora viva. #brindisi #terremoto,Related - but not informative
Buongiorno miei cari. Anche se in ritardo apprendo la notizia del #Terremoto e penso agli amici che vivono in zona Ditemi che state bene !,Related - but not informative
Terremoto en Italia? Como? Ui que mal :S,Related - but not informative
Amici twitteri che brutta notizia :( come state? #terremoto,Related - but not informative
Finale Emilia #terremoto http://t.co/pyl8F5YF,Related - but not informative
Powerful quake kills at least 4 in northern Italy  (a link in my bio),Related and informative
#modena Have you seen this http://t.co/vzXBAs1r,Not related
Porca puttana scene pazzesche nell'Emilia! #terremoto,Related - but not informative
ho sentito anche io il #terremoto...erano le 4.05 o.o,Related and informative
5 Die After Earthquake in Italy - New York Times http://t.co/PHIT5njt,Related and informative
4.5 #earthquake! Sun May 20 12:12:21 GMT+02:00 2012 near Northern Italy http://t.co/FLCN1p03,Related and informative
Oggi dovrebbe essere una grande giornata di #sport ma oggi a prevalere è solo il #dolore. #Brindisi #Terremoto,Related - but not informative
Powerful quake kills at least 4 in northern Italy - Boston Herald http://t.co/qfe9G29V,Related and informative
Mia zia e cugini di #gualtieri dicono che l'han sentito bene e forte ma tutto ok. Anche il paese è a posto. #terremoto,Related - but not informative
Powerful quake kills at least 6 in N. Italy - CBS News: Globe and MailPowerful quake kills at least 6 in N. Ital... http://t.co/ZTDjXNFn,Related and informative
#News Earthquake in Northern Italy: An earthquake struck the northern Italian region of Emi... http://t.co/1WmtprMA http://t.co/eOXbw0ck,Related and informative
Croce Rossa Italiana - TERREMOTO NORD ITALIA CROCE ROSSA ITALIANA: IMPEGNATI 200 VOLONTARI CON 40 M http://t.co/qqPnld5x,Related and informative
Cinco muertos y 50 heridos por terremoto al norte de Italia: Al menos cinco personas murieron 50 resultaron her... http://t.co/CVqtmjUA,Related and informative
Strong quake hits Northern Italy at least four dead: BONDENO Italy (Reuters) - A strong earthquake rocked a large... http://t.co/pRa0NoV6,Related and informative
Terremoto en Italia deja al menos tres muertos: Tras la réplica de magnitud 49 grados en la escala Richter que sacudió el norte de l...,Related and informative
Qua a Torino non si sente nulla #terremoto,Related - but not informative
@Polliandre assolutamente! Festeggeremo alla grande!! Ma tu sei a Milano? hai sentito il #terremoto ?!,Not related
Unas 3.000 personas evacuadas en Italia tras el terremoto http://t.co/tWl7pkvB,Related and informative
I Maya non c'entrano nulla fidatevi aveva previsto tutto Edoardo Vianello nel 1962 con Guarda come dondolo!! #Terremoto,Related - but not informative
#terremoto è TT in Italia! Ho saputo che a Milano c'è stata un'altra scossa.. Qui in Piemonte cene sono state due stanotte!,Related - but not informative
Powerful quake kills at least 4 in northern Italy - Fox News http://t.co/OGcJkHxs #TFB @Kaijzer,Related and informative
ragazzegiuro che sto morendo di paura con voi._Eppure non abito lì.  Non riesco a fare sta maledetta versione. #terremoto,Related - but not informative
“@NewEarthquake: 5.1 earthquake northern Italy. May 20 3:18pm at epicenter (23m ago 30km NNE of Bologna depth 11km). @Nicocordova24,Related and informative
Si el #terremoto hubiera sido en Roma hasta ahí llega el Coliseo,Related - but not informative
@Expresoec: #Terremoto en norte de #Italia deja al menos 4 muertos. http://t.co/GYY5jxHR @elnoticierotc,Related and informative
La nuova forte scossa di #terremoto è di 5.1 #Ferrara #TerremotoEmilia,Related and informative
#Terremoto de magnitud 6 en Italia hace pocas horas dejó al menos 6 personas muertas. #sismo,Related and informative
I am #praying for #Italy today after the #earthquake last night. http://t.co/gdchaS8y,Related - but not informative
http://t.co/bmdS4Yh9 Quake kills at least 4 in northern Italy via @USATODAY,Related and informative
Più di 40 scosse  dalle 1940 alle 17... #terremoto,Related and informative
E questo sarebbe un candidato alle amministrative ma in che mondo siamo #terremoto http://t.co/zTnXspnF,Not related
Italy Earthquake: Finale Emilia Quake Near Bologna Kills At Least 4 (PHOTOS) http://t.co/kdJYHD0N via @HuffPostWorld,Related and informative
Terremoto al norte de Italia deja al menos seis muertos y decenas de heridos http://t.co/rLIBhQ1j,Related and informative
#Terremoto #sanfelice e' un vero disastro :-(((((..,Related - but not informative
Nooooo un terremoto en Italia!! que cosa de locos,Related - but not informative
#Brindisi.. #Terremoto... Dai saccenti politicanti solo parole di solidarietà... Nessuno ha il coraggio di scendere tra la gente #vigliacchi,Related - but not informative
San Felice http://t.co/lvniJOwM,Not applicable
Noticias del terremoto ocurrido en la madrugada del domingo en el norte de Italia. http://t.co/rfiIWuQ0,Related and informative
#Terremoto ma il governo Monti non ha tolto proprip 3 giorni fa i rimborsi per disastri naturali??,Related and informative
#terremoto a #reggioemilia domani aperte scuole primarie scuole infanzia e nidi: dopo sopralluoghi ok da #comuneRe,Related and informative
Con tutto quello che sta succedendo in #Emilia la Protezione civile è impegnata anche all'Olimpico per la finale di stasera. Mah #terremoto,Related - but not informative
Strong quake kills 4 in Italy cheese region: A magnitude-6.0 earthquake shook several small towns in northeast I... http://t.co/EcuRaT46,Related and informative
#Terremoto: Lo stato d'emergenza sarà formalizzato nel Consiglio dei Ministri previsto per martedì. http://t.co/3lycs5Gt,Related and informative
L'ultima era questa: @INGVterremoti: #terremoto Ml:4.5 2012-05-20 17:37:14 UTC Lat=44.88 Lon=11.38 Prof=3.2Km Prov=ROVIGOMODENAFERRARA,Related and informative
INGV: 2012/05/20 17:25:41 UTC  -  Magnitude(Ml) 2.50  -  Pianura padana emiliana: Lat 44.746 Lon 11... http://t.co/w0UM2aLO #terremoto,Related and informative
Il TG1 avvisa che lo sciame sismico può durare giorni #terremoto #sapevatelo,Related and informative
Impressionante la cartina http://t.co/16MiXyaR #terremoto,Related - but not informative
3.000 sfollati 50 feriti 5 morti (7 sul Corriere ovviamente). #terremoto,Related and informative
Nueva replica de terremoto en Italia causa otro muerto - http://t.co/GzmFyvxr http://t.co/Hf0yKEPo,Related and informative
Minuto de silencio en la Final de la Copa Italia por el terremoto en el Norte de Italia.,Related - but not informative
Hotel Diana di Ravenna offre ospitalità a chi ne ha bisogno. Ovviamente è un servizio gratuito. #terremoto,Related and informative
#terremoto http://t.co/CPenz4yK,Not applicable
Un terremoto en Italia dejó al menos seis muertos!! http://t.co/2FLqUtvZ,Related and informative
...e per fortuna non c'era nessuno sotto http://t.co/D800JYX2 - solidarietà a tutte le imprese colpite  #terremoto,Related - but not informative
“@efsavoia: Il mio pensiero e le preghiere vanno a tutte le persone colpite dal #terremoto.”,Related - but not informative
Girolamo Papagni . com: Un pensiero alle vittime del #terremoto http://t.co/3ikOk7CG,Related - but not informative
#News dalla rete: Ancora disinformazione colpevole sul terremoto http://t.co/yNE6Uuhj #gas #metano #italia,Related - but not informative
#Brindisi .. #terremoto .. Domani ??? Speriamo in notizie positive ... 😰😰😰😰😰,Related - but not informative
#terremoto http://t.co/GpjU5FL0,Not related
Boletín de @Federation sobre terremoto en Italia http://t.co/aN3jZOZH,Related and informative
Watch: Italy's Earthquake Aftermath: CNN iReporter Luca Martini took these pictures in Ferrara Italy following the... http://t.co/IgwAmnfj,Related - but not informative
#News Italy quake victims given shelter http://t.co/cXQEusVm via @BBC,Related and informative
Massive earthquake in Italy equals a possible shortage of Parmesan cheese! Nooooo! http://t.co/nPhqs7jY,Related and informative
#terremoto http://t.co/13MLpvJU,Not applicable
|Italy earthquake: Seven dead 50 injured authorities say || The Lookout - Yahoo! News http://t.co/VH4ydlto via @YahooNews|,Related and informative
ora la #tav ha motivo di esser bloccata. prima delle monumentali opere pubbliche vengono gli aiuti a chi non ha piu' casa causa #terremoto!,Related - but not informative
#FattorieAperteER - #terremoto. scosse di assestamento nella regione.,Related and informative
#Terremoto la prima notte degli #sfollati - Foto Gallery - Tg24 - Sky.it http://t.co/OLc8P0PC via @SkyTg24,Related and informative
Miles de personas desplazadas por el terremoto en el norte de Italia http://t.co/JmcswgCT #ultimahora,Related and informative
#terremoto Mettiamo a disposizione i nostri alloggi per gli sfollati http://t.co/Lbi2Fu0e,Related and informative
Italia: el terremoto dejó 4500 evacuados y siete muertos,Related and informative
tra #terremoto #brindisi #redRonnie #melissa e Coppa italia sono proprio contento di aver rinunciato alla Tv dieci anni fa...,Related - but not informative
Grazie a Sky Tg che mi ha fatto conoscere la notizia del terremoto in Emilia: è una situazione davvero molto molto triste. #terremoto,Related - but not informative
NOOOOOOOOOOOOOOOOO!!!!!!!!!!!!!!! - Sky News -  Italy Quake Destroys £200m Worth Of Cheese http://t.co/DtAAI72v,Related and informative
Italy Earthquake: Magnitude 6.0 Quake Leaves 7 Dead Thousands Homeless [Video]: A powerful earthquake in northe... http://t.co/bVbaTjLp,Related and informative
http://t.co/qZBCA7B8  just posted Video: Strong Earthquake Strikes Northern Italy read it here: http://t.co/lfSyprp4,Related and informative
|Sociedad
¿Nostradamus predijo sismo en Italia?
Según sus seguidores vaticinó para  ayer 20 de mayo terremoto que sacudió norte de ese país|,Related - but not informative
Mi son resa conto ora che sto leggendo un libro di Pederiali nato a Finale Emilia. E la trama si svolge nei paesi del #terremoto nel '44.,Not related
Eclipse terremoto en Italia se casa Zuckerberg cartas secretas de Benedicto extraña sustancia radioactiva los alpes caen  buen día! :),Related - but not informative
Terremoto en Italia deja 3.000 desplazados réplicas sacuden la región http://t.co/ewcn9NAM vía @univisioncom,Related and informative
Terremoto in Emilia: 5 mila sfollati si contano i danni - AGI - Agenzia Giornalistica Italia - http://t.co/5EdIfNpu,Related and informative
Italia: 4.500 evacuados y cientos de réplicas del terremoto http://t.co/Ic1feqaG,Related and informative
Italy earthquake: modern buildings not ancient ones pose biggest threat ( video) - http://t.co/ZUAKbEeV: http://t.co/X6tHgRPv,Related - but not informative
#Terremoto solidarietà a tutte le persone che in 20 secondi hanno perso tutto !,Related - but not informative
Qualcuno mi spiega cosa succede sulla questione #danni del #terremoto?si parla di #assicurazioni,Related - but not informative
nessuna scossa da ieri solo la voglia di normalità #terremoto,Related - but not informative
Terremoto: Monti in Emilia possibile sospensione Imu nelle zone ... - AGI - Agenzia Giornalistica Italia: Agen... http://t.co/uvGbJL6t,Related and informative
Un centenar de réplicas sacuden Italia tras el terremoto http://t.co/0pIz5YIY,Related and informative
#Sismo 59 grados causa daños en edificios d Bulgaria y no deja víctimas Con características de #terremoto http://t.co/3z97JXBd,Related and informative
Italy earthquake hits parmesan production - :( http://t.co/roE5okZi via @guardian,Related and informative
INGV: 2012/05/22 20:04:17 UTC  -  Magnitude(Ml) 2.20  -  Pianura padana emiliana: Lat 44.793 Lon 11... http://t.co/KCIaVIZk #terremoto,Related and informative
INGV: #terremoto 2012/05/23 13:30:30 UTC - Magnitude(Ml) 2.50 - Pianura padana emiliana http://t.co/RJnWtlw4,Related and informative
tenera.... #Terremoto anziana non vuole lasciare la casa: 'Fatemi morire qui' http://t.co/jThKssAE,Related - but not informative
Where is Modena on the map? Play the game at http://t.co/T4I9xjiU #Modena,Not applicable
#terremoto #bologna scossa secca e breve alle 22:42. ancora non è ha avuto abbasatanza,Related and informative
@reporterremoto: #terremoto M 5.3 Kuril Islands http://t.co/RUjhmdZ1 #earthquake,Related - but not informative
Finale Emilia (MO) mag.: 43 (48km) alle 23:41 del 23/05/2012 http://t.co/1Os2ZzRA #terremoto http://t.co/E3mHoLXG,Related and informative
“@RiccardoAv: Comprate il parmigiano Caduto e aiutate un'azienda colpita dal #terremoto http://t.co/jaZXZrfV” @ilariabaraldi1,Related and informative
diffusione RT @gluca: aggiornamento #parmigiano #Terremoto: non ce la fan + a rispondere al tel. si scusano se non rispondono stan spedendo!,Related and informative
Grazie senza fare nomi. La solidarietà non ha nomi. Ha parole semplici come si li aiutiamo digli che vengano qui Ed e' bello #terremoto,Related - but not informative
@innovaday #terremoto #giovanialfuturo ci contiamo tutti! Spero che oggi vada un po' meglio nella zona Nord di #Modena!,Related - but not informative
Nuovo terremoto in Emilia: scossa tra Ferrara Modena e Mantova - Cronaca - Virgilio Notizie http://t.co/ITtjPtoM,Related and informative
#terremoto M 4.5 Greenland Sea - Friday May 25 2012 12:53:09 UTCFriday May 25 2012 12:53:09 PM at epicenterDept... http://t.co/ZUwdbdXy,Not related
Andrea Arcangeli is playing @ #Ippodrome #Modena #Italy Fri 15 Jun 2012  #gigs,Not related
Mi arrivano disgustose notizie di sciacalli che operano furti tra le case e strutture abbandonate dopo il #Terremoto #Ferrara.  Schifosi!!,Related - but not informative
#EarthquakeDetector Alert #Alarm PGS047 NoCalibrationNeeded http://t.co/9VLwnHgw via @amazon #deal #terremoto #mexico #chile #italia #US #PR,Not applicable
Analisi uso #twitter durante il #terremoto tra testimonianza propagazione e commento &gt; http://t.co/eVt95Of3 (via @GBA_mediamondo),Related - but not informative
Termino la visita de los amigos de Rafa saldo negativo ejecutaron la rosa china de un pelotazo! #terremoto,Not related
#terremoto artificiale di #profitto pianura padana http://t.co/vDQvhAO9,Not related
http://t.co/HWEPquSF #Terremoto altre 2 scosse nella notte @Fangareggi,Related and informative
#terremoto #sanfelice #finalemilia dove sono finiti gli imprenditori che deridevano Regione tecnici e comitati??!,Related - but not informative
#terremoto i volontari stranieri  http://t.co/8PDOegb2,Related - but not informative
Argonauti risalirono il fiume il corpo di Fetonte bruciava emanava vapore nauseabondo soffocava e uccideva gli uccelli #terremoto,Not related
#Terremoto a Milano questa volta l'ho sentito anche io. Aiuto. Vogliamo notizie dalle scuole,Related - but not informative
no bello svegliarsi con il #terremoto..bello! :S,Related - but not informative
Eh daje!! #terremoto #reggioemilia,Related - but not informative
l'aris anca fiache'... #terremoto #nonèunanovità,Not applicable
@INGVterremoti allora quant'era questa?????  #terremoto,Related - but not informative
un secondo di ..botta!!!provincia VB#terremoto,Related - but not informative
Anche questa volta è durata tanto..anche molto forte.. #Terremoto #Italia,Related - but not informative
Quelli che guardano #Wild ci aiuteranno a salvarci dal #terremoto mi dicono LOL,Related - but not informative
Qui Bari #terremoto zero e cielo limpido. Cosa sta succedendo?,Related - but not informative
#terremoto a Milano. Il quarto in tre mesi.,Related and informative
#terremoto tutti fuori ufficio che cazzo di compleanno col botto! scusate modalità oxford,Related - but not informative
Fuerte terremoto al norte de italia @wikinoticias,Related and informative
#terremoto finale emilia diversi danni alle strutture ambulanze,Related and informative
#BBC #world New quake shakes northern Italy http://t.co/63xrEDsb,Related and informative
Meno male vi leggo tutti. Forza Ragazzi! #terremoto,Related - but not informative
Un terremoto de 58 grados vuelve a sacudir el norte de Italia. Más información en http://t.co/BNpe8DIR,Related and informative
Numero telefonico della Protezione Civile di #Modena: 059200200 #Terremoto,Related and informative
059 200200 è il numero della protezione civile per assistenza zona #Modena #terremoto,Related and informative
evitate di usare i cell nelle zone colpite dal #terremoto la rete #gsm/umts è sovraccarica lasciamo spazio alle emergenze! usate il #wifi!,Related and informative
Per favore ragazzi smettiamo di scrivere bischerate... oggi lasciamo spazio ai tweet di informazione! #Terremoto,Related - but not informative
“@VeroHastadala: Scossa.Cosìper non perdere l'abitudine a iniziare bene la giornata. #terremoto”,Related - but not informative
Buongiorno a tutti...ed anche il terremoto continua a scuotere un Italia ormai scossa abbastanza :-\,Related - but not informative
All'ospedale di Modena stanno evacuando neonati e mamme. #terremoto,Related and informative
Date le difficoltà di comunicazione telefonica si invita la popolazione ad aprire le reti wifi #terremoto,Related and informative
@l3v1stus mantooooooo dicci qualcosaaaaa!!! Non riesco a chiamarti!!! #TERREMOTO,Related - but not informative
AdnKronos dà la notizia di tre morti nel crollo di capannoni industriali in provincia di Modena http://t.co/i6by4iib #terremoto,Related and informative
#terremoto notizie di altra scossa alle 10.27,Related and informative
#terremoto #modena ancora scosse tra #Modena e #Ferrara I nuovi crolli rendono difficile il lavoro dei volontari per la verifica dei feriti,Related and informative
DTN Italy: Northern Italy hit by another earthquake victims feared: Magnitude-5.8 quake comes nine days after t... http://t.co/1d44t5yP,Related and informative
5.8-magnitude quake hits northern Italy causes more buildings to crumble: http://t.co/WTDgOJOT - VW /via @AP,Related and informative
#Terremoto Emilia Romagna: #Cavezzo sventrata dal sisma crolla il 75% del paese. A Cento cede il Teatro Comunale  http://t.co/B7Xf6s2v,Related and informative
Usiamo questi social network per renderci utili: USATE L'HASHTAG #TERREMOTOSERV PER TUTTE LE COMUNICAZIONI IMPORTANTI RELATIVE AL #TERREMOTO,Related and informative
Three dead in Italy quake - news agency http://t.co/SqBNlYbj [@Reuters #news],Related and informative
#Terremoto - riferimenti telefonici: - Comune Ferrara/Emergenze: 0532.771546; 0532.771585 // #Protezione #Civile Modena: 059.200200 RT,Related and informative
e adesso ci mancava anche la scuola crollata in Emila per il #terremoto,Related - but not informative
#terremoto preghiamo per quanti stanno soffrendo e si sentono soli e abbandonati non lasciatevi sopraffare dalla disperazione siamo con voi,Related - but not informative
#terremoto #cavezzo tg3 emilia conferma situazione drammatica e morti. cronista al telefono interrompe collegamento piangendo,Related and informative
Terremoto: continuano scosse in provincia Modena. Ultima magnitudo 4.2: http://t.co/S6Xe1FxS,Related and informative
e non perdetevi questi l'hanno già tolto @Prenotable: paura del #terremoto? esorcizzate la paura con un bel pranzetto...,Related - but not informative
Forse quando mi crollerà addosso la casa mi sveglierò e potrò dire anch'io di aver sentito il #terremoto.. ah no sarò morta.. BASTA TREMARE!,Related - but not informative
@Saturnino69 ma hai sentito il terremoto? A Modena 8 morti,Related and informative
Odio il #terremotooltre che per le sue terribili conseguenzeper la sensazione di schifoso malessere che lascia.,Related - but not informative
Questo #terremoto ha rotto i coglioni e continua a morire gente. Almeno gli operai in cantiere o sui soppalchi mandateli a casa!,Related - but not informative
#terremoto numeri d'emergenza: Ferrara: 0532771546; Modena059200200; Mirandola0535611039; San Felice800210644;Cento3332602730,Related and informative
delle persone sono morte e c'è chi è felice perchè ha saltato le verifiche a scuola per il #terremoto...#nowords,Related - but not informative
“@fsnews_it: Sospesa circolazione linee #Padova- #Bologna #Verona-Bologna #Milano-Bologna Verona- #terremoto” ci sono aggiornamenti?,Related and informative
Per tutti i disgustati da Groupon sulla sparata #SantoDomingo dopo il #terremoto è possibile disiscriversi al numero verde 8004768766.,Not related
Italia: un terremoto de 58 grados deja ocho muertos http://t.co/bwQKZ6zW #FOLLOWBACK,Related and informative
@bbcscitech: New deadly quake hits north Italy http://t.co/mJ9G8nIB Praying for the Italians.,Related - but not informative
Update: Agencies report strong earthquake that shook northern Italy has killed 'at least 6 people' - @Reuters http://t.co/ALNImKfA,Related and informative
#terremoto comportamenti da tenere durante il terremoto http://t.co/JIC8GUYO,Related and informative
@merymarchi @SkyTg24 @erapisardi @DeltaRadioTwitt You've been quoted in my #Storify story #Terremoto http://t.co/XszZnKHR,Related - but not informative
|Italy Earthquake: 5.8 Magniture Quake Rattles Northeast Following Fatal Tremor 10 Days Ago || World News || Sky News http://t.co/pLWWAQX0|,Related and informative
#terremoto #Ferrara avvertita distintamente nuova scossa più breve,Related and informative
Altra scossa fortissima #terremoto #milano,Related and informative
@reddeemergencia otro #Terremoto en el norte de Italia supongo que replica del anterior de 5.8 Ricther #Venezia,Related and informative
#terremoto ancora ... ancora botte continue! bastaaaaaaaaaaaa,Related - but not informative
Ancora un'altra scossa )': #terremoto,Related and informative
TWICE again #terremoto #padova 13.01,Related - but not informative
#terremoto ancora scosse tra verona e vicenza,Related and informative
Wifi gratis e senza password: WiFe (Ferrara) Iperbole (Bologna) Goomobile (Bondeno) #terremoto RT @carmelitadurso @alfosignorini,Related and informative
Emergenza terremoto Ducati chiude lo stabilimento:      Oggi Ducati è chiusa per il #terremoto. Tutti i dipende... http://t.co/j1VVI5hG,Related and informative
C'è il #terremoto e non riesco a studiare  #lescuse,Related - but not informative
6.0 #Earthquake in Northern Italy. via Earthquake app http://t.co/Ys15Pxwp,Related and informative
RAGAZZEE' IMPORTANTE LEGGETE. #Terremoto  Un amico di mia mamma lavora nella protezione civile di  http://t.co/gF6SD26H via @_xxAlex,Related and informative
Andata giu' la chiesa di Moglia provincia di #mantova per il #terremoto,Related and informative
Terremoto na Italia aqui do lado #MeAssustei :/,Related and informative
Terremoto in Emlia-Romagna non si gioca Italia - Lussemburgo:      Per motivi di ordine pubblico l’amichevole I... http://t.co/ABaJDF8Q,Related and informative
Terremoto azota de nuevo al norte de Italia y deja al menos diez muertos,Related and informative
Università di Bologna -Sede di Forlì Nella giornata odierna tutte le sedi universitarie di Ateneo rimarranno chiuse per emergenza #terremoto,Related and informative
maledetta tettonica a placche anche basta adesso. #terremoto,Related - but not informative
La seconda scossa neanche sentita andiamo bene sono proprio stordita #terremoto,Related - but not informative
#terremoto essere alla mercè del mostro...,Related - but not informative
uagliù l'impossible sto cazzo di #terremoto non finisce più. #panico,Related - but not informative
Sperando che non ci siano altre scosse nel pomeriggio.sono stufa di fare avanti e indietro dall'ufficio. #terremoto,Related - but not informative
@lddio non è che potresti non far succedere più niente? Sai ho una certa paura io qui da sola.. #Terremoto,Related - but not informative
finirà tutto davverostate tranquilli e mettetevi al riparo. #terremoto,Related - but not informative
@LucianoCannito IT89B0538712900000000030436 CARITAS DI MODENA! #terremoto aiutatemi a condividerlo!,Related and informative
Mentre mezza Italia è sotto shock per le scosse e le vittime del terremoto c'è chi usa Twitter sfruttando... http://t.co/W9SNLOL3,Related - but not informative
#terremoto pensiamo a cosa possiamo far noi non a cosa dovrebbero far gli altri.,Related - but not informative
@Saturnino69 Grazie ai tuoi followers sarebbe + facile far circolare info utili alla gente colpita dal #terremoto in #Emilia. X favoreaiuta,Related - but not informative
Ecco i numeri d'emergenza per le zone colpite:San Felice 800210644; Cento 3332602730.,Related and informative
@futpicante Suspenden el amistoso Italia-Luxemburgo por el terremoto en Emilia Romagna  http://t.co/piQRGJuO,Related and informative
Mappa zone donazione #modena #terremoto #avis http://t.co/KmyuYuGr,Related and informative
Suspenden el amistoso Italia-Luxemburgo por el terremoto en Emilia ... - ABC.es http://t.co/U2e0eyhz,Related and informative
Causa Terremoto annullata la partita Italia Lussemburgo  http://t.co/3XvI1mI3,Related and informative
@loveeuxsterling un terremoto muy fuerte en Emilia q se sintio en todo el norte de Italia!,Related and informative
@GNR_BiaM2011 I'm not in Italy now but I'm worried I know many people living in the earthquake zone :( it's terrible ...,Related - but not informative
Hoping everyone will be OK... Earthquake in northern Italy kills at least 10 – http://t.co/KlS39GY0 http://t.co/g3dGINoA via @USATODAY,Related and informative
@efsavoia Togliete le password del vostro wifi nelle zone #terremoto potrebbe essere molto di aiuto per chi deve comunicare Grazie,Related and informative
10 reported dead in Italy 5.8-magnitude quake http://t.co/VlypkD0r,Related and informative
l'italia è sempre stata soggetta a terremoti ma non il nord amori mieil'unico forte terremoto è stato quello del friuli.,Related - but not informative
Smentito dall'#avis il bisogno di donazioni sangue a #modena. Organi di informazione per favore cercate di essere precisi alla prima.,Not related
Italia: nuevo terremoto deja por lo menos 10 muertos http://t.co/2VqWiOTx #Peru,Related and informative
http://t.co/CUsnQXdH #terremoto #emilia #earthquake #PrayForEarthquakeInItaly,Related - but not informative
SECOND BIG QUAKE HITS NORTHERN ITALY 10 DEAD http://t.co/BDEJSUiJ,Related and informative
#terremoto Gente senza scrupoli si sta spacciando per addetti della Protezione Civile ! ATTENZIONE !!!!,Related and informative
